Rhidel_EIE88739	Retrotrans_gag RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE77029	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE86153	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE91982	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE76888	RVT_1 RT_RNaseH_2 Integrase_H2C2 Chromo
Rhidel_EIE89144	RVT_1 RT_RNaseH_2 Chromo
Rhidel_EIE83035	Retrotrans_gag RT_RNaseH Integrase_H2C2 rve Chromo
Rhidel_EIE89148	Retrotrans_gag RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE85825	RVT_1 RT_RNaseH Integrase_H2C2 rve Chromo
Rhidel_EIE76504	Retrotrans_gag RVT_1 RT_RNaseH Integrase_H2C2 rve Chromo
Rhidel_EIE83269	RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE81797	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE78129	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE84783	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE77987	RVT_1 RT_RNaseH Integrase_H2C2 rve Asp_protease_2 RVT_1 RT_RNaseH Integrase_H2C2 rve Chromo
Rhidel_EIE87482	RT_RNaseH Integrase_H2C2 rve Chromo
Rhidel_EIE81160	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE89644	Asp_protease_2 RVT_1 RT_RNaseH Integrase_H2C2 rve Chromo
Rhidel_EIE83288	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE92204	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE89204	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE90960	Retrotrans_gag RVT_1 RT_RNaseH Integrase_H2C2 rve Chromo
Rhidel_EIE87259	Retrotrans_gag RVT_1 RT_RNaseH_2 rve Chromo
Rhidel_EIE80565	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE92660	Asp_protease_2 RVT_1 RT_RNaseH Integrase_H2C2 rve Chromo
Rhidel_EIE89207	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE87962	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE91850	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE89209	Asp_protease_2 RVT_1 RT_RNaseH Integrase_H2C2 rve Chromo
Rhidel_EIE78394	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE87751	RVT_1 RT_RNaseH_2 Chromo
Rhidel_EIE84828	Integrase_H2C2 rve Chromo
Rhidel_EIE87966	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE78870	RVT_1 RT_RNaseH_2 Chromo
Rhidel_EIE87065	RT_RNaseH Integrase_H2C2 rve Chromo
Rhidel_EIE92681	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE78399	Retrotrans_gag RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE82323	Asp_protease_2 RVT_1 RT_RNaseH Integrase_H2C2 rve Chromo
Rhidel_EIE88433	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE92687	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE79091	RVT_1 RT_RNaseH_2 rve Chromo
Rhidel_EIE92033	Retrotrans_gag RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE80640	RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE90565	RT_RNaseH_2 Integrase_H2C2 rve Chromo
Rhidel_EIE83402	rve Chromo
