Transcript	Length	EffectiveLength	TPM	NumReads	Sample	Gene
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA166178	5136	4886.000	0.753378	471.019	SRR12833246	Ctel_CapteP166178
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA166178	5136	4886.000	0.821979	496.000	SRR12833247	Ctel_CapteP166178
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA166178	5136	4886.000	0.829960	523.000	SRR12833248	Ctel_CapteP166178
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA166178	5136	4886.000	0.829532	507.131	SRR12833249	Ctel_CapteP166178
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA166178	5136	4886.000	1.055643	800.000	SRR12833250	Ctel_CapteP166178
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA166178	5136	4886.000	1.044604	766.000	SRR12833251	Ctel_CapteP166178
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA166178	5136	4886.000	0.995723	761.000	SRR12833252	Ctel_CapteP166178
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA166178	5136	4886.000	1.069325	794.057	SRR12833253	Ctel_CapteP166178
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA225467	1023	773.000	0.313408	31.000	SRR12833246	Ctel_CapteP225467
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA225467	1023	773.000	0.335199	32.000	SRR12833247	Ctel_CapteP225467
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA225467	1023	773.000	0.270828	27.000	SRR12833248	Ctel_CapteP225467
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA225467	1023	773.000	0.248141	24.000	SRR12833249	Ctel_CapteP225467
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA225467	1023	773.000	0.241879	29.000	SRR12833250	Ctel_CapteP225467
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA225467	1023	773.000	0.293073	34.000	SRR12833251	Ctel_CapteP225467
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA225467	1023	773.000	0.223302	27.000	SRR12833252	Ctel_CapteP225467
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA225467	1023	773.000	0.246848	29.000	SRR12833253	Ctel_CapteP225467
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA227268	1776	1526.000	0.531241	103.733	SRR12833246	Ctel_CapteP227268
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA227268	1776	1526.000	0.467447	88.096	SRR12833247	Ctel_CapteP227268
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA227268	1776	1526.000	0.538023	105.888	SRR12833248	Ctel_CapteP227268
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA227268	1776	1526.000	0.392493	74.941	SRR12833249	Ctel_CapteP227268
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA227268	1776	1526.000	0.590093	139.667	SRR12833250	Ctel_CapteP227268
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA227268	1776	1526.000	0.588262	134.725	SRR12833251	Ctel_CapteP227268
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA227268	1776	1526.000	0.624619	149.095	SRR12833252	Ctel_CapteP227268
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA227268	1776	1526.000	0.686162	159.136	SRR12833253	Ctel_CapteP227268
