gene	orthogroup	orthologous_to
Cvel_35832.t1-p1_236-306	Integrase_H2C2.HG13.0:NA	NA
Emue_0024g404a_370-445	Integrase_H2C2.HG13.0:NA	NA
Emue_0017g450a_268-343	Integrase_H2C2.HG13.0:NA	NA
Emue_0002g349a_907-976	Integrase_H2C2.HG13.0:NA	NA
Emue_0014g398a_709-784	Integrase_H2C2.HG13.0:NA	NA
Notgen_g30895.t1_624-701	Integrase_H2C2.HG13.0:NA	NA
Lcom_lcpid69909_279-354	Integrase_H2C2.HG13.0:NA	NA
Notgen_g17076.t1_748-825	Integrase_H2C2.HG13.0:NA	NA
Emue_0016g609a_668-744	Integrase_H2C2.HG13.0:NA	NA
Sarc_Sarc4_g22558T_138-213	Integrase_H2C2.HG13.0:NA	NA
Emue_0001g2272a_243-311	Integrase_H2C2.HG13.0:NA	NA
Emue_0008g129a_867-942	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid83884_30-103	Integrase_H2C2.HG13.0:NA	NA
Emue_0004g483a_955-1030	Integrase_H2C2.HG13.0:NA	NA
Sarc_Sarc4_g22559T_345-420	Integrase_H2C2.HG13.0:NA	NA
Emue_0111g7a_770-841	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid111075_70-131	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid16203_985-1060	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid11123_995-1070	Integrase_H2C2.HG13.0:NA	NA
Ptyfla_pfl_40v0_9_20150316_1g7952.t1_555-632	Integrase_H2C2.HG13.0:NA	NA
Emue_0001g2325a_395-463	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid15016_1018-1094	Integrase_H2C2.HG13.0:NA	NA
Emue_0003g1320a_410-463	Integrase_H2C2.HG13.0:NA	NA
Emue_0012g406a_881-952	Integrase_H2C2.HG13.0:NA	NA
Emue_0004g739a_757-832	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid29023_391-464	Integrase_H2C2.HG13.0:NA	NA
Emue_0018g893a_994-1069	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid13631_1012-1088	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid9978_899-972	Integrase_H2C2.HG13.0:NA	NA
Phoaus_g4943.t1_63-140	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid4121_904-978	Integrase_H2C2.HG13.0:NA	NA
Emue_0021g461a_731-806	Integrase_H2C2.HG13.0:NA	NA
Emue_0001g841a_257-332	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid13688_1010-1085	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid15737_1000-1075	Integrase_H2C2.HG13.0:NA	NA
Emue_0119g4a_968-1043	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid18598_1067-1139	Integrase_H2C2.HG13.0:NA	NA
Carmem_9848.p1_1-58	Integrase_H2C2.HG13.0:NA	NA
Perkma_EER12587_889-961	Integrase_H2C2.HG13.0:NA	NA
Lcom_lcpid52853_530-606	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid15197_1023-1098	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid14833_375-450	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid16655_1016-1089	Integrase_H2C2.HG13.0:NA	NA
Emue_0001g2986a_922-998	Integrase_H2C2.HG13.0:NA	NA
Emue_0004g127a_585-660	Integrase_H2C2.HG13.0:NA	NA
Lcom_lcpid103326_10-84	Integrase_H2C2.HG13.0:NA	NA
Emue_0006g515a_16-89	Integrase_H2C2.HG13.0:NA	NA
Lcom_lcpid18939_29-103	Integrase_H2C2.HG13.0:NA	NA
Emue_0239g5a_333-406	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid69004_73-146	Integrase_H2C2.HG13.0:NA	NA
Lcom_lcpid19879_1004-1076	Integrase_H2C2.HG13.0:NA	NA
Maljak_MALJA_04152.mRNA.1_90-153	Integrase_H2C2.HG13.0:NA	NA
Emue_0007g458a_158-208	Integrase_H2C2.HG13.0:NA	NA
Emue_0015g1003a_23-99	Integrase_H2C2.HG13.0:NA	NA
Emue_0050g12a_467-542	Integrase_H2C2.HG13.0:NA	NA
Emue_0007g110a_855-929	Integrase_H2C2.HG13.0:NA	NA
Emue_0004g387a_523-598	Integrase_H2C2.HG13.0:NA	NA
Emue_0001g952a_397-473	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid109743_43-118	Integrase_H2C2.HG13.0:NA	NA
Emue_0016g475a_846-922	Integrase_H2C2.HG13.0:NA	NA
Ptyfla_pfl_40v0_9_20150316_1g5567.t1_303-380	Integrase_H2C2.HG13.0:NA	NA
Linana_g9536.t1_306-382	Integrase_H2C2.HG13.0:NA	NA
Emue_0006g200a_955-1030	Integrase_H2C2.HG13.0:NA	NA
Emue_0025g59a_945-1020	Integrase_H2C2.HG13.0:NA	NA
Coka_g18331.t1_1629-1701	Integrase_H2C2.HG13.0:NA	NA
Emue_0004g437a_523-598	Integrase_H2C2.HG13.0:NA	NA
Emue_0003g1910a_453-528	Integrase_H2C2.HG13.0:NA	NA
Emue_0015g1312a_968-1043	Integrase_H2C2.HG13.0:NA	NA
Emue_0013g439a_76-135	Integrase_H2C2.HG13.0:NA	NA
Maljak_MALJA_00651.mRNA.1_38-101	Integrase_H2C2.HG13.0:NA	NA
Emue_0008g247a_495-570	Integrase_H2C2.HG13.0:NA	NA
Emue_0003g1168a_351-418	Integrase_H2C2.HG13.0:NA	NA
Emue_0003g1588a_739-815	Integrase_H2C2.HG13.0:NA	NA
Emue_0001g3091a_163-238	Integrase_H2C2.HG13.0:NA	NA
Emue_0005g993a_955-1030	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid18689_1011-1085	Integrase_H2C2.HG13.0:NA	NA
Emue_0013g905a_856-931	Integrase_H2C2.HG13.0:NA	NA
Emue_0010g428a_295-349	Integrase_H2C2.HG13.0:NA	NA
Emue_0009g492a_727-802	Integrase_H2C2.HG13.0:NA	NA
Emue_0001g1619a_968-1043	Integrase_H2C2.HG13.0:NA	NA
Emue_0004g655a_1266-1342	Integrase_H2C2.HG13.0:NA	NA
Perkma_EER05867_797-871	Integrase_H2C2.HG13.0:NA	NA
Emue_0014g520a_696-756	Integrase_H2C2.HG13.0:NA	NA
Masbal_CACRSC010000289.1.p1_861-936	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid47142_509-584	Integrase_H2C2.HG13.0:NA	NA
Emue_0001g1735a_874-949	Integrase_H2C2.HG13.0:NA	NA
Umbram_203290_138-214	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid30603_793-867	Integrase_H2C2.HG13.0:NA	NA
Emue_0001g956a_396-470	Integrase_H2C2.HG13.0:NA	NA
Emue_0003g887a_295-373	Integrase_H2C2.HG13.0:NA	NA
Perkma_EER20291_122-191	Integrase_H2C2.HG13.0:NA	NA
Mlei_ML2189_g51_t1_794-869	Integrase_H2C2.HG13.0:NA	NA
Emue_0001g3641a_950-1025	Integrase_H2C2.HG13.0:NA	NA
Linana_g16919.t1_589-665	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid16181_985-1060	Integrase_H2C2.HG13.0:NA	NA
Emue_0001g2790a_266-337	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid23565_995-1066	Integrase_H2C2.HG13.0:NA	NA
Emue_0002g605a_190-265	Integrase_H2C2.HG13.0:NA	NA
Emue_0001g739a_904-966	Integrase_H2C2.HG13.0:NA	NA
Emue_0863g2a_484-551	Integrase_H2C2.HG13.0:NA	NA
Emue_0020g760a_968-1042	Integrase_H2C2.HG13.0:NA	NA
Masbal_CACRSC010000058.1.p26_346-422	Integrase_H2C2.HG13.0:NA	NA
Cint_ENSCINP00000033452.1_491-534	Integrase_H2C2.HG13.0:NA	NA
Emue_0899g2a_158-208	Integrase_H2C2.HG13.0:NA	NA
Notgen_g34397.t1_125-202	Integrase_H2C2.HG13.0:NA	NA
Emue_0001g1139a_614-691	Integrase_H2C2.HG13.0:NA	NA
Emue_0015g1197a_1012-1087	Integrase_H2C2.HG13.0:NA	NA
Emue_0001g3079a_639-714	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid15143_918-994	Integrase_H2C2.HG13.0:NA	NA
Lcom_lcpid52205_393-468	Integrase_H2C2.HG13.0:NA	NA
Emue_0010g776a_950-1025	Integrase_H2C2.HG13.0:NA	NA
Emue_0002g1082a_207-275	Integrase_H2C2.HG13.0:NA	NA
Emue_0013g957a_1154-1212	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid20285_1009-1084	Integrase_H2C2.HG13.0:NA	NA
Emue_0008g1188a_12-72	Integrase_H2C2.HG13.0:NA	NA
Emue_0004g1518a_847-905	Integrase_H2C2.HG13.0:NA	NA
Lcom_lcpid73152_156-207	Integrase_H2C2.HG13.0:NA	NA
Emue_0008g7a_313-383	Integrase_H2C2.HG13.0:NA	NA
Carmem_6537.p1_1-38	Integrase_H2C2.HG13.0:NA	NA
Emue_0015g1182a_968-1043	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid46649_230-304	Integrase_H2C2.HG13.0:NA	NA
Emue_0013g922a_1399-1474	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid18697_986-1062	Integrase_H2C2.HG13.0:NA	NA
Emue_0011g914a_968-1043	Integrase_H2C2.HG13.0:NA	NA
Emue_0001g3131a_885-960	Integrase_H2C2.HG13.0:NA	NA
Emue_0006g426a_74-128	Integrase_H2C2.HG13.0:NA	NA
Emue_0009g124a_955-1030	Integrase_H2C2.HG13.0:NA	NA
Emue_0001g732a_864-939	Integrase_H2C2.HG13.0:NA	NA
Emue_0001g283a_807-882	Integrase_H2C2.HG13.0:NA	NA
Emue_0090g10a_230-298	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid23257_1042-1114	Integrase_H2C2.HG13.0:NA	NA
Linana_g26472.t1_83-160	Integrase_H2C2.HG13.0:NA	NA
Lcom_lcpid33301_1028-1104	Integrase_H2C2.HG13.0:NA	NA
Mlei_ML2814_g1_t1_1192-1269	Integrase_H2C2.HG13.0:NA	NA
Emue_0009g1046a_235-311	Integrase_H2C2.HG13.0:NA	NA
Emue_0019g1142a_933-1008	Integrase_H2C2.HG13.0:NA	NA
Emue_0071g8a_950-1025	Integrase_H2C2.HG13.0:NA	NA
Emue_0018g888a_237-295	Integrase_H2C2.HG13.0:NA	NA
Emue_0391g2a_164-214	Integrase_H2C2.HG13.0:NA	NA
Emue_0008g17a_313-383	Integrase_H2C2.HG13.0:NA	NA
Sros_EGD83143_1500-1576	Integrase_H2C2.HG13.0:NA	NA
Emue_0003g1318a_3653-3728	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid39735_108-182	Integrase_H2C2.HG13.0:NA	NA
Lcom_lcpid47290_351-428	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid14007_999-1072	Integrase_H2C2.HG13.0:NA	NA
Emue_0016g883a_117-194	Integrase_H2C2.HG13.0:NA	NA
Emue_0003g891a_549-627	Integrase_H2C2.HG13.0:NA	NA
Emue_0010g487a_1165-1240	Integrase_H2C2.HG13.0:NA	NA
Cpar_Cpar_evm1s6107_704-763	Integrase_H2C2.HG13.0:NA	NA
Lcom_lcpid30366_819-895	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid109798_87-155	Integrase_H2C2.HG13.0:NA	NA
Lcom_lcpid5837_1190-1267	Integrase_H2C2.HG13.0:NA	NA
Atri_ERN17742_85-150	Integrase_H2C2.HG13.0:NA	NA
Masbal_CACRSC010000030.1.p47_111-187	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid90321_260-336	Integrase_H2C2.HG13.0:NA	NA
Kipbia_GCA63349_1200-1273	Integrase_H2C2.HG13.0:NA	NA
Emue_0001g2278a_422-490	Integrase_H2C2.HG13.0:NA	NA
Emue_0005g1232a_135-211	Integrase_H2C2.HG13.0:NA	NA
Perkma_EER05709_889-961	Integrase_H2C2.HG13.0:NA	NA
Emue_0008g27a_873-949	Integrase_H2C2.HG13.0:NA	NA
Emue_0012g710a_841-916	Integrase_H2C2.HG13.0:NA	NA
Phoaus_g3191.t1_454-530	Integrase_H2C2.HG13.0:NA	NA
Lcom_lcpid19725_994-1068	Integrase_H2C2.HG13.0:NA	NA
Emue_0019g217a_340-413	Integrase_H2C2.HG13.0:NA	NA
Malcal_MALCA_10231.mRNA.1_116-190	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid17350_994-1067	Integrase_H2C2.HG13.0:NA	NA
Emue_0010g459a_277-331	Integrase_H2C2.HG13.0:NA	NA
Emue_0234g1a_825-900	Integrase_H2C2.HG13.0:NA	NA
Malcal_MALCA_05541.mRNA.1_73-141	Integrase_H2C2.HG13.0:NA	NA
Emue_0018g904a_898-973	Integrase_H2C2.HG13.0:NA	NA
Scil_scpid114180_1-69	Integrase_H2C2.HG13.0:NA	NA
