gene	orthogroup	orthologous_to
Mgut_XP_012836150.1_830-904	Integrase_H2C2.HG16.0:NA	NA
Klenit_GAQ80426.1_415-488	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG93083_893-967	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG79281_800-874	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG88984_616-690	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG92942_512-586	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG64361_1055-1119	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG75826_862-936	Integrase_H2C2.HG16.0:NA	NA
Klenit_GAQ91782.1_489-564	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG77025_344-418	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG60261_1885-1959	Integrase_H2C2.HG16.0:NA	NA
Perkma_EER06230_1780-1847	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG72506_989-1063	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG68128_915-988	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG74913_150-224	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG64056_2524-2598	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG90996_1091-1165	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG77817_667-738	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG87317_1107-1181	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG60919_553-627	Integrase_H2C2.HG16.0:NA	NA
Perkma_EEQ97528_1530-1600	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG67653_812-886	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG62445_987-1058	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG89711_500-574	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG87780_398-472	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG59578_2048-2121	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG86540_791-849	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG78118_155-226	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG77539_1654-1728	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG81455_549-622	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG61232_500-574	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG77553_714-788	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG73876_698-772	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG79179_948-1022	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG86015_1377-1451	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG75307_4831-4903	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG72775_598-670	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG41400_513-587	Integrase_H2C2.HG16.0:NA	NA
Perkma_EER04315_1682-1752	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG66163_1008-1082	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG65498_1494-1567	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG76590_939-1013	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG59146_833-906	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG87213_3497-3546	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG74515_1116-1190	Integrase_H2C2.HG16.0:NA	NA
Perkma_EER10340_107-177	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG72926_818-892	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG82550_947-1021	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG80335_612-686	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG77971_708-773	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG77379_398-472	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG78897_398-472	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG67366_615-688	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG71129_855-922	Integrase_H2C2.HG16.0:NA	NA
Perkma_EEQ99954_305-375	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG76336_376-450	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG73549_398-472	Integrase_H2C2.HG16.0:NA	NA
Perkma_EER16868_20-73	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG59199_468-542	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG67653_1440-1514	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG45518_724-782	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG81193_139-213	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG75318_731-804	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG73823_1054-1127	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG72703_3553-3626	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG78069_739-813	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG74501_1836-1910	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG79447_469-534	Integrase_H2C2.HG16.0:NA	NA
Perkma_EER05987_472-544	Integrase_H2C2.HG16.0:NA	NA
Klenit_GAQ92744.1_1-63	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG81417_994-1067	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG80915_1121-1195	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG80375_967-1041	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG81573_500-573	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG66421_707-781	Integrase_H2C2.HG16.0:NA	NA
Perkma_EER18769_1457-1525	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG60157_741-815	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG83876_921-995	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG81139_963-1037	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG62465_1158-1232	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG75102_733-807	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG71194_548-621	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG89407_1752-1826	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG79354_648-722	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG92057_873-947	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG59707_3208-3282	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG65893_500-574	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG69799_448-493	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG76237_891-965	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG73143_328-402	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG84916_1311-1385	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG61704_549-623	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG59486_446-520	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG89117_990-1064	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG89553_1177-1244	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG65889_1296-1370	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG80928_1214-1288	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG81144_313-387	Integrase_H2C2.HG16.0:NA	NA
Auraur_scaffold328.g13.t1_826-899	Integrase_H2C2.HG16.0:NA	NA
Klenit_GAQ93493.1_1-73	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG70269_422-496	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG65827_874-945	Integrase_H2C2.HG16.0:NA	NA
Perkma_EER03600_1331-1402	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG58745_1813-1882	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG75663_765-838	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG78117_1527-1600	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG68215_930-1003	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG84905_324-386	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG86899_207-266	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG63737_820-893	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG73361_389-462	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG73149_1819-1893	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG74501_1257-1331	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG89289_736-810	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG80294_3099-3157	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG80301_1808-1882	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG83888_806-880	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG76581_1189-1263	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG71817_612-686	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG83593_2094-2168	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG87120_892-958	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG59535_883-957	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG71538_469-520	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG92647_2181-2254	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG86129_618-691	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG87866_642-716	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG76125_673-746	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG76139_1347-1421	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG77978_1079-1153	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG92294_784-857	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG59534_649-723	Integrase_H2C2.HG16.0:NA	NA
Chabra_GBG86182_396-455	Integrase_H2C2.HG16.0:NA	NA
Ctel_CapteP226532_77-132	Integrase_H2C2.HG16.0:NA	NA
Cowc_KJE98330_756-833	Integrase_H2C2.HG16.0:NA	NA
Ctel_CapteP210042_77-131	Integrase_H2C2.HG16.0:NA	NA
Ctel_CapteP211535_299-353	Integrase_H2C2.HG16.0:NA	NA
Ctel_CapteP210072_537-594	Integrase_H2C2.HG16.0:NA	NA
Ctel_CapteP205280_77-132	Integrase_H2C2.HG16.0:NA	NA
Hduj_OQV11657.1_236-307	Integrase_H2C2.HG16.0:NA	NA
Pisp_OUM70415.1_17-72	Integrase_H2C2.HG16.0:NA	NA
Tielac_KYQ96678_951-1026	Integrase_H2C2.HG16.0:NA	NA
Ctel_CapteP188873_197-252	Integrase_H2C2.HG16.0:NA	NA
Cowc_KJE98294_759-836	Integrase_H2C2.HG16.0:NA	NA
Ctel_CapteP206327_366-420	Integrase_H2C2.HG16.0:NA	NA
