gene	orthogroup	orthologous_to
Mlei_ML0356_g2_t1_440-551	rve.HG14.0:NA	NA
Mlei_ML4631_g1_t1_1-98	rve.HG14.0:NA	NA
Mlei_ML0855_g1_t1_579-687	rve.HG14.1:NA	NA
Bremin_symbB.v1.2.000534.t1_1934-2026	rve.HG14.1:NA	NA
Clyhem_TCONS_00068062-protein_59-162	rve.HG14.2:NA	NA
Clyhem_TCONS_00013446-protein_477-580	rve.HG14.2:NA	NA
Clyhem_TCONS_00025949-protein_1-105	rve.HG14.2:NA	NA
Mlei_ML1353_g9_t1_544-647	rve.HG14.3:NA	NA
Clyhem_TCONS_00062116-protein_9-123	rve.HG14.3:NA	NA
Auraur_scaffold1588.g3.t1_482-593	rve.HG14.3:NA	NA
Mlei_ML1541_g129_t1_565-674	rve.HG14.4:NA	NA
Mlei_ML0850_g12_t1_547-655	rve.HG14.4:NA	NA
Auraur_scaffold3692.g1.t1_342-449	rve.HG14.5:NA	NA
Clyhem_TCONS_00036842-protein_382-494	rve.HG14.5:NA	NA
Clyhem_TCONS_00003061-protein_188-300	rve.HG14.5:NA	NA
Notgen_g28347.t1_184-292	rve.HG14.6:NA	NA
Notgen_g34230.t1_443-543	rve.HG14.6:NA	NA
Notgen_g41528.t1_479-574	rve.HG14.7:NA	NA
Notgen_g5618.t1_154-250	rve.HG14.7:NA	NA
Notgen_g36670.t1_265-361	rve.HG14.7:NA	NA
Spur_XP_030833612.1_26-141	rve.HG14.8:NA	NA
Ptyfla_pfl_40v0_9_20150316_1g9784.t1_1-98	rve.HG14.8:NA	NA
Notgen_g19090.t1_7-123	rve.HG14.9:NA	NA
Ptyfla_pfl_40v0_9_20150316_1g8964.t1_329-445	rve.HG14.9:NA	NA
Skow_XP_006823845.1_127-238	rve.HG14.9:NA	NA
Ptyfla_pfl_40v0_9_20150316_1g5642.t1_1-99	rve.HG14.9:NA	NA
Notgen_g27332.t1_431-530	rve.HG14.10:NA	NA
Ptyfla_pfl_40v0_9_20150316_1g3762.t1_459-555	rve.HG14.10:NA	NA
Ptyfla_pfl_40v0_9_20150316_1g23865.t1_96-192	rve.HG14.10:NA	NA
Notgen_g22869.t1_911-1027	rve.HG14.11:NA	NA
Notgen_g30474.t1_112-228	rve.HG14.11:NA	NA
Spis_Spis24854_1_289-405	rve.HG14.12:NA	NA
Morvir_scaffold107.g38.t1_1357-1473	rve.HG14.12:NA	NA
Morvir_scaffold7.g26.t1_977-1093	rve.HG14.12:NA	NA
Morvir_scaffold178.g4.t1_916-1016	rve.HG14.12:NA	NA
Morvir_scaffold23.g18.t2_916-1032	rve.HG14.12:NA	NA
Morvir_scaffold166.g5.t1_1031-1147	rve.HG14.12:NA	NA
Morvir_scaffold99.g17.t1_916-1032	rve.HG14.12:NA	NA
Morvir_scaffold185.g23.t1_1-100	rve.HG14.12:NA	NA
Morvir_scaffold143.g1.t1_905-1021	rve.HG14.12:NA	NA
Morvir_scaffold442.g12.t1_1-114	rve.HG14.12:NA	NA
Morvir_scaffold106.g26.t1_1261-1377	rve.HG14.12:NA	NA
Morvir_scaffold18.g16.t1_1018-1134	rve.HG14.12:NA	NA
