gene	orthogroup	orthologous_to
Exapal_XP_020911868.1_31-102	Integrase_H2C2.HG2.0:NA	NA
Clyhem_TCONS_00037258-protein_255-324	Integrase_H2C2.HG2.0:NA	NA
Clyhem_TCONS_00025527-protein_156-209	Integrase_H2C2.HG2.0:NA	NA
Perkma_EER08283_1371-1445	Integrase_H2C2.HG2.0:NA	NA
Perkma_EER14684_1-48	Integrase_H2C2.HG2.0:NA	NA
Perkma_EER13266_1244-1318	Integrase_H2C2.HG2.0:NA	NA
Perkma_EER07294_1130-1203	Integrase_H2C2.HG2.0:NA	NA
Perkma_EER17631_1354-1428	Integrase_H2C2.HG2.0:NA	NA
Auraur_scaffold1671.g3.t1_316-387	Integrase_H2C2.HG2.0:NA	NA
Skow_XP_006818597.1_463-535	Integrase_H2C2.HG2.0:NA	NA
Clyhem_TCONS_00063400-protein_793-862	Integrase_H2C2.HG2.0:NA	NA
Perkma_EER05887_1-74	Integrase_H2C2.HG2.0:NA	NA
Auraur_scaffold733.g10.t1_953-1025	Integrase_H2C2.HG2.0:NA	NA
Clyhem_TCONS_00065247-protein_1-66	Integrase_H2C2.HG2.0:NA	NA
Morvir_scaffold36.g65.t1_115-185	Integrase_H2C2.HG2.0:NA	NA
Spis_Spis5802_1_1-43	Integrase_H2C2.HG2.0:NA	NA
Clyhem_TCONS_00037897-protein_20-92	Integrase_H2C2.HG2.0:NA	NA
Perkma_EER16718_1279-1350	Integrase_H2C2.HG2.0:NA	NA
Adig_XP_015772606.1_1-41	Integrase_H2C2.HG2.0:NA	NA
Perkma_EER08961_440-507	Integrase_H2C2.HG2.0:NA	NA
Clyhem_TCONS_00044243-protein_65-137	Integrase_H2C2.HG2.0:NA	NA
Bralan_BL76686_cuf0_455-529	Integrase_H2C2.HG2.0:NA	NA
Morvir_scaffold627.g1.t1_59-126	Integrase_H2C2.HG2.0:NA	NA
Clyhem_TCONS_00052404-protein_151-220	Integrase_H2C2.HG2.0:NA	NA
Perkma_EER14439_838-907	Integrase_H2C2.HG2.0:NA	NA
Bralan_BL90206_cuf0_716-790	Integrase_H2C2.HG2.0:NA	NA
Perkma_EER02571_259-333	Integrase_H2C2.HG2.0:NA	NA
Bralan_BL26805_evm0_657-731	Integrase_H2C2.HG2.0:NA	NA
Perkma_EER20214_981-1053	Integrase_H2C2.HG2.0:NA	NA
Lcom_lcpid153012_128-201	Integrase_H2C2.HG2.0:NA	NA
Dpul_EFX64198_1-56	Integrase_H2C2.HG2.0:NA	NA
Phoaus_g7512.t1_64-132	Integrase_H2C2.HG2.0:NA	NA
Phoaus_g4643.t1_96-168	Integrase_H2C2.HG2.0:NA	NA
Notgen_g1729.t1_322-395	Integrase_H2C2.HG2.0:NA	NA
Notgen_g9896.t1_983-1052	Integrase_H2C2.HG2.1:NA	NA
Notgen_g14091.t1_973-1041	Integrase_H2C2.HG2.1:NA	NA
Ptyfla_pfl_40v0_9_20150316_1g8747.t1_517-588	Integrase_H2C2.HG2.2:NA	NA
Skow_XP_006823380.1_219-276	Integrase_H2C2.HG2.2:NA	NA
Notgen_g3187.t1_985-1056	Integrase_H2C2.HG2.3:NA	NA
Notgen_g4600.t1_1023-1094	Integrase_H2C2.HG2.3:NA	NA
Ptyfla_pfl_40v0_9_20150316_1g5129.t1_918-991	Integrase_H2C2.HG2.4:NA	NA
Linana_g14281.t1_292-364	Integrase_H2C2.HG2.4:NA	NA
Adig_XP_015768379.1_51-123	Integrase_H2C2.HG2.4:NA	NA
Adig_XP_015754703.1_167-239	Integrase_H2C2.HG2.4:NA	NA
Adig_XP_015756601.1_1-45	Integrase_H2C2.HG2.4:NA	NA
Notgen_g36169.t1_48-120	Integrase_H2C2.HG2.4:NA	NA
Adig_XP_015752002.1_2-72	Integrase_H2C2.HG2.4:NA	NA
