gene	orthogroup	orthologous_to
Rhidel_EIE91180_307-487	RVT.HG6.0:NA	NA
Chabra_GBG62524_296-473	RVT.HG6.0:NA	NA
Chabra_GBG80338_200-370	RVT.HG6.0:NA	NA
Chabra_GBG60122_1995-2137	RVT.HG6.0:NA	NA
Chabra_GBG74655_697-875	RVT.HG6.0:NA	NA
Chabra_GBG79552_1-93	RVT.HG6.0:NA	NA
Chabra_GBG69259_485-599	RVT.HG6.0:NA	NA
Chabra_GBG77813_763-871	RVT.HG6.0:NA	NA
Chabra_GBG59418_862-940	RVT.HG6.0:NA	NA
Chabra_GBG92523_313-487	RVT.HG6.0:NA	NA
Chabra_GBG76205_782-927	RVT.HG6.0:NA	NA
Chabra_GBG75843_295-473	RVT.HG6.0:NA	NA
Chabra_GBG81937_1-69	RVT.HG6.0:NA	NA
Chabra_GBG85289_429-607	RVT.HG6.0:NA	NA
Chabra_GBG59617_848-1025	RVT.HG6.0:NA	NA
Chabra_GBG68806_214-392	RVT.HG6.0:NA	NA
Chabra_GBG90921_218-396	RVT.HG6.0:NA	NA
Chabra_GBG72709_943-1121	RVT.HG6.0:NA	NA
Chabra_GBG59729_284-428	RVT.HG6.0:NA	NA
Chabra_GBG61705_473-629	RVT.HG6.0:NA	NA
Chabra_GBG60523_769-928	RVT.HG6.0:NA	NA
Chabra_GBG61749_220-389	RVT.HG6.0:NA	NA
Chabra_GBG80326_1126-1274	RVT.HG6.0:NA	NA
Chabra_GBG69128_728-868	RVT.HG6.0:NA	NA
Chabra_GBG69454_647-812	RVT.HG6.0:NA	NA
Chabra_GBG71127_603-707	RVT.HG6.0:NA	NA
Ctel_CapteP218132_5-73	RVT.HG6.0:NA	NA
Chabra_GBG67141_1-69	RVT.HG6.0:NA	NA
Chabra_GBG73251_483-648	RVT.HG6.0:NA	NA
Chabra_GBG79882_897-1046	RVT.HG6.0:NA	NA
Chabra_GBG88404_295-473	RVT.HG6.0:NA	NA
Chabra_GBG81038_184-322	RVT.HG6.0:NA	NA
Chabra_GBG77998_606-768	RVT.HG6.0:NA	NA
Chabra_GBG88587_1285-1462	RVT.HG6.0:NA	NA
Chabra_GBG78692_699-848	RVT.HG6.0:NA	NA
Chabra_GBG67248_508-656	RVT.HG6.0:NA	NA
Chabra_GBG61706_270-429	RVT.HG6.0:NA	NA
Chabra_GBG60384_509-687	RVT.HG6.0:NA	NA
Chabra_GBG78024_997-1175	RVT.HG6.0:NA	NA
Chabra_GBG70282_566-744	RVT.HG6.0:NA	NA
Chabra_GBG68400_392-542	RVT.HG6.0:NA	NA
Chabra_GBG84997_295-473	RVT.HG6.0:NA	NA
Chabra_GBG58604_142-279	RVT.HG6.0:NA	NA
Chabra_GBG91633_28-202	RVT.HG6.0:NA	NA
Chabra_GBG72939_486-662	RVT.HG6.0:NA	NA
Chabra_GBG80087_1-91	RVT.HG6.0:NA	NA
