arc_AAA67720.1	CBFD_NFYB_HMF
arc_AAA67721.1	CBFD_NFYB_HMF
arc_AAA67722.1	CBFD_NFYB_HMF
arc_AAA72080.1	CBFD_NFYB_HMF
arc_AAA73196.1	CBFD_NFYB_HMF
arc_AAA73227.1	CBFD_NFYB_HMF
arc_AAA73366.1	CBFD_NFYB_HMF
arc_AAA73426.1	CBFD_NFYB_HMF
arc_AAA73427.1	CBFD_NFYB_HMF
arc_AAB53088.1	Acetyltransf_1
arc_AAB53861.1	CBFD_NFYB_HMF
arc_AAB84760.1	CBFD_NFYB_HMF
arc_AAB84842.1	Acetyltransf_1
arc_AAB85181.1	Acetyltransf_1
arc_AAB85282.1	Acetyltransf_1
arc_AAB85317.1	Radical_SAM Radical_SAM_C Acetyltransf_1
arc_AAB85321.1	CBFD_NFYB_HMF
arc_AAB85496.1	Acetyltransf_1
arc_AAB85683.1	Hist_deacetyl
arc_AAB85766.1	Acetyltransf_1
arc_AAB86168.1	CBFD_NFYB_HMF
arc_AAB88964.1	Hist_deacetyl Hist_deacetyl
arc_AAB89569.1	SIR2
arc_AAB89724.1	DUF1726 Helicase_RecD GNAT_acetyltr_2 GNAT_acetyltr_2
arc_AAB89732.1	Acetyltransf_1
arc_AAB89736.1	Acetyltransf_1 CoA_binding_2 Succ_CoA_lig Ligase_CoA_2 ATP-grasp_5
arc_AAB89751.1	CBFD_NFYB_HMF
arc_AAB89959.1	Hist_deacetyl Hist_deacetyl
arc_AAB89993.1	Acetyltransf_1
arc_AAB90502.1	Acetyltransf_1
arc_AAB90506.1	Methyltransf_11
arc_AAB90559.1	Hist_deacetyl
arc_AAB90723.1	Acetyltransf_1
arc_AAB90902.1	CBFD_NFYB_HMF
arc_AAB91099.1	Hist_deacetyl
arc_AAB91115.1	SIR2
arc_AAB91263.1	Radical_SAM Radical_SAM_C Acetyltransf_1
arc_AAB91298.1	Acetyltransf_1
arc_AAB91314.1	ResIII Helicase_C DUF3883
arc_AAB98153.1	CBFD_NFYB_HMF
arc_AAB98526.1	Hist_deacetyl
arc_AAB98934.1	CBFD_NFYB_HMF
arc_AAB99065.1	Glyco_tran_28_C Acetyltransf_3
arc_AAB99138.1	Radical_SAM Radical_SAM_C Acetyltransf_1
arc_AAB99211.1	Acetyltransf_1
arc_AAB99261.1	CBFD_NFYB_HMF
arc_AAB99551.1	Acetyltransf_1
arc_AAB99668.1	CBFD_NFYB_HMF
arc_AAC37073.1	CBFD_NFYB_HMF
arc_AAC62701.1	Radical_SAM Radical_SAM_C Acetyltransf_1
arc_AAC72546.1	CBFD_NFYB_HMF CBFD_NFYB_HMF
arc_AAC82883.1	SNF2_N Helicase_C RapA_C
arc_AAG18755.1	CBFD_NFYB_HMF CBFD_NFYB_HMF
arc_AAG18756.1	Hist_deacetyl
arc_AAG18791.1	Acetyltransf_1
arc_AAG19018.1	Acetyltransf_1
arc_AAG19022.1	Acetyltransf_3
arc_AAG19152.1	Acetyltransf_10 DUF5816
arc_AAG19536.1	DUF1726 Helicase_RecD GNAT_acetyltr_2
arc_AAG19583.1	Acetyltransf_1
arc_AAG19691.1	Acetyltransf_1
arc_AAG19719.1	Acetyltransf_10
arc_AAG19725.1	ResIII ERCC3_RAD25_C
arc_AAG19763.1	Acetyltransf_1
arc_AAG19804.1	Radical_SAM Radical_SAM_C Acetyltransf_1
arc_AAG19880.1	Acetyltransf_1
arc_AAG20051.1	Acetyltransf_1
arc_AAG20227.1	Acetyltransf_3
arc_AAG20392.1	Acetyltransf_10
arc_AAG20429.1	Acetyltransf_3
arc_AAG20583.1	Acetyltransf_1
arc_AAG20621.1	Acetyltransf_1
arc_AAG20812.1	SNF2_N Helicase_C RapA_C
arc_AAG20875.1	Acetyltransf_8
arc_AAK40374.1	Hist_deacetyl
arc_AAK40394.1	Hist_deacetyl
arc_AAK40442.1	Acetyltransf_1
arc_AAK40554.1	Acetyltransf_1
arc_AAK40718.1	DUF1726 Helicase_RecD GNAT_acetyltr_2
arc_AAK40801.1	Radical_SAM Radical_SAM_C Acetyltransf_1
arc_AAK40842.1	zf-C2H2
arc_AAK40871.1	Methyltransf_31
arc_AAK41296.1	Kelch_1 fn3 fn3
arc_AAK41373.1	Hist_deacetyl
arc_AAK41824.1	zf-C2H2
arc_AAK41866.1	DUF3670 SNF2_N
arc_AAK42615.1	SIR2
arc_AAK42924.1	Acetyltransf_1
arc_AAK42977.1	Acetyltransf_1
arc_AAK43310.1	DUF1726 Helicase_RecD GNAT_acetyltr_2
arc_AAK58571.1	GNAT_acetyltr_2 GNAT_acetyltr_2
arc_AAK66797.1	SNF2_N Helicase_C
arc_AAK96095.1	zf-C2H2 zf-C2H2_jaz
arc_AAL62928.1	zf-C2H2
arc_AAL63017.1	Acetyltransf_1
arc_AAL63104.1	
arc_AAL63125.1	Radical_SAM Radical_SAM_C
arc_AAL63146.1	Acetyltransf_3
arc_AAL63281.1	Acetyltransf_1
arc_AAL63441.1	DUF1726 Helicase_RecD GNAT_acetyltr_2
arc_AAL63632.1	Acetyltransf_1
arc_AAL64057.1	Acetyltransf_1
arc_AAL64567.1	SIR2
arc_AAL64585.1	Hist_deacetyl
arc_AAL64783.1	Acetyltransf_1
arc_AAL64953.1	CMAS
arc_AAL64963.1	SIR2
arc_AAL80152.1	Acetyltransf_1
arc_AAL80350.1	Acetyltransf_1
arc_AAL80391.1	Acetyltransf_1
arc_AAL80628.1	DUF1726 Helicase_RecD GNAT_acetyltr_2
