sp|Q9BSM1|PCGF1_HUMAN	Hsap_ENSP00000233630.6	100.0	259	0	0	1	259	1	259	1.4e-149	533.1
sp|Q9BSM1|PCGF1_HUMAN	Drer_ENSDARP00000001039.7	79.2	255	50	1	7	258	39	293	1.6e-118	429.9
sp|Q9BSM1|PCGF1_HUMAN	Skow_XP_006826060.1	54.8	239	91	5	27	257	29	258	4.6e-65	252.3
sp|Q9BSM1|PCGF1_HUMAN	Bralan_BL96037_evm1	52.8	233	93	5	36	257	7	233	3.9e-64	249.2
sp|Q9BSM1|PCGF1_HUMAN	Apla_XP_022111209.1	52.1	234	100	4	30	258	9	235	2.5e-63	246.5
sp|Q9BSM1|PCGF1_HUMAN	Ptyfla_pfl_40v0_9_20150316_1g13466.t1	53.3	227	97	3	32	257	29	247	3.3e-63	246.1
sp|Q9BSM1|PCGF1_HUMAN	Spur_XP_003724093.1	50.9	228	99	3	33	254	10	230	5.8e-60	235.3
sp|Q9BSM1|PCGF1_HUMAN	Cscu_XP_023226283.1	49.6	228	107	4	33	258	1	222	6.0e-57	225.3
sp|Q9BSM1|PCGF1_HUMAN	Nvec_NVE4500	48.2	251	97	5	33	256	5	249	6.0e-57	225.3
sp|Q9BSM1|PCGF1_HUMAN	Spis_XP_022785946_1	49.2	246	104	6	30	256	2	245	1.0e-56	224.6
sp|Q9BSM1|PCGF1_HUMAN	Lpol_XP_013775569.2	49.4	233	104	5	31	257	2	226	6.7e-56	221.9
sp|Q9BSM1|PCGF1_HUMAN	Exapal_XP_020898173.2	47.4	249	106	6	30	254	3	250	3.3e-55	219.5
sp|Q9BSM1|PCGF1_HUMAN	Notgen_g1820.t1	48.5	235	102	6	32	254	561	788	1.3e-54	217.6
sp|Q9BSM1|PCGF1_HUMAN	Morvir_scaffold268.g18.t1	49.8	229	101	5	33	255	6	226	6.2e-54	215.3
sp|Q9BSM1|PCGF1_HUMAN	Lgig_LotgiP117541	48.0	223	100	4	34	246	1	217	2.0e-52	210.3
sp|Q9BSM1|PCGF1_HUMAN	Aque_Aqu2.1.32571_001	45.8	225	113	4	36	257	6	224	3.2e-50	203.0
sp|Q9BSM1|PCGF1_HUMAN	Cint_ENSCINP00000009676.3	44.8	250	123	4	21	259	3	248	2.1e-49	200.3
sp|Q9BSM1|PCGF1_HUMAN	Tcas_XP_971006.2	44.6	224	113	4	33	252	4	220	2.2e-46	190.3
sp|Q9BSM1|PCGF1_HUMAN	Ptyfla_pfl_40v0_9_20150316_1g13463.t1	45.5	224	116	3	33	255	326	544	4.8e-46	189.1
sp|Q9BSM1|PCGF1_HUMAN	Ctel_CapteP107755	61.4	145	48	2	32	174	1	139	1.8e-45	187.2
sp|Q9BSM1|PCGF1_HUMAN	Adig_XP_015769937.1	61.5	148	55	2	30	176	2	148	4.1e-45	186.0
sp|Q9BSM1|PCGF1_HUMAN	Tetwil_Twilhelma_g4597.t2	45.5	211	107	4	36	244	61	265	9.0e-45	184.9
sp|Q9BSM1|PCGF1_HUMAN	Hydvul_Sc4wPfr_634.1.g17850.t1	43.0	235	119	5	29	257	4	229	1.5e-44	184.1
sp|Q9BSM1|PCGF1_HUMAN	Mlei_ML0780_g5_t1	40.2	229	131	4	31	256	127	352	1.5e-44	184.1
sp|Q9BSM1|PCGF1_HUMAN	Dmel_FBpp0075071	40.8	223	121	3	33	252	2	216	4.5e-44	182.6
sp|Q9BSM1|PCGF1_HUMAN	Scil_scpid94269	43.3	224	115	4	35	255	15	229	7.6e-44	181.8
sp|Q9BSM1|PCGF1_HUMAN	Tadh_P28240	42.7	225	120	5	38	256	7	228	1.3e-43	181.0
sp|Q9BSM1|PCGF1_HUMAN	Lpol_XP_022248100.1	43.1	225	116	4	33	252	22	239	1.7e-43	180.6
sp|Q9BSM1|PCGF1_HUMAN	Skow_XP_006815559.1	42.9	224	117	4	33	252	2	218	3.8e-43	179.5
sp|Q9BSM1|PCGF1_HUMAN	Phoaus_g17487.t1	43.0	237	114	4	30	255	2	228	6.5e-43	178.7
sp|Q9BSM1|PCGF1_HUMAN	Cscu_XP_023227698.1	41.2	228	122	4	33	255	2	222	2.5e-42	176.8
sp|Q9BSM1|PCGF1_HUMAN	Hsap_ENSP00000354724.5	40.8	238	120	5	35	255	5	238	2.5e-42	176.8
sp|Q9BSM1|PCGF1_HUMAN	Exapal_XP_020898174.1	42.5	233	121	5	33	257	8	235	4.2e-42	176.0
sp|Q9BSM1|PCGF1_HUMAN	Dpul_EFX66800	41.9	227	115	5	33	252	2	218	9.3e-42	174.9
sp|Q9BSM1|PCGF1_HUMAN	Apla_XP_022094324.1	43.4	219	112	4	35	252	18	225	3.6e-41	172.9
