gene	orthogroup	orthologous_to
Cvar_XP_005842824.1	Menin.HG1.0:MEN1	MEN1
Auraur_scaffold221.g14.t1	Menin.HG1.0:MEN1	islike:MEN1
Spur_XP_030855109.1	Menin.HG1.0:MEN1	MEN1
Morvir_scaffold112.g5.t1	Menin.HG1.0:MEN1	islike:MEN1
Dmel_FBpp0079029	Menin.HG1.0:MEN1	MEN1
Nvec_NVE19573	Menin.HG1.0:MEN1	islike:MEN1
Tpse_EED90465	Menin.HG1.0:MEN1	islike:MEN1
Notgen_g31575.t1	Menin.HG1.0:MEN1	MEN1
Notgen_g38644.t1	Menin.HG1.0:MEN1	MEN1
Apla_XP_022108550.1	Menin.HG1.0:MEN1	MEN1
Ctel_CapteP190854	Menin.HG1.0:MEN1	MEN1
Lpol_XP_022257840.1	Menin.HG1.0:MEN1	MEN1
Skow_XP_006817641.1	Menin.HG1.0:MEN1	MEN1
Helrob_HelroP180167	Menin.HG1.0:MEN1	islike:MEN1
Cgig_EKC17172	Menin.HG1.0:MEN1	MEN1
Cint_ENSCINP00000002720.3	Menin.HG1.0:MEN1	islike:MEN1
Ramvar_GAU90133.1	Menin.HG1.0:MEN1	islike:MEN1
Cscu_XP_023227392.1	Menin.HG1.0:MEN1	MEN1
Hsap_ENSP00000500585.1	Menin.HG1.0:MEN1	MEN1
Ptyfla_pfl_40v0_9_20150316_1g26613.t1	Menin.HG1.0:MEN1	MEN1
Hduj_OQV15320.1	Menin.HG1.0:MEN1	islike:MEN1
Sman_Smp_163760.1_pep	Menin.HG1.0:MEN1	MEN1
Ptyfla_pfl_40v0_9_20150316_1g9087.t1	Menin.HG1.0:MEN1	MEN1
Linana_g11827.t1	Menin.HG1.0:MEN1	MEN1
Tcas_XP_969971.1	Menin.HG1.0:MEN1	MEN1
Dpul_EFX65871	Menin.HG1.0:MEN1	MEN1
Bralan_BL13901_cuf2	Menin.HG1.0:MEN1	MEN1
Helrob_HelroP191256	Menin.HG1.0:MEN1	MEN1
Helrob_HelroP193799	Menin.HG1.0:MEN1	islike:MEN1
Lgig_LotgiP121605	Menin.HG1.0:MEN1	MEN1
Morvir_scaffold112.g4.t1	Menin.HG1.0:MEN1	islike:MEN1
Adig_XP_015758890.1	Menin.HG1.0:MEN1	islike:MEN1
Ctel_CapteP23022	Menin.HG1.0:MEN1	MEN1
Dpul_EFX68372	Menin.HG1.0:MEN1	MEN1
Spis_XP_022807053_1	Menin.HG1.0:MEN1	islike:MEN1
Bralan_BL23470_evm0	Menin.HG1.0:MEN1	MEN1
Exapal_XP_020901909.1	Menin.HG1.0:MEN1	islike:MEN1
Emul_CDS37670.1	Menin.HG1.0:MEN1	MEN1
Lpol_XP_022257829.1	Menin.HG1.0:MEN1	MEN1
Drer_ENSDARP00000124872.1	Menin.HG1.0:MEN1	MEN1
Phoaus_g71.t1	Menin.HG1.0:MEN1	MEN1
Gonavo_g1173.t1	Menin.HG1.0:MEN1	MEN1
Cocsub_XP_005645295.1	Menin.HG1.0:MEN1	MEN1
Ulvmut_UM020_01521	Menin.HG1.0:MEN1	MEN1
