gene	orthogroup	orthologous_to
Mgut_XP_012848156.1	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Coka_g18657.t1	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Coka_g18657.t2	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Pavlsp_595378	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Cmer_CML313CT	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Cvar_XP_005844552.1	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Aano_EGB05679	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Adig_XP_015768577.1	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Spur_XP_030845225.1	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Drer_ENSDARP00000125217.1	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Esil_CBJ30305	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Linana_g32493.t1	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Phatri_Phatr3_J45954.p1	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Adig_XP_015768574.1	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Marpol_PTQ48489	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Plafun_PRP77170	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Acoe_PIA33333.1	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Sacu_v1.1_s0021.g008369	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Chabra_GBG84211	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Acas_ELR16011	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Sacu_v1.1_s0001.g000260	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Azfi_s0170.g055617	PHD.HG14.0:like:UHRF1/UHRF2:likeclu:1	NA
Tthe_EAS04663	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Pinf_PITG_20086T0	PHD.HG14.1:UHRF1/UHRF2	islike:UHRF1/UHRF2
Concor_KXN73340	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Ocar_g9742.t1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Hsap_ENSP00000276893.5	PHD.HG14.1:UHRF1/UHRF2	UHRF2
Bnat_JGI_V11_88062	PHD.HG14.1:UHRF1/UHRF2	islike:UHRF1/UHRF2
Exapal_XP_020913852.1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Atha_AT2G19260.1	PHD.HG14.1:UHRF1/UHRF2	islike:UHRF1/UHRF2
Exapal_XP_020913853.1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Ptyfla_pfl_40v0_9_20150316_1g13823.t1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Clyhem_TCONS_00037055-protein	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Tcas_XP_015840551.1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Phoaus_g6964.t1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Nvec_NVE24705	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Tetwil_Twilhelma_g7167.t1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Emue_0011g1054a	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Cint_ENSCINP00000033311.1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Lcom_lcpid24050	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Lpol_XP_022254512.1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Drer_ENSDARP00000135054.1	PHD.HG14.1:UHRF1/UHRF2	UHRF1
Ihof_evm1s851	PHD.HG14.1:UHRF1/UHRF2	islike:UHRF1/UHRF2
Skow_XP_002740994.1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Spis_XP_022806096_1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Hsap_ENSP00000478171.1	PHD.HG14.1:UHRF1/UHRF2	UHRF1
Mlei_ML4343_g8_t1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Bralan_BL14559_evm8	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Ctel_CapteP221977	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Pinf_PITG_20249T0	PHD.HG14.1:UHRF1/UHRF2	islike:UHRF1/UHRF2
Cscu_XP_023230679.1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Apla_XP_022087295.1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Cang_ORZ37451	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Linana_g3815.t1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Scil_scpid37947	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Marpol_PTQ39293	PHD.HG14.1:UHRF1/UHRF2	islike:UHRF1/UHRF2
Lpol_XP_013789872.2	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Hydvul_Sc4wPfr_250.g16022.t1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Tcas_XP_015840552.1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Helrob_HelroP79229	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Rirr_GBC52842	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Concor_KXN73341	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Morvir_scaffold218.g10.t2	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Dpul_EFX74330	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Lgig_LotgiP206317	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Adig_XP_015764928.1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Lpol_XP_022255375.1	PHD.HG14.1:UHRF1/UHRF2	islike:UHRF1/UHRF2
Mlei_ML2417_g3_t1	PHD.HG14.1:UHRF1/UHRF2	islike:UHRF1/UHRF2
Spur_XP_030852332.1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Coerev_PIA18290.1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Cgig_EKC40754	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Retfil_ETO19661	PHD.HG14.1:UHRF1/UHRF2	islike:UHRF1/UHRF2
Helrob_HelroP113832	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Tcas_XP_008197174.1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Sbic_KXG20532	PHD.HG14.1:UHRF1/UHRF2	islike:UHRF1/UHRF2
Rirr_GBC14630	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Notgen_g4419.t1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Aque_Aqu2.1.38774_001	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Bdis_PNT73323	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
Aano_EGB06023	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2
