gene	orthogroup	orthologous_to
Pygbif_GCRY01008577.1.p1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Cfra_CFRG6284T1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Cang_ORZ35232	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Clim_evm60s147	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Nvec_NVE23903	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Cowc_KJE93626	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Tetwil_Twilhelma_g26313.t1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Tadh_P25928	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Lpol_XP_013773955.2	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Plamic_ANCSI_01440.mRNA.1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Adig_XP_015778716.1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Drer_ENSDARP00000017858.4	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Nvec_NVE13661	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Cvar_XP_005843300.1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Hydvul_Sc4wPfr_39.1.g26768.t1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Cscu_XP_023226182.1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Lcom_lcpid34729	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Apla_XP_022100459.1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Nk52_evm14s212	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Spis_XP_022784841_1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Amac_KNE67107	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Mvib_comp800_c0_seq1_fr4	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Gthe_EKX49349	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Scil_scpid65704	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Cgig_EKC18363	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Pavlsp_982542	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Gracho_PXF49014.1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Spur_XP_791175.3	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Gefoke_MALSP_13729.mRNA.2	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Notgen_g31351.t1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Lgig_LotgiP209871	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Morvir_scaffold32.g75.t1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Emul_CDI97270.1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Mlei_ML0044_g20_t1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Tetwil_Twilhelma_g26312.t1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Ptyfla_pfl_40v0_9_20150316_1g12316.t1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Maljak_MALJA_01056.mRNA.1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Gonavo_comp52845_c0_seq1_6_ORF7_418	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Sman_Smp_091990.1_pep	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Phoaus_g10452.t1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Bnat_JGI_V11_68869	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Maljak_MALJA_02323.mRNA.1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Amac_KNE60460	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Tetwil_Twilhelma_g26313.t2	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Tcas_XP_008192051.1	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Spun_KNC96647	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Cneo_AAW46548	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Clyhem_TCONS_00063523-protein	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Emue_0023g427a	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Morelo_OAQ25261	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Hsap_ENSP00000362669.3	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
Aque_Aqu2.1.38372_001	Hist_deacetyl.HG2.0:AL133500.1/HDAC8	AL133500.1/HDAC8
