gene	orthogroup	orthologous_to
Bremin_symbB.v1.2.006532.t1	PTIP.HG6.0:NA	NA
Honfer_GBG31901	PTIP.HG6.0:NA	NA
Pavlsp_869152	PTIP.HG6.0:NA	NA
Pavlsp_1085970	PTIP.HG6.0:NA	NA
Pavlsp_421472	PTIP.HG6.0:NA	NA
Vitbra_CEM19267.1	PTIP.HG6.0:NA	NA
Aplker_97094	PTIP.HG6.1:NA	NA
Klenit_GAQ89081.1	PTIP.HG6.1:NA	NA
Sphfal_Sphfalx12G102600.1.p	PTIP.HG6.1:NA	NA
Tmel_CAZ83689	PTIP.HG6.1:NA	NA
Clim_evm20s151	PTIP.HG6.1:NA	NA
Recame_RECAM_20315.mRNA.1	PTIP.HG6.1:NA	NA
Atri_ERN00656	PTIP.HG6.1:NA	NA
Rall_EPZ31281	PTIP.HG6.1:NA	NA
Atri_ERN06197	PTIP.HG6.1:NA	NA
Amac_KNE62967	PTIP.HG6.1:NA	NA
Scil_scpid32946	PTIP.HG6.1:NA	NA
Morelo_OAQ33856	PTIP.HG6.1:NA	NA
Cavfas_EGG22509	PTIP.HG6.1:NA	NA
Cint_ENSCINP00000018238.3	PTIP.HG6.1:NA	NA
Hetalb_XP_020432970.1	PTIP.HG6.1:NA	NA
Marpol_PTQ29523	PTIP.HG6.1:NA	NA
Adig_XP_015772091.1	PTIP.HG6.1:NA	NA
Acas_ELR25244	PTIP.HG6.1:NA	NA
Ngru_EFC50772	PTIP.HG6.1:NA	NA
Retfil_ETO29844	PTIP.HG6.1:NA	NA
Azfi_s0580.g078290	PTIP.HG6.1:NA	NA
Plebac_Pbla_mRNA_9679	PTIP.HG6.1:NA	NA
Rhidel_EIE80224	PTIP.HG6.1:NA	NA
Spis_XP_022799801_1	PTIP.HG6.1:NA	NA
Retfil_ETO27675	PTIP.HG6.1:NA	NA
Ddis_EAL71535	PTIP.HG6.1:NA	NA
Bdis_KQJ82478	PTIP.HG6.1:NA	NA
Vitbra_CEL99253.1	PTIP.HG6.1:NA	NA
Sbic_OQU85881	PTIP.HG6.1:NA	NA
Tthe_EAR89732	PTIP.HG6.1:NA	NA
Hemkuk_6803_TR2315_c0_g1	PTIP.HG6.1:NA	NA
Pisp_OUM63538.1	PTIP.HG6.1:NA	NA
Sbic_OQU76788	PTIP.HG6.1:NA	NA
Atri_ERN16583	PTIP.HG6.1:NA	NA
Ppat_Pp3c9_21430V3.1	PTIP.HG6.1:NA	NA
Perkma_EER08269	PTIP.HG6.1:NA	NA
Acoe_PIA45813.1	PTIP.HG6.1:NA	NA
Retfil_ETO14333	PTIP.HG6.1:NA	NA
Cang_ORZ32887	PTIP.HG6.1:NA	NA
Cavfas_EGG20980	PTIP.HG6.1:NA	NA
Atha_AT5G58003.1	PTIP.HG6.1:NA	NA
Tielac_KYR02070	PTIP.HG6.1:NA	NA
Phakir_PHAKIR_10788.mRNA.1	PTIP.HG6.1:NA	NA
Rirr_GBC21306	PTIP.HG6.1:NA	NA
Mlei_ML0073_g10_t1	PTIP.HG6.1:NA	NA
Sbic_KXG28488	PTIP.HG6.1:NA	NA
Tthe_EAR97854	PTIP.HG6.1:NA	NA
Retfil_ETO25918	PTIP.HG6.1:NA	NA
Scer_YMR277W	PTIP.HG6.1:NA	NA
Acoe_PIA45814.1	PTIP.HG6.1:NA	NA
Sbic_EES05954	PTIP.HG6.1:NA	NA
Tvag_XP_001301902.1	PTIP.HG6.1:NA	NA
Mgut_XP_012846745.1	PTIP.HG6.1:NA	NA
Ptyfla_pfl_40v0_9_20150316_1g21406.t1	PTIP.HG6.1:NA	NA
Atri_ERN10475	PTIP.HG6.1:NA	NA
Skow_XP_006819784.1	PTIP.HG6.1:NA	NA
Hetalb_XP_020430562.1	PTIP.HG6.1:NA	NA
Phoaus_g5526.t1	PTIP.HG6.1:NA	NA
Cvar_XP_005851632.1	PTIP.HG6.1:NA	NA
Ehux_EOD26267	PTIP.HG6.1:NA	NA
Ddis_EAL63085	PTIP.HG6.1:NA	NA
Amac_KNE61952	PTIP.HG6.1:NA	NA
Sbic_EES18171	PTIP.HG6.1:NA	NA
Tcas_XP_971974.1	PTIP.HG6.1:NA	NA
Chabra_GBG67348	PTIP.HG6.1:NA	NA
Tetwil_Twilhelma_g12873.t1	PTIP.HG6.1:NA	NA
Ncra_ESA41793	PTIP.HG6.1:NA	NA
Manpla_Gene.50982	PTIP.HG6.1:NA	NA
Mcir_OAD01733	PTIP.HG6.1:NA	NA
Cgig_EKC31485	PTIP.HG6.1:NA	NA
Apla_XP_022082328.1	PTIP.HG6.1:NA	NA
Helrob_HelroP162417	PTIP.HG6.1:NA	NA
Mcir_OAD04700	PTIP.HG6.1:NA	NA
Ptet_CAK90323	PTIP.HG6.1:NA	NA
Secula_SECUL_05657.mRNA.1	PTIP.HG6.1:NA	NA
Retfil_ETO29918	PTIP.HG6.1:NA	NA
Lgig_LotgiP179207	PTIP.HG6.1:NA	NA
Dmel_FBpp0072249	PTIP.HG6.1:NA	NA
Dpul_EFX71774	PTIP.HG6.1:NA	NA
Cscu_XP_023218409.1	PTIP.HG6.1:NA	NA
Ramvar_GAU99025.1	PTIP.HG6.1:NA	NA
Mcir_OAD03889	PTIP.HG6.1:NA	NA
Pbla_XP_018290200.1	PTIP.HG6.1:NA	NA
Tielac_KYQ88714	PTIP.HG6.1:NA	NA
Apla_XP_022082329.1	PTIP.HG6.1:NA	NA
Jaklib_JAKLI_13580.mRNA.1	PTIP.HG6.1:NA	NA
Tvag_XP_001326959.1	PTIP.HG6.1:NA	NA
Aque_Aqu2.1.28971_001	PTIP.HG6.1:NA	NA
Cneo_AAW45597	PTIP.HG6.1:NA	NA
Pavlsp_899602	PTIP.HG6.1:NA	NA
Ulvmut_UM081_00561	PTIP.HG6.1:NA	NA
Tvag_XP_001325656.1	PTIP.HG6.1:NA	NA
Klenit_GAQ86456.1	PTIP.HG6.1:NA	NA
Phatri_Phatr3_EG02407.p1	PTIP.HG6.1:NA	NA
Aurlim_141853	PTIP.HG6.1:NA	NA
Schagg_14303	PTIP.HG6.1:NA	NA
