gene	orthogroup	orthologous_to
Pygbif_GCRY01008325.1.p1	TRRAP.HG2.0:ATM	ATM
Meteor_CRO19MET_NODE_3972.p1	TRRAP.HG2.0:ATM	ATM
Chabra_GBG59961	TRRAP.HG2.0:ATM	ATM
Dpul_EFX88021	TRRAP.HG2.0:ATM	ATM
Exapal_XP_028514943.1	TRRAP.HG2.0:ATM	ATM
Hsap_ENSP00000278616.4	TRRAP.HG2.0:ATM	ATM
Cocsub_XP_005651875.1	TRRAP.HG2.0:ATM	ATM
Gefoke_MALSP_05906.mRNA.2	TRRAP.HG2.0:ATM	ATM
Morvir_scaffold76.g1.t1	TRRAP.HG2.0:ATM	ATM
Sphfal_Sphfalx17G074400.3.p	TRRAP.HG2.0:ATM	ATM
Maljak_MALJA_05795.mRNA.1	TRRAP.HG2.0:ATM	ATM
Sarc_Sarc4_g24299T	TRRAP.HG2.0:ATM	ATM
Scil_scpid11421	TRRAP.HG2.0:ATM	ATM
Atha_AT3G48190.2	TRRAP.HG2.0:ATM	ATM
Tmel_CAZ83818	TRRAP.HG2.0:ATM	ATM
Ancsig_Gene.54983	TRRAP.HG2.0:ATM	ATM
Emue_0023g444a	TRRAP.HG2.0:ATM	ATM
Nvec_NVE5836	TRRAP.HG2.0:ATM	ATM
Ngru_EFC49586	TRRAP.HG2.0:ATM	ATM
Sphfal_Sphfalx17G074400.1.p	TRRAP.HG2.0:ATM	ATM
Spun_KNC99195	TRRAP.HG2.0:ATM	ATM
Pinf_PITG_00828T0	TRRAP.HG2.0:ATM	ATM
Masbal_CACRSC010000001.1.p26	TRRAP.HG2.0:ATM	ATM
Ncra_EAA28509	TRRAP.HG2.0:ATM	ATM
Phakir_PHAKIR_10215.mRNA.1	TRRAP.HG2.0:ATM	ATM
Plamic_ANCSI_07885.mRNA.1	TRRAP.HG2.0:ATM	ATM
Skow_XP_006815117.1	TRRAP.HG2.0:ATM	ATM
Acas_ELR17399	TRRAP.HG2.0:ATM	ATM
Cgig_EKC35837	TRRAP.HG2.0:ATM	ATM
Auraur_scaffold43.g28.t1	TRRAP.HG2.0:ATM	ATM
Mgut_XP_012831213.1	TRRAP.HG2.0:ATM	ATM
Drer_ENSDARP00000015167.8	TRRAP.HG2.0:ATM	ATM
Spur_XP_030850780.1	TRRAP.HG2.0:ATM	ATM
Lpol_XP_022251192.1	TRRAP.HG2.0:ATM	ATM
Maljak_MALJA_06100.mRNA.1	TRRAP.HG2.0:ATM	ATM
Esil_CBN77274	TRRAP.HG2.0:ATM	ATM
Tadh_P33879	TRRAP.HG2.0:ATM	ATM
Fabtro_Gene.54781	TRRAP.HG2.0:ATM	ATM
Aque_Aqu2.1.22141_001	TRRAP.HG2.0:ATM	ATM
Spom_SPCC23B6.03c.1_pep	TRRAP.HG2.0:ATM	ATM
Phoaus_g8197.t1	TRRAP.HG2.0:ATM	ATM
Klenit_GAQ86367.1	TRRAP.HG2.0:ATM	ATM
Coka_g14899.t1	TRRAP.HG2.0:ATM	ATM
Lcom_lcpid3852	TRRAP.HG2.0:ATM	ATM
Tcas_XP_008191052.1	TRRAP.HG2.0:ATM	ATM
