gene	orthogroup	orthologous_to
Tvag_XP_001326747.1	Histone.HG11.0:TAF12	TAF12
Maljak_MALJA_16663.mRNA.1	Histone.HG11.0:TAF12	TAF12
Skow_XP_006822367.1	Histone.HG11.0:TAF12	TAF12
Cowc_KJE92420	Histone.HG11.0:TAF12	TAF12
Ramvar_GAU96089.1	Histone.HG11.0:TAF12	TAF12
Cgig_EKC37361	Histone.HG11.0:TAF12	TAF12
Cfra_CFRG8522T1	Histone.HG11.0:TAF12	TAF12
Jakbah_JAKBA_08178.mRNA.1	Histone.HG11.0:TAF12	TAF12
Chocri_XP_005713346.1	Histone.HG11.0:TAF12	TAF12
Lgig_LotgiP58640	Histone.HG11.0:TAF12	TAF12
Meteor_CRO19MET_NODE_11307.p1	Histone.HG11.0:TAF12	TAF12
Ptyfla_pfl_40v0_9_20150316_1g22716.t1	Histone.HG11.0:TAF12	TAF12
Nvec_NVE18852	Histone.HG11.0:TAF12	TAF12
Phoaus_g14732.t1	Histone.HG11.0:TAF12	TAF12
Concor_KXN65810	Histone.HG11.0:TAF12	TAF12
Pbla_XP_018293173.1	Histone.HG11.0:TAF12	TAF12
Umbram_216506	Histone.HG11.0:TAF12	TAF12
Spur_XP_030850880.1	Histone.HG11.0:TAF12	TAF12
Hduj_OQV18181.1	Histone.HG11.0:TAF12	TAF12
Spom_SPAC15A10.02.1_pep	Histone.HG11.0:TAF12	TAF12
Hsap_ENSP00000263974.4	Histone.HG11.0:TAF12	TAF12
Mcir_OAC98567	Histone.HG11.0:TAF12	TAF12
Notgen_g33808.t1	Histone.HG11.0:TAF12	TAF12
Plebac_Pbla_mRNA_6922	Histone.HG11.0:TAF12	TAF12
Ctel_CapteP162600	Histone.HG11.0:TAF12	TAF12
Porumb_OSX68817.1	Histone.HG11.0:TAF12	TAF12
Drer_ENSDARP00000152760.1	Histone.HG11.0:TAF12	TAF12
Lcom_lcpid242223	Histone.HG11.0:TAF12	TAF12
Gonavo_comp59747_c0_seq1_6_ORF12_253	Histone.HG11.0:TAF12	TAF12
Gthe_EKX39933	Histone.HG11.0:TAF12	TAF12
Drer_ENSDARP00000130095.1	Histone.HG11.0:TAF12	TAF12
Apla_XP_022081763.1	Histone.HG11.0:TAF12	TAF12
Coerev_PIA18340.1	Histone.HG11.0:TAF12	TAF12
Sarc_Sarc4_g11407T	Histone.HG11.0:TAF12	TAF12
Styinc_Gene20984_m20984	Histone.HG11.0:TAF12	TAF12
Ehux_EOD41658	Histone.HG11.0:TAF12	TAF12
Rigram_Gene.8941	Histone.HG11.0:TAF12	TAF12
Ttra_KNC50424	Histone.HG11.0:TAF12	TAF12
Caulen_g4743.t1	Histone.HG11.0:TAF12	TAF12
Emul_CDS40236.1	Histone.HG11.0:TAF12	TAF12
Rirr_GBC26616	Histone.HG11.0:TAF12	TAF12
Rhidel_EIE76230	Histone.HG11.0:TAF12	TAF12
Cint_ENSCINP00000004058.3	Histone.HG11.0:TAF12	TAF12
Cmer_CMS144CT	Histone.HG11.0:TAF12	TAF12
Aque_Aqu2.1.41897_001	Histone.HG11.0:TAF12	TAF12
Chrtob_KOO24368.1	Histone.HG11.0:TAF12	TAF12
Porpur_KAA8495338.1	Histone.HG11.0:TAF12	TAF12
Morelo_OAQ26672	Histone.HG11.0:TAF12	TAF12
Cang_ORZ40299	Histone.HG11.0:TAF12	TAF12
