gene	orthogroup	orthologous_to
Tvag_XP_001328788.1	CAF1C.HG2.0:like:GRWD1:likeclu:1	NA
Bodsal_CUE73218.1	CAF1C.HG2.0:like:GRWD1:likeclu:1	NA
Strcul_EPY24938	CAF1C.HG2.0:like:GRWD1:likeclu:1	NA
Lcom_lcpid165887	CAF1C.HG2.0:like:GRWD1:likeclu:1	NA
Lmaj_CAJ06497	CAF1C.HG2.0:like:GRWD1:likeclu:1	NA
Strcul_EPY28757	CAF1C.HG2.0:like:GRWD1:likeclu:1	NA
Lepsey_KPI89499	CAF1C.HG2.0:like:GRWD1:likeclu:1	NA
Tcru_EAN97390	CAF1C.HG2.0:like:GRWD1:likeclu:1	NA
Glam_EDO78518	CAF1C.HG2.0:like:GRWD1:likeclu:1	NA
Hemkuk_19635_TR6518_c0_g1	CAF1C.HG2.1:GRWD1	GRWD1
Coerev_PIA16478.1	CAF1C.HG2.1:GRWD1	GRWD1
Secula_SECUL_09606.mRNA.1	CAF1C.HG2.1:GRWD1	GRWD1
Rirr_GBC13940	CAF1C.HG2.1:GRWD1	GRWD1
Aurlim_45175	CAF1C.HG2.1:GRWD1	GRWD1
Azfi_s0043.g026948	CAF1C.HG2.1:GRWD1	GRWD1
Scer_YMR131C	CAF1C.HG2.1:GRWD1	GRWD1
Notgen_g17080.t1	CAF1C.HG2.1:GRWD1	GRWD1
Aque_Aqu2.1.26116_001	CAF1C.HG2.1:GRWD1	GRWD1
Ancsig_Gene.46858	CAF1C.HG2.1:GRWD1	GRWD1
Umbram_239185	CAF1C.HG2.1:GRWD1	GRWD1
Ppat_Pp3c12_16950V3.3	CAF1C.HG2.1:GRWD1	GRWD1
Otau_XP_003079692.2	CAF1C.HG2.1:GRWD1	GRWD1
Smoe_EFJ12772	CAF1C.HG2.1:GRWD1	GRWD1
Recame_RECAM_11066.mRNA.1	CAF1C.HG2.1:GRWD1	GRWD1
Sarc_Sarc4_g33532T	CAF1C.HG2.1:GRWD1	GRWD1
Spun_KNC97610	CAF1C.HG2.1:GRWD1	GRWD1
Spur_XP_011675167.1	CAF1C.HG2.1:GRWD1	GRWD1
Phatri_Phatr3_J47947.p1	CAF1C.HG2.1:GRWD1	GRWD1
Perkma_EER14610	CAF1C.HG2.1:GRWD1	GRWD1
Cang_ORZ34272	CAF1C.HG2.1:GRWD1	GRWD1
Cavfas_EGG20186	CAF1C.HG2.1:GRWD1	GRWD1
Dpul_EFX88418	CAF1C.HG2.1:GRWD1	GRWD1
Lpol_XP_013773333.1	CAF1C.HG2.1:GRWD1	GRWD1
Ehux_EOD30618	CAF1C.HG2.1:GRWD1	GRWD1
Gefoke_MALSP_16065.mRNA.1	CAF1C.HG2.1:GRWD1	GRWD1
Tgon_TGME49_311870-t26_1	CAF1C.HG2.1:GRWD1	GRWD1
Gefoke_MALSP_16065.mRNA.2	CAF1C.HG2.1:GRWD1	GRWD1
Tpse_EED95712	CAF1C.HG2.1:GRWD1	GRWD1
