gene	orthogroup	orthologous_to
Ehux_EOD35181	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Andgod_ANDGO_02655.mRNA.1	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Bremin_symbB.v1.2.005769.t1	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Bnat_JGI_V11_74504	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Carmem_6428.p1	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Oxytri_EJY74144	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Gonavo_comp37868_c0_seq1_6_ORF5_271	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Amobb2_AMBB2_05557.mRNA.1	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Auraur_scaffold9.g36.t1	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Plamic_ANCSI_10613.mRNA.1	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Acas_ELR13098	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Plabra_CEO95620	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Ptet_CAK82426	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Scil_scpid89809	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Gefoke_MALSP_02558.mRNA.1	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Oxytri_EJY83926	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Bremin_symbB.v1.2.025735.t1	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Morvir_scaffold230.g16.t1	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Plafun_PRP84121	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Ptet_CAK76518	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Oxytri_EJY87944	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Pygbif_GCRY01002468.1.p1	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Amobb2_AMBB2_13705.mRNA.1	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Ttra_KNC46576	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Gefoke_MALSP_12410.mRNA.1	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Notgen_g23187.t1	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
Acas_ELR24686	SIR2.HG2.0:like:SIRT4/SIRT5:likeclu:1	NA
