gene	orthogroup	orthologous_to
Bralan_BL28866_evm0	PHD.HG9.0:NA	NA
Notgen_g41679.t1	PHD.HG9.0:NA	NA
Tetwil_Twilhelma_g27535.t1	PHD.HG9.0:NA	NA
Notgen_g37890.t1	PHD.HG9.0:NA	NA
Apla_XP_022090421.1	PHD.HG9.0:NA	NA
Notgen_g28342.t1	PHD.HG9.0:NA	NA
Tetwil_Twilhelma_g26107.t1	PHD.HG9.0:NA	NA
Notgen_g39178.t1	PHD.HG9.0:NA	NA
Exapal_XP_028514755.1	PHD.HG9.0:NA	NA
Notgen_g31164.t1	PHD.HG9.0:NA	NA
Tetwil_Twilhelma_g22335.t1	PHD.HG9.0:NA	NA
Notgen_g5547.t1	PHD.HG9.0:NA	NA
Notgen_g9443.t1	PHD.HG9.0:NA	NA
Tetwil_Twilhelma_g26416.t1	PHD.HG9.0:NA	NA
Notgen_g40077.t1	PHD.HG9.0:NA	NA
Notgen_g7191.t1	PHD.HG9.0:NA	NA
Tetwil_Twilhelma_g21354.t2	PHD.HG9.0:NA	NA
Chabra_GBG78942	PHD.HG9.0:NA	NA
Notgen_g20558.t1	PHD.HG9.0:NA	NA
Tetwil_Twilhelma_g1711.t1	PHD.HG9.0:NA	NA
Notgen_g35939.t1	PHD.HG9.0:NA	NA
Tetwil_Twilhelma_g21354.t1	PHD.HG9.0:NA	NA
Notgen_g28659.t1	PHD.HG9.0:NA	NA
Apla_XP_022090455.1	PHD.HG9.0:NA	NA
Notgen_g36785.t1	PHD.HG9.0:NA	NA
Notgen_g40755.t1	PHD.HG9.0:NA	NA
Notgen_g21261.t1	PHD.HG9.0:NA	NA
Notgen_g39034.t1	PHD.HG9.0:NA	NA
Nutlon_comp16130_c0_seq1.p1	PHD.HG9.0:NA	NA
Bralan_BL28927_evm0	PHD.HG9.0:NA	NA
Helrob_HelroP181249	PHD.HG9.1:NA	NA
Emue_0092g8a	PHD.HG9.1:NA	NA
Sphfal_Sphfalx14G007500.1.p	PHD.HG9.1:NA	NA
Klenit_GAQ93458.1	PHD.HG9.1:NA	NA
Klenit_GAQ92421.1	PHD.HG9.1:NA	NA
Sphfal_Sphfalx01G193800.1.p	PHD.HG9.1:NA	NA
Marpol_PTQ48231	PHD.HG9.1:NA	NA
Marpol_PTQ28759	PHD.HG9.1:NA	NA
Clyhem_TCONS_00003313-protein	PHD.HG9.1:NA	NA
Tetwil_Twilhelma_g15037.t1	PHD.HG9.1:NA	NA
Tetwil_Twilhelma_g27061.t1	PHD.HG9.1:NA	NA
Marpol_PTQ39924	PHD.HG9.1:NA	NA
Sphfal_Sphfalx04G074100.1.p	PHD.HG9.1:NA	NA
Sphfal_Sphfalx13G079600.1.p	PHD.HG9.1:NA	NA
Sphfal_Sphfalx12G086500.1.p	PHD.HG9.1:NA	NA
Crei_PNW70767	PHD.HG9.1:NA	NA
Marpol_PTQ37880	PHD.HG9.1:NA	NA
Tetwil_Twilhelma_g9807.t1	PHD.HG9.1:NA	NA
Adig_XP_015752940.1	PHD.HG9.1:NA	NA
Sphfal_Sphfalx17G011600.1.p	PHD.HG9.1:NA	NA
Sphfal_Sphfalx20G011600.1.p	PHD.HG9.1:NA	NA
