gene	orthogroup	orthologous_to
Aplker_63380	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2
Hydvul_Sc4wPfr_224.g18119.t1	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	PPFIBP1/PPFIBP2
Tcas_XP_015837292.1	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	AP002336.5/PPFIA1/PPFIA2/PPFIA3/PPFIA4
Cscu_XP_023233239.1	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	PPFIBP1/PPFIBP2
Exapal_XP_020905413.1	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	KAZN
Drer_ENSDARP00000152738.1	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	PPFIBP1
Ramvar_GAV07673.1	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	AP002336.5/PPFIA1/PPFIA2/PPFIA3/PPFIA4
Apla_XP_022082728.1	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	AP002336.5/PPFIA1/PPFIA2/PPFIA3/PPFIA4
Tadh_P51625	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	AP002336.5/PPFIA1/PPFIA2/PPFIA3/PPFIA4
Lpol_XP_022256401.1	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	KAZN
Drer_ENSDARP00000109026.2	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	KAZN
Apla_XP_022082863.1	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	PPFIBP1/PPFIBP2
Ramvar_GAU98046.1	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	PPFIBP1/PPFIBP2
Tadh_P52125	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	PPFIBP1/PPFIBP2
Morvir_scaffold95.g26.t1	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	PPFIBP1/PPFIBP2
Tetwil_Twilhelma_g3084.t1	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	AP002336.5/PPFIA1/PPFIA2/PPFIA3/PPFIA4
Auraur_scaffold1617.g2.t1	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	KAZN
Ocar_g2065.t1	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	AP002336.5/PPFIA1/PPFIA2/PPFIA3/PPFIA4
Emue_0015g1251a	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	PPFIBP1/PPFIBP2
Emue_0598g4a	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	PPFIBP1/PPFIBP2
Hsap_ENSP00000356209.2	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	PPFIA4
Lpol_XP_022245204.1	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	AP002336.5/PPFIA1/PPFIA2/PPFIA3/PPFIA4
Morvir_scaffold8.g50.t1	SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	AP002336.5/PPFIA1/PPFIA2/PPFIA3/PPFIA4
