in_gene	out_gene	branch_support	ev_type	sos
Atha_AT2G35670.1	Apla_XP_022080334.1	1.0	S	0.0
Atha_AT2G35670.1	Ttra_KNC56491	1.0	S	0.0
Atha_AT2G35670.1	Linana_g2183.t1	1.0	S	0.0
Atha_AT2G35670.1	Gthe_EKX34457	1.0	S	0.0
Atha_AT2G35670.1	Lcom_lcpid34156	1.0	S	0.0
Atha_AT2G35670.1	Carmem_b1560.p1	1.0	S	0.0
Atha_AT2G35670.1	Hduj_OQV23627.1	1.0	S	0.0
Atha_AT2G35670.1	Spis_XP_022785017_1	1.0	S	0.0
Atha_AT2G35670.1	Porumb_OSX73797.1	1.0	S	0.0
Atha_AT2G35670.1	Styinc_Gene29613_m29613	1.0	S	0.0
Atha_AT2G35670.1	Ocar_g6759.t1	1.0	S	0.0
Atha_AT2G35670.1	Emue_0020g920a	1.0	S	0.0
Atha_AT2G35670.1	Clyhem_TCONS_00004425-protein	1.0	S	0.0
Atha_AT2G35670.1	Rall_EPZ36105	1.0	S	0.0
Atha_AT2G35670.1	Ehux_EOD18762	1.0	S	0.0
Atha_AT2G35670.1	Chocri_XP_005711228.1	1.0	S	0.0
Atha_AT2G35670.1	Gracho_PXF46979.1	1.0	S	0.0
Atha_AT2G35670.1	Ncra_EAA34215	1.0	S	0.0
Atha_AT2G35670.1	Cscu_XP_023241415.1	1.0	S	0.0
Atha_AT2G35670.1	Spimul_9526_TR5046_c0_g1	1.0	S	0.0
Atha_AT2G35670.1	Ctel_CapteP227135	1.0	S	0.0
Atha_AT2G35670.1	Fabtro_Gene.35171	1.0	S	0.0
Atha_AT2G35670.1	Lgig_LotgiP71464	1.0	S	0.0
Atha_AT2G35670.1	Carmem_1635.p1	1.0	S	0.0
Atha_AT2G35670.1	Dmel_FBpp0074686	1.0	S	0.0
Atha_AT2G35670.1	Emul_CDS39627.1	1.0	S	0.0
Atha_AT2G35670.1	Maljak_MALJA_09617.mRNA.1	1.0	S	0.0
Atha_AT2G35670.1	Drer_ENSDARP00000154380.1	1.0	S	0.0
Atha_AT2G35670.1	Auraur_scaffold5.g47.t1	1.0	S	0.0
Atha_AT2G35670.1	Morvir_scaffold9.g65.t3	1.0	S	0.0
Atha_AT2G35670.1	Rirr_GBC53765	1.0	S	0.0
Atha_AT2G35670.1	Cvar_XP_005848525.1	1.0	S	0.0
Atha_AT2G35670.1	Lpol_XP_013788404.1	1.0	S	0.0
Atha_AT2G35670.1	Cmer_CML082CT	1.0	S	0.0
Atha_AT2G35670.1	Mbre_EDQ89862	1.0	S	0.0
Atha_AT2G35670.1	Ehux_EOD38018	1.0	S	0.0
Atha_AT2G35670.1	Morvir_scaffold9.g65.t2	1.0	S	0.0
Atha_AT2G35670.1	Plabra_CEO98212	1.0	S	0.0
Atha_AT2G35670.1	Gefoke_MALSP_05925.mRNA.1	1.0	S	0.0
Atha_AT2G35670.1	Cscu_XP_023241414.1	1.0	S	0.0
Atha_AT2G35670.1	Hemkuk_22548_TR7519_c0_g1	1.0	S	0.0
Atha_AT2G35670.1	Nvec_NVE20309	1.0	S	0.0
Atha_AT2G35670.1	Gefoke_MALSP_05925.mRNA.2	1.0	S	0.0
Atha_AT2G35670.1	Exapal_XP_020899106.1	1.0	S	0.0
Atha_AT2G35670.1	Hydvul_Sc4wPfr_42.2.g22111.t1	1.0	S	0.0
Atha_AT2G35670.1	Skow_XP_006821150.1	1.0	S	0.0
Atha_AT2G35670.1	Alblai_CCA22441	1.0	S	0.0
Atha_AT2G35670.1	Nutlon_comp7859_c0_seq1.p1	1.0	S	0.0
Atha_AT2G35670.1	Rigram_Gene.30749	1.0	S	0.0
