gene	orthogroup	orthologous_to
Hsap_ENSP00000402092.2	SAM.HG14.0:SAMD3	SAMD3
Bralan_BL69802_cuf0	SAM.HG14.0:SAMD3	SAMD3
Bralan_BL96549_cuf14	SAM.HG14.0:SAMD3	SAMD3
Tetwil_Twilhelma_g14138.t2	SAM.HG14.0:SAMD3	SAMD3
Auraur_scaffold2339.g2.t1	SAM.HG14.0:SAMD3	SAMD3
Spis_XP_022784542_1	SAM.HG14.0:SAMD3	SAMD3
Adig_XP_015752208.1	SAM.HG14.0:SAMD3	SAMD3
Exapal_XP_028517257.1	SAM.HG14.0:SAMD3	SAMD3
Tetwil_Twilhelma_g24464.t2	SAM.HG14.0:SAMD3	SAMD3
Spis_XP_022784541_1	SAM.HG14.0:SAMD3	SAMD3
Tetwil_Twilhelma_g14138.t1	SAM.HG14.0:SAMD3	SAMD3
Tetwil_Twilhelma_g21231.t1	SAM.HG14.0:SAMD3	SAMD3
Nutlon_comp18759_c0_seq1.p1	SAM.HG14.0:SAMD3	SAMD3
Adig_XP_015752199.1	SAM.HG14.0:SAMD3	SAMD3
Tetwil_Twilhelma_g14872.t1	SAM.HG14.0:SAMD3	SAMD3
Bralan_BL47738_cuf0	SAM.HG14.0:SAMD3	SAMD3
Bralan_BL95175_evm0	SAM.HG14.0:SAMD3	SAMD3
Notgen_g20402.t1	SAM.HG14.0:SAMD3	SAMD3
Gthe_EKX31607	SAM.HG14.0:SAMD3	SAMD3
