gene	orthogroup	orthologous_to
Symmic_Smic2601	CupinJmjC.HG9.0:like:JMJD4:likeclu:1	NA
Ttra_KNC49246	CupinJmjC.HG9.0:like:JMJD4:likeclu:1	NA
Andgod_ANDGO_00958.mRNA.1	CupinJmjC.HG9.0:like:JMJD4:likeclu:1	NA
Manpla_Gene.25828	CupinJmjC.HG9.0:like:JMJD4:likeclu:1	NA
Manpla_Gene.38243	CupinJmjC.HG9.0:like:JMJD4:likeclu:1	NA
Ehux_EOD41944	CupinJmjC.HG9.0:like:JMJD4:likeclu:1	NA
Gonavo_g34045.t1	CupinJmjC.HG9.0:like:JMJD4:likeclu:1	NA
Aplker_96563	CupinJmjC.HG9.0:like:JMJD4:likeclu:1	NA
Pavlsp_1151005	CupinJmjC.HG9.0:like:JMJD4:likeclu:1	NA
Jaklib_JAKLI_24793.mRNA.1	CupinJmjC.HG9.0:like:JMJD4:likeclu:1	NA
Phatri_Phatr3_EG01368.p1	CupinJmjC.HG9.0:like:JMJD4:likeclu:1	NA
Bremin_symbB.v1.2.006246.t1	CupinJmjC.HG9.0:like:JMJD4:likeclu:1	NA
Aurlim_46280	CupinJmjC.HG9.1:JMJD4	JMJD4
Mcir_OAD05296	CupinJmjC.HG9.1:JMJD4	JMJD4
Sman_Smp_147870.1_pep	CupinJmjC.HG9.1:JMJD4	JMJD4
Spun_KNC96130	CupinJmjC.HG9.1:JMJD4	JMJD4
Exapal_XP_020899360.1	CupinJmjC.HG9.1:JMJD4	JMJD4
Morvir_scaffold163.g25.t2	CupinJmjC.HG9.1:JMJD4	JMJD4
Hsap_ENSP00000355720.3	CupinJmjC.HG9.1:JMJD4	JMJD4
Acas_ELR23009	CupinJmjC.HG9.1:JMJD4	JMJD4
Cscu_XP_023228803.1	CupinJmjC.HG9.1:JMJD4	JMJD4
Notgen_g40907.t1	CupinJmjC.HG9.1:JMJD4	JMJD4
Ptyfla_pfl_40v0_9_20150316_1g27911.t1	CupinJmjC.HG9.1:JMJD4	JMJD4
Pbla_XP_018298058.1	CupinJmjC.HG9.1:JMJD4	JMJD4
Emue_0016g990a	CupinJmjC.HG9.1:JMJD4	JMJD4
Morelo_OAQ29788	CupinJmjC.HG9.1:JMJD4	JMJD4
Ttra_KNC55450	CupinJmjC.HG9.1:JMJD4	JMJD4
Spom_SPAC25H1.02.1_pep	CupinJmjC.HG9.1:JMJD4	JMJD4
Helrob_HelroP95474	CupinJmjC.HG9.1:JMJD4	JMJD4
Linana_g18241.t1	CupinJmjC.HG9.1:JMJD4	JMJD4
Skow_XP_006820145.1	CupinJmjC.HG9.1:JMJD4	JMJD4
Plebac_Pbla_mRNA_2259	CupinJmjC.HG9.1:JMJD4	JMJD4
Dpul_EFX87225	CupinJmjC.HG9.1:JMJD4	JMJD4
Lpol_XP_022250485.1	CupinJmjC.HG9.1:JMJD4	JMJD4
Lpol_XP_022250486.1	CupinJmjC.HG9.1:JMJD4	JMJD4
Cint_ENSCINP00000030588.1	CupinJmjC.HG9.1:JMJD4	JMJD4
Morvir_scaffold163.g25.t1	CupinJmjC.HG9.1:JMJD4	JMJD4
Apla_XP_022079334.1	CupinJmjC.HG9.1:JMJD4	JMJD4
Gthe_EKX42725	CupinJmjC.HG9.1:JMJD4	JMJD4
Aque_Aqu2.1.34197_001	CupinJmjC.HG9.1:JMJD4	JMJD4
Spis_XP_022794433_1	CupinJmjC.HG9.1:JMJD4	JMJD4
Drer_ENSDARP00000096160.3	CupinJmjC.HG9.1:JMJD4	JMJD4
Retfil_ETO05503	CupinJmjC.HG9.1:JMJD4	JMJD4
Clyhem_TCONS_00029167-protein	CupinJmjC.HG9.1:JMJD4	JMJD4
Adig_XP_015766709.1	CupinJmjC.HG9.1:JMJD4	JMJD4
Nk52_evm21s967	CupinJmjC.HG9.1:JMJD4	JMJD4
Tcas_XP_008193873.1	CupinJmjC.HG9.1:JMJD4	JMJD4
Gthe_EKX43332	CupinJmjC.HG9.1:JMJD4	JMJD4
Umay_KIS71926	CupinJmjC.HG9.1:JMJD4	JMJD4
Cang_ORZ39403	CupinJmjC.HG9.1:JMJD4	JMJD4
Lcom_lcpid81604	CupinJmjC.HG9.1:JMJD4	JMJD4
Notgen_g34995.t1	CupinJmjC.HG9.1:JMJD4	JMJD4
Gonavo_comp55490_c0_seq5_6_ORF14_311	CupinJmjC.HG9.1:JMJD4	JMJD4
Auraur_scaffold803.g10.t1	CupinJmjC.HG9.1:JMJD4	JMJD4
Bnat_JGI_V11_33947	CupinJmjC.HG9.1:JMJD4	JMJD4
Rhidel_EIE85004	CupinJmjC.HG9.1:JMJD4	JMJD4
Umbram_170813	CupinJmjC.HG9.1:JMJD4	JMJD4
Ramvar_GAV08163.1	CupinJmjC.HG9.1:JMJD4	JMJD4
Lgig_LotgiP128855	CupinJmjC.HG9.1:JMJD4	JMJD4
Dmel_FBpp0080615	CupinJmjC.HG9.1:JMJD4	JMJD4
Cneo_AAW44445	CupinJmjC.HG9.1:JMJD4	JMJD4
Hduj_OQV23041.1	CupinJmjC.HG9.1:JMJD4	JMJD4
Emul_CDI98343.1	CupinJmjC.HG9.1:JMJD4	JMJD4
Tetwil_Twilhelma_g4138.t2	CupinJmjC.HG9.1:JMJD4	JMJD4
Scil_scpid23774	CupinJmjC.HG9.1:JMJD4	JMJD4
Plafun_PRP83565	CupinJmjC.HG9.1:JMJD4	JMJD4
Spur_XP_797590.2	CupinJmjC.HG9.1:JMJD4	JMJD4
Bralan_BL08226_evm1	CupinJmjC.HG9.1:JMJD4	JMJD4
Cgig_EKC35707	CupinJmjC.HG9.1:JMJD4	JMJD4
