in_gene	out_gene	branch_support	ev_type	sos
Oxytri_EJY74398	Oxytri_EJY73668	1.0	D	1.0
Oxytri_EJY74398	Oxytri_EJY71431	1.0	D	1.0
Oxytri_EJY74398	Oxytri_EJY67754	1.0	D	1.0
Oxytri_EJY74398	Oxytri_EJY81263	1.0	D	1.0
Oxytri_EJY74398	Oxytri_EJY75541	1.0	D	1.0
Oxytri_EJY74398	Oxytri_EJY80750	1.0	D	1.0
Oxytri_EJY88081	Oxytri_EJY73668	1.0	D	1.0
Oxytri_EJY88081	Oxytri_EJY71431	1.0	D	1.0
Oxytri_EJY88081	Oxytri_EJY67754	1.0	D	1.0
Oxytri_EJY88081	Oxytri_EJY81263	1.0	D	1.0
Oxytri_EJY88081	Oxytri_EJY75541	1.0	D	1.0
Oxytri_EJY88081	Oxytri_EJY80750	1.0	D	1.0
Oxytri_EJY68987	Oxytri_EJY73668	1.0	D	1.0
Oxytri_EJY68987	Oxytri_EJY71431	1.0	D	1.0
Oxytri_EJY68987	Oxytri_EJY67754	1.0	D	1.0
Oxytri_EJY68987	Oxytri_EJY81263	1.0	D	1.0
Oxytri_EJY68987	Oxytri_EJY75541	1.0	D	1.0
Oxytri_EJY68987	Oxytri_EJY80750	1.0	D	1.0
Oxytri_EJY74199	Oxytri_EJY73668	1.0	D	1.0
Oxytri_EJY74199	Oxytri_EJY71431	1.0	D	1.0
Oxytri_EJY74199	Oxytri_EJY67754	1.0	D	1.0
Oxytri_EJY74199	Oxytri_EJY81263	1.0	D	1.0
Oxytri_EJY74199	Oxytri_EJY75541	1.0	D	1.0
Oxytri_EJY74199	Oxytri_EJY80750	1.0	D	1.0
Oxytri_EJY74398	Oxytri_EJY68987	100.0	D	1.0
Oxytri_EJY74398	Oxytri_EJY88081	100.0	D	1.0
Oxytri_EJY74398	Oxytri_EJY74199	100.0	D	1.0
Oxytri_EJY67754	Oxytri_EJY73668	100.0	D	1.0
Oxytri_EJY67754	Oxytri_EJY80750	100.0	D	1.0
Oxytri_EJY67754	Oxytri_EJY75541	100.0	D	1.0
Oxytri_EJY67754	Oxytri_EJY71431	100.0	D	1.0
Oxytri_EJY81263	Oxytri_EJY73668	100.0	D	1.0
Oxytri_EJY81263	Oxytri_EJY80750	100.0	D	1.0
Oxytri_EJY81263	Oxytri_EJY75541	100.0	D	1.0
Oxytri_EJY81263	Oxytri_EJY71431	100.0	D	1.0
Oxytri_EJY68987	Oxytri_EJY88081	61.0	D	1.0
Oxytri_EJY68987	Oxytri_EJY74199	61.0	D	1.0
Oxytri_EJY81263	Oxytri_EJY67754	100.0	D	1.0
Oxytri_EJY73668	Oxytri_EJY80750	55.0	D	1.0
Oxytri_EJY73668	Oxytri_EJY75541	55.0	D	1.0
Oxytri_EJY73668	Oxytri_EJY71431	55.0	D	1.0
Oxytri_EJY74199	Oxytri_EJY88081	100.0	D	1.0
Oxytri_EJY75541	Oxytri_EJY80750	90.0	D	1.0
Oxytri_EJY75541	Oxytri_EJY71431	90.0	D	1.0
Oxytri_EJY71431	Oxytri_EJY80750	54.0	D	1.0
