gene	orthogroup	orthologous_to
Ngru_EFC37107	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Bralan_BL07541_evm0	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Notgen_g4002.t1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Perkma_EER05035	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Hsap_ENSP00000337976.6	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1
Concor_KXN70546	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Drer_ENSDARP00000149535.1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1
Dpul_EFX64936	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Dpul_EFX66088	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Nutlon_comp14779_c0_seq1.p1	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Hydvul_Sc4wPfr_708.g2572.t1	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Bralan_BL11189_evm1	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Perkma_EER02820	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Hduj_OQV14646.1	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Cgig_EKC33333	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Lpol_XP_022238933.1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Spun_KNC99724	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Gthe_EKX47192	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Rirr_GBC35270	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Drer_ENSDARP00000034818.6	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H2
Hduj_OWA51786.1	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Scil_scpid53898	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Ramvar_GAU99897.1	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Sros_EGD82981	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Cscu_XP_023223095.1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Tcas_XP_015840156.1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Hydvul_Sc4wPfr_708.g2572.t2	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Cscu_XP_023223093.1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Linana_g30670.t1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Dpul_EFX75260	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Hduj_OWA51784.1	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Spur_XP_782949.3	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Vitbra_CEM02700.1	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Helrob_HelroP131923	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Tvag_XP_001306688.1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Gefoke_MALSP_10727.mRNA.1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Mlei_ML0576_g5_t1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Cscu_XP_023223094.1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Coerev_PIA16111.1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Apla_XP_022099527.1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Hsap_ENSP00000346997.6	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H2
Lpol_XP_013772199.1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Skow_XP_002734659.2	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Lcom_lcpid70830	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Cint_ENSCINP00000024599.2	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Ehux_EOD28280	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Dpul_EFX66877	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Ramvar_GAU96271.1	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Spom_SPBC428.08c.1_pep	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Ocar_g73.t1	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Clyhem_TCONS_00052833-protein	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Phoaus_g2611.t1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Dpul_EFX66086	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Sman_Smp_027300.1_pep	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Rhidel_EIE91842	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Ptyfla_pfl_40v0_9_20150316_1g5.t1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Dpul_EFX66077	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Hydvul_Sc4wPfr_708.g2572.t3	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Dmel_FBpp0302536	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Hydvul_Sc4wPfr_708.g2572.t4	Chromo.HG1.0:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
