gene	orthogroup	orthologous_to
Notgen_g31882.t1	PHD.HG19.0:NA	NA
Chrtob_KOO34278.1	PHD.HG19.0:NA	NA
Crei_PNW79496	PHD.HG19.0:NA	NA
Nutlon_comp21565_c0_seq1.p1	PHD.HG19.0:NA	NA
Ehux_EOD05529	PHD.HG19.0:NA	NA
Ehux_EOD16051	PHD.HG19.0:NA	NA
Crei_PNW69635	PHD.HG19.0:NA	NA
Ddis_EAL66215	PHD.HG19.0:NA	NA
Crei_PNW87693	PHD.HG19.0:NA	NA
Chrtob_KOO25771.1	PHD.HG19.0:NA	NA
Ehux_EOD37682	PHD.HG19.0:NA	NA
Ctel_CapteP202722	PHD.HG19.0:NA	NA
Ehux_EOD08350	PHD.HG19.0:NA	NA
Sappar_KDO31000	PHD.HG19.0:NA	NA
Pinf_PITG_04002T0	PHD.HG19.0:NA	NA
Gthe_EKX54179	PHD.HG19.0:NA	NA
Ehux_EOD17872	PHD.HG19.0:NA	NA
Alblai_CCA14194	PHD.HG19.0:NA	NA
Ehux_EOD34220	PHD.HG19.0:NA	NA
Notgen_g4124.t1	PHD.HG19.0:NA	NA
Notgen_g32013.t1	PHD.HG19.0:NA	NA
Notgen_g29474.t1	PHD.HG19.0:NA	NA
Linana_g5117.t1	PHD.HG19.0:NA	NA
Linana_g21639.t1	PHD.HG19.0:NA	NA
Notgen_g30414.t1	PHD.HG19.0:NA	NA
Notgen_g31224.t1	PHD.HG19.0:NA	NA
Notgen_g29216.t1	PHD.HG19.0:NA	NA
Notgen_g793.t1	PHD.HG19.0:NA	NA
Notgen_g29472.t1	PHD.HG19.0:NA	NA
Notgen_g25059.t1	PHD.HG19.0:NA	NA
Ptyfla_pfl_40v0_9_20150316_1g6527.t1	PHD.HG19.0:NA	NA
Notgen_g5540.t1	PHD.HG19.0:NA	NA
