gene	orthogroup	orthologous_to
Emul_CDS39854.1	SIR2.HG3.0:SIRT7	SIRT7
Drer_ENSDARP00000157213.1	SIR2.HG3.0:SIRT7	SIRT7
Scil_scpid54149	SIR2.HG3.0:SIRT7	SIRT7
Ehux_EOD04280	SIR2.HG3.0:SIRT7	SIRT7
Lcom_lcpid135799	SIR2.HG3.0:SIRT7	SIRT7
Nvec_NVE24244	SIR2.HG3.0:SIRT7	SIRT7
Phoaus_g4357.t1	SIR2.HG3.0:SIRT7	SIRT7
Mpus_XP_003062369.1	SIR2.HG3.0:SIRT7	SIRT7
Sros_EGD76655	SIR2.HG3.0:SIRT7	SIRT7
Nvec_NVE8620	SIR2.HG3.0:SIRT7	SIRT7
Cint_ENSCINP00000023359.2	SIR2.HG3.0:SIRT7	SIRT7
Exapal_XP_020899558.1	SIR2.HG3.0:SIRT7	SIRT7
Lcom_lcpid234062	SIR2.HG3.0:SIRT7	SIRT7
Adig_XP_015751984.1	SIR2.HG3.0:SIRT7	SIRT7
Hduj_OWA54039.1	SIR2.HG3.0:SIRT7	SIRT7
Ihof_evm9s171	SIR2.HG3.0:SIRT7	SIRT7
Bralan_BL04111_evm0	SIR2.HG3.0:SIRT7	SIRT7
Cscu_XP_023230645.1	SIR2.HG3.0:SIRT7	SIRT7
Pavlsp_627295	SIR2.HG3.0:SIRT7	SIRT7
Morvir_scaffold1.g279.t1	SIR2.HG3.0:SIRT7	SIRT7
Tadh_P53549	SIR2.HG3.0:SIRT7	SIRT7
Spur_XP_030841024.1	SIR2.HG3.0:SIRT7	SIRT7
Helrob_HelroP115195	SIR2.HG3.0:SIRT7	SIRT7
Spis_XP_022796174_1	SIR2.HG3.0:SIRT7	SIRT7
Apla_XP_022091417.1	SIR2.HG3.0:SIRT7	SIRT7
Cgig_EKC29911	SIR2.HG3.0:SIRT7	SIRT7
Ptyfla_pfl_40v0_9_20150316_1g9686.t1	SIR2.HG3.0:SIRT7	SIRT7
Linana_g6152.t1	SIR2.HG3.0:SIRT7	SIRT7
Ocar_g787.t1	SIR2.HG3.0:SIRT7	SIRT7
Mbre_EDQ85877	SIR2.HG3.0:SIRT7	SIRT7
Spur_XP_030842280.1	SIR2.HG3.0:SIRT7	SIRT7
Cowc_KJE96486	SIR2.HG3.0:SIRT7	SIRT7
Nk52_evm24s226	SIR2.HG3.0:SIRT7	SIRT7
Ramvar_GAU89889.1	SIR2.HG3.0:SIRT7	SIRT7
Lgig_LotgiP196160	SIR2.HG3.0:SIRT7	SIRT7
Chrtob_KOO28852.1	SIR2.HG3.0:SIRT7	SIRT7
Mvib_comp8858_c2_seq1_fr4	SIR2.HG3.0:SIRT7	SIRT7
Tcas_XP_970342.1	SIR2.HG3.0:SIRT7	SIRT7
Skow_XP_006811779.1	SIR2.HG3.0:SIRT7	SIRT7
Dmel_FBpp0084733	SIR2.HG3.0:SIRT7	SIRT7
