gene	orthogroup	orthologous_to
Recame_RECAM_04478.mRNA.1	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Coerev_PIA17835.1	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Umbram_228203	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Rirr_GBC30245	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Rirr_GBC51504	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Plebac_Pbla_mRNA_1465	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Coerev_PIA18361.1	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Plebac_Pbla_mRNA_12425	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Gpro_KXS16227	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Plebac_Pbla_mRNA_369	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Rirr_GBC50655	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Spom_SPCC1682.13.1_pep	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Rhidel_EIE91700	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Rirr_GBC50810	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Gpro_KXS15400	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Rirr_GBC30193	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Pbla_XP_018297274.1	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Mcir_OAD07786	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Morelo_OAQ30877	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Bden_EGF83728	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Rirr_GBC50815	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Gpro_KXS10136	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Rirr_GBC29660	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Pbla_XP_018297831.1	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Rhidel_EIE81056	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Gpro_KXS17276	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
Rirr_GBC50813	SWIRM.HG2.0:like:TADA2A:likeclu:1	NA
