gene	orthogroup	orthologous_to
Bnat_JGI_V11_40920	SET.HG5.0:like:SETMAR:likeclu:3	NA
Otau_XP_022840513.1	SET.HG5.0:like:SETMAR:likeclu:3	NA
Mpus_XP_003064493.1	SET.HG5.0:like:SETMAR:likeclu:3	NA
Rigram_Gene.25713	SET.HG5.0:like:SETMAR:likeclu:3	NA
Gthe_EKX47109	SET.HG5.1:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Sphfal_Sphfalx19G008900.2.p	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Ihof_evm4s650	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Rirr_GBC35270	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Spis_XP_022803850_1	SET.HG5.1:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Mlei_ML0576_g5_t1	SET.HG5.1:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Nk52_evm7s2630	SET.HG5.1:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Ccin_EFI26627	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Sphfal_Sphfalx19G008900.15.p	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Marpol_PTQ39599	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Coerev_PIA14653.1	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Sacu_v1.1_s0014.g006175	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Coerev_PIA16111.1	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Auraur_scaffold1286.g1.t1	SET.HG5.1:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Phoaus_g2611.t1	SET.HG5.1:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Azfi_s0032.g024933	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Exapal_XP_020903725.1	SET.HG5.1:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Hetalb_XP_020438434.1	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Tielac_KYQ88537	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Azfi_s0009.g011686	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Skow_XP_002734659.2	SET.HG5.1:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Ptyfla_pfl_40v0_9_20150316_1g5.t1	SET.HG5.1:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Marpol_PTQ34413	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Acoe_PIA55587.1	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Concor_KXN71289	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Aque_Aqu2.1.20338_001	SET.HG5.1:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Ppat_Pp3c22_17280V3.1	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Azfi_s0245.g059991	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Sphfal_Sphfalx19G008900.19.p	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Nk52_evm1s408	SET.HG5.1:SUV39H1/SUV39H2	islike:SUV39H1/SUV39H2
Cint_ENSCINP00000024599.2	SET.HG5.1:SUV39H1/SUV39H2	SUV39H1/SUV39H2
Apla_XP_022099527.1	SET.HG5.1:SUV39H1/SUV39H2	SUV39H1/SUV39H2
