in_gene	out_gene	branch_support	ev_type	sos
Lcom_lcpid252610	Manpla_Gene.6858	76.0	S	0.0
Masbal_CACRSC010000061.1.p62	Crei_PNW88719	55.0	S	0.0
Masbal_CACRSC010000061.1.p62	Spun_KNC97642	55.0	S	0.0
Masbal_CACRSC010000061.1.p62	Amac_KNE72583	55.0	S	0.0
Masbal_CACRSC010000061.1.p62	Vcar_XP_002953910.1	55.0	S	0.0
Masbal_CACRSC010000061.1.p62	Acas_ELR24785	55.0	S	0.0
Masbal_CACRSC010000061.1.p62	Ptet_CAK93198	55.0	S	0.0
Masbal_CACRSC010000061.1.p62	Ptet_CAK93309	55.0	S	0.0
Masbal_CACRSC010000061.1.p62	Cvar_XP_005849476.1	55.0	S	0.0
Masbal_CACRSC010000061.1.p62	Tthe_EAS03606	55.0	S	0.0
Masbal_CACRSC010000061.1.p62	Ngru_EFC49131	55.0	S	0.0
Masbal_CACRSC010000061.1.p62	Oxytri_EJY82457	55.0	S	0.0
Masbal_CACRSC010000061.1.p62	Amac_KNE57281	55.0	S	0.0
Masbal_CACRSC010000061.1.p62	Oxytri_EJY75745	55.0	S	0.0
Masbal_CACRSC010000061.1.p62	Ptet_CAK69793	55.0	S	0.0
Masbal_CACRSC010000061.1.p62	Oxytri_EJY81333	55.0	S	0.0
Masbal_CACRSC010000061.1.p62	Amac_KNE66016	55.0	S	0.0
Masbal_CACRSC010000061.1.p62	Oxytri_EJY69519	55.0	S	0.0
Masbal_CACRSC010000012.1.p218	Crei_PNW88719	55.0	S	0.0
Masbal_CACRSC010000012.1.p218	Spun_KNC97642	55.0	S	0.0
Masbal_CACRSC010000012.1.p218	Amac_KNE72583	55.0	S	0.0
Masbal_CACRSC010000012.1.p218	Vcar_XP_002953910.1	55.0	S	0.0
Masbal_CACRSC010000012.1.p218	Acas_ELR24785	55.0	S	0.0
Masbal_CACRSC010000012.1.p218	Ptet_CAK93198	55.0	S	0.0
Masbal_CACRSC010000012.1.p218	Ptet_CAK93309	55.0	S	0.0
Masbal_CACRSC010000012.1.p218	Cvar_XP_005849476.1	55.0	S	0.0
Masbal_CACRSC010000012.1.p218	Tthe_EAS03606	55.0	S	0.0
Masbal_CACRSC010000012.1.p218	Ngru_EFC49131	55.0	S	0.0
Masbal_CACRSC010000012.1.p218	Oxytri_EJY82457	55.0	S	0.0
Masbal_CACRSC010000012.1.p218	Amac_KNE57281	55.0	S	0.0
Masbal_CACRSC010000012.1.p218	Oxytri_EJY75745	55.0	S	0.0
Masbal_CACRSC010000012.1.p218	Ptet_CAK69793	55.0	S	0.0
Masbal_CACRSC010000012.1.p218	Oxytri_EJY81333	55.0	S	0.0
Masbal_CACRSC010000012.1.p218	Amac_KNE66016	55.0	S	0.0
Masbal_CACRSC010000012.1.p218	Oxytri_EJY69519	55.0	S	0.0
Ancsig_Gene.23850	Crei_PNW88719	55.0	S	0.0
Ancsig_Gene.23850	Spun_KNC97642	55.0	S	0.0
Ancsig_Gene.23850	Amac_KNE72583	55.0	S	0.0
Ancsig_Gene.23850	Vcar_XP_002953910.1	55.0	S	0.0
Ancsig_Gene.23850	Acas_ELR24785	55.0	S	0.0
Ancsig_Gene.23850	Ptet_CAK93198	55.0	S	0.0
Ancsig_Gene.23850	Ptet_CAK93309	55.0	S	0.0
Ancsig_Gene.23850	Cvar_XP_005849476.1	55.0	S	0.0
Ancsig_Gene.23850	Tthe_EAS03606	55.0	S	0.0
Ancsig_Gene.23850	Ngru_EFC49131	55.0	S	0.0
Ancsig_Gene.23850	Oxytri_EJY82457	55.0	S	0.0
Ancsig_Gene.23850	Amac_KNE57281	55.0	S	0.0
Ancsig_Gene.23850	Oxytri_EJY75745	55.0	S	0.0
Ancsig_Gene.23850	Ptet_CAK69793	55.0	S	0.0
Ancsig_Gene.23850	Oxytri_EJY81333	55.0	S	0.0
Ancsig_Gene.23850	Amac_KNE66016	55.0	S	0.0
Ancsig_Gene.23850	Oxytri_EJY69519	55.0	S	0.0
Jaklib_JAKLI_18838.mRNA.1	Crei_PNW88719	55.0	S	0.0
Jaklib_JAKLI_18838.mRNA.1	Spun_KNC97642	55.0	S	0.0
Jaklib_JAKLI_18838.mRNA.1	Amac_KNE72583	55.0	S	0.0
Jaklib_JAKLI_18838.mRNA.1	Vcar_XP_002953910.1	55.0	S	0.0
Jaklib_JAKLI_18838.mRNA.1	Acas_ELR24785	55.0	S	0.0
Jaklib_JAKLI_18838.mRNA.1	Ptet_CAK93198	55.0	S	0.0
Jaklib_JAKLI_18838.mRNA.1	Ptet_CAK93309	55.0	S	0.0
Jaklib_JAKLI_18838.mRNA.1	Cvar_XP_005849476.1	55.0	S	0.0
Jaklib_JAKLI_18838.mRNA.1	Tthe_EAS03606	55.0	S	0.0
Jaklib_JAKLI_18838.mRNA.1	Ngru_EFC49131	55.0	S	0.0
Jaklib_JAKLI_18838.mRNA.1	Oxytri_EJY82457	55.0	S	0.0
Jaklib_JAKLI_18838.mRNA.1	Amac_KNE57281	55.0	S	0.0
Jaklib_JAKLI_18838.mRNA.1	Oxytri_EJY75745	55.0	S	0.0
Jaklib_JAKLI_18838.mRNA.1	Ptet_CAK69793	55.0	S	0.0
Jaklib_JAKLI_18838.mRNA.1	Oxytri_EJY81333	55.0	S	0.0
Jaklib_JAKLI_18838.mRNA.1	Amac_KNE66016	55.0	S	0.0
Jaklib_JAKLI_18838.mRNA.1	Oxytri_EJY69519	55.0	S	0.0
Spimul_13284_TR7058_c0_g1	Nutlon_comp21456_c0_seq3.p1	96.0	S	0.0
Spimul_13284_TR7058_c0_g1	Symmic_Smic35516	96.0	S	0.0
Spimul_13284_TR7058_c0_g1	Cvel_21957.t1-p1	96.0	S	0.0
Spimul_13284_TR7058_c0_g1	Bremin_symbB.v1.2.041204.t1	96.0	S	0.0
Fabtro_Gene.28665	Nutlon_comp21456_c0_seq3.p1	96.0	S	0.0
Fabtro_Gene.28665	Symmic_Smic35516	96.0	S	0.0
Fabtro_Gene.28665	Cvel_21957.t1-p1	96.0	S	0.0
Fabtro_Gene.28665	Bremin_symbB.v1.2.041204.t1	96.0	S	0.0
Rigram_Gene.6490	Plamic_ANCSI_10960.mRNA.1	39.0	S	0.0
Rigram_Gene.6490	Symmic_Smic43884	39.0	S	0.0
Rigram_Gene.6490	Pavlsp_1128387	39.0	S	0.0
Rigram_Gene.6490	Plamic_ANCSI_02984.mRNA.1	39.0	S	0.0
Rigram_Gene.6490	Maljak_MALJA_18935.mRNA.1	39.0	S	0.0
