in_gene	out_gene	branch_support	ev_type	sos
Notgen_g40052.t1	Spun_KNC98648	1.0	S	0.0
Notgen_g40052.t1	Schagg_87370	1.0	S	0.0
Notgen_g40052.t1	Klenit_GAQ88237.1	1.0	S	0.0
Notgen_g40052.t1	Morelo_OAQ36750	1.0	S	0.0
Notgen_g40052.t1	Spun_KND02482	1.0	S	0.0
Notgen_g40052.t1	Pbla_XP_018287498.1	1.0	S	0.0
Notgen_g40052.t1	Bden_EGF79103	1.0	S	0.0
Notgen_g40052.t1	Mcir_OAC99590	1.0	S	0.0
Notgen_g40052.t1	Umay_KIS67757	1.0	S	0.0
Notgen_g40052.t1	Ulvmut_UM015_01251	1.0	S	0.0
Notgen_g40052.t1	Ccin_EAU91504	1.0	S	0.0
Notgen_g40052.t1	Rall_EPZ31205	1.0	S	0.0
Notgen_g40052.t1	Sappar_KDO28385	1.0	S	0.0
Notgen_g40052.t1	Aurlim_141423	1.0	S	0.0
Notgen_g40052.t1	Hduj_OQV19027.1	1.0	S	0.0
Notgen_g40052.t1	Bden_EGF82149	1.0	S	0.0
Notgen_g40052.t1	Scer_YPL226W	1.0	S	0.0
Notgen_g40052.t1	Cvel_7772.t1-p1	1.0	S	0.0
Notgen_g40052.t1	Otau_XP_003083207.2	1.0	S	0.0
Notgen_g40052.t1	Gpro_KXS10571	1.0	S	0.0
Notgen_g40052.t1	Spom_SPAC3C7.08c.1_pep	1.0	S	0.0
Notgen_g40052.t1	Ramvar_GAU88885.1	1.0	S	0.0
Notgen_g40052.t1	Gthe_EKX48372	1.0	S	0.0
Notgen_g40052.t1	Rhidel_EIE78643	1.0	S	0.0
Notgen_g40052.t1	Rall_EPZ31034	1.0	S	0.0
Notgen_g40052.t1	Sappar_KDO28382	1.0	S	0.0
Notgen_g40052.t1	Ncra_EAA28782	1.0	S	0.0
Notgen_g40052.t1	Aplker_97973	1.0	S	0.0
Notgen_g40052.t1	Perkma_EER15162	1.0	S	0.0
Notgen_g40052.t1	Nk52_evm29s217	1.0	S	0.0
Notgen_g40052.t1	Ngad_EWM26317	1.0	S	0.0
Notgen_g40052.t1	Sappar_KDO28384	1.0	S	0.0
Notgen_g40052.t1	Umbram_275555	1.0	S	0.0
Notgen_g40052.t1	Plebac_Pbla_mRNA_11894	1.0	S	0.0
Notgen_g40052.t1	Bremin_symbB.v1.2.011496.t1	1.0	S	0.0
Notgen_g40052.t1	Morelo_OAQ36138	1.0	S	0.0
Notgen_g40052.t1	Aurlim_141416	1.0	S	0.0
Notgen_g40052.t1	Bremin_symbB.v1.2.032820.t1	1.0	S	0.0
Notgen_g40052.t1	Retfil_ETO12313	1.0	S	0.0
Notgen_g40052.t1	Lcom_lcpid102146	1.0	S	0.0
Notgen_g40052.t1	Mpus_XP_003061336.1	1.0	S	0.0
Notgen_g40052.t1	Honfer_GBG27998	1.0	S	0.0
Notgen_g40052.t1	Cneo_AAW40703	1.0	S	0.0
Notgen_g40052.t1	Ngad_EWM24696	1.0	S	0.0
Notgen_g40052.t1	Umbram_216527	1.0	S	0.0
Notgen_g27215.t1	Spun_KNC98648	1.0	S	0.0
Notgen_g27215.t1	Schagg_87370	1.0	S	0.0
Notgen_g27215.t1	Klenit_GAQ88237.1	1.0	S	0.0
Notgen_g27215.t1	Morelo_OAQ36750	1.0	S	0.0
Notgen_g27215.t1	Spun_KND02482	1.0	S	0.0
Notgen_g27215.t1	Pbla_XP_018287498.1	1.0	S	0.0
Notgen_g27215.t1	Bden_EGF79103	1.0	S	0.0
Notgen_g27215.t1	Mcir_OAC99590	1.0	S	0.0
Notgen_g27215.t1	Umay_KIS67757	1.0	S	0.0
Notgen_g27215.t1	Ulvmut_UM015_01251	1.0	S	0.0
Notgen_g27215.t1	Ccin_EAU91504	1.0	S	0.0
Notgen_g27215.t1	Rall_EPZ31205	1.0	S	0.0
Notgen_g27215.t1	Sappar_KDO28385	1.0	S	0.0
Notgen_g27215.t1	Aurlim_141423	1.0	S	0.0
Notgen_g27215.t1	Hduj_OQV19027.1	1.0	S	0.0
Notgen_g27215.t1	Bden_EGF82149	1.0	S	0.0
Notgen_g27215.t1	Scer_YPL226W	1.0	S	0.0
Notgen_g27215.t1	Cvel_7772.t1-p1	1.0	S	0.0
Notgen_g27215.t1	Otau_XP_003083207.2	1.0	S	0.0
Notgen_g27215.t1	Gpro_KXS10571	1.0	S	0.0
Notgen_g27215.t1	Spom_SPAC3C7.08c.1_pep	1.0	S	0.0
Notgen_g27215.t1	Ramvar_GAU88885.1	1.0	S	0.0
Notgen_g27215.t1	Gthe_EKX48372	1.0	S	0.0
Notgen_g27215.t1	Rhidel_EIE78643	1.0	S	0.0
Notgen_g27215.t1	Rall_EPZ31034	1.0	S	0.0
Notgen_g27215.t1	Sappar_KDO28382	1.0	S	0.0
Notgen_g27215.t1	Ncra_EAA28782	1.0	S	0.0
Notgen_g27215.t1	Aplker_97973	1.0	S	0.0
Notgen_g27215.t1	Perkma_EER15162	1.0	S	0.0
Notgen_g27215.t1	Nk52_evm29s217	1.0	S	0.0
Notgen_g27215.t1	Ngad_EWM26317	1.0	S	0.0
Notgen_g27215.t1	Sappar_KDO28384	1.0	S	0.0
Notgen_g27215.t1	Umbram_275555	1.0	S	0.0
Notgen_g27215.t1	Plebac_Pbla_mRNA_11894	1.0	S	0.0
Notgen_g27215.t1	Bremin_symbB.v1.2.011496.t1	1.0	S	0.0
Notgen_g27215.t1	Morelo_OAQ36138	1.0	S	0.0
Notgen_g27215.t1	Aurlim_141416	1.0	S	0.0
Notgen_g27215.t1	Bremin_symbB.v1.2.032820.t1	1.0	S	0.0
Notgen_g27215.t1	Retfil_ETO12313	1.0	S	0.0
Notgen_g27215.t1	Lcom_lcpid102146	1.0	S	0.0
Notgen_g27215.t1	Mpus_XP_003061336.1	1.0	S	0.0
Notgen_g27215.t1	Honfer_GBG27998	1.0	S	0.0
Notgen_g27215.t1	Cneo_AAW40703	1.0	S	0.0
Notgen_g27215.t1	Ngad_EWM24696	1.0	S	0.0
Notgen_g27215.t1	Umbram_216527	1.0	S	0.0
Notgen_g26030.t1	Spun_KNC98648	1.0	S	0.0
Notgen_g26030.t1	Schagg_87370	1.0	S	0.0
Notgen_g26030.t1	Klenit_GAQ88237.1	1.0	S	0.0
Notgen_g26030.t1	Morelo_OAQ36750	1.0	S	0.0
Notgen_g26030.t1	Spun_KND02482	1.0	S	0.0
Notgen_g26030.t1	Pbla_XP_018287498.1	1.0	S	0.0
Notgen_g26030.t1	Bden_EGF79103	1.0	S	0.0
Notgen_g26030.t1	Mcir_OAC99590	1.0	S	0.0
Notgen_g26030.t1	Umay_KIS67757	1.0	S	0.0
Notgen_g26030.t1	Ulvmut_UM015_01251	1.0	S	0.0
Notgen_g26030.t1	Ccin_EAU91504	1.0	S	0.0
Notgen_g26030.t1	Rall_EPZ31205	1.0	S	0.0
Notgen_g26030.t1	Sappar_KDO28385	1.0	S	0.0
Notgen_g26030.t1	Aurlim_141423	1.0	S	0.0
Notgen_g26030.t1	Hduj_OQV19027.1	1.0	S	0.0
Notgen_g26030.t1	Bden_EGF82149	1.0	S	0.0
Notgen_g26030.t1	Scer_YPL226W	1.0	S	0.0
Notgen_g26030.t1	Cvel_7772.t1-p1	1.0	S	0.0
Notgen_g26030.t1	Otau_XP_003083207.2	1.0	S	0.0
Notgen_g26030.t1	Gpro_KXS10571	1.0	S	0.0
Notgen_g26030.t1	Spom_SPAC3C7.08c.1_pep	1.0	S	0.0
Notgen_g26030.t1	Ramvar_GAU88885.1	1.0	S	0.0
Notgen_g26030.t1	Gthe_EKX48372	1.0	S	0.0
Notgen_g26030.t1	Rhidel_EIE78643	1.0	S	0.0
Notgen_g26030.t1	Rall_EPZ31034	1.0	S	0.0
Notgen_g26030.t1	Sappar_KDO28382	1.0	S	0.0
