gene	orthogroup	orthologous_to
Cmer_CMM331CT	Bromodomain.HG7.0:like:BRWD1/BRWD3/PHIP:likeclu:1	NA
Tetwil_Twilhelma_g6153.t1	Bromodomain.HG7.0:like:BRWD1/BRWD3/PHIP:likeclu:1	NA
Tetwil_Twilhelma_g6153.t3	Bromodomain.HG7.0:like:BRWD1/BRWD3/PHIP:likeclu:1	NA
Chocri_XP_005719095.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Nutlon_comp13357_c0_seq1.p1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Glam_EDO76719	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Dpul_EFX83433	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Hsap_ENSP00000362372.4	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD3
Fabtro_Gene.26816	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Alblai_CCA25024	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Cscu_XP_023242428.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Ctel_CapteP224246	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Tetwil_Twilhelma_g22944.t1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Mgut_XP_012846609.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Otau_XP_003074460.2	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Hsap_ENSP00000275034.3	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	PHIP
Honfer_GBG31035	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Morvir_scaffold168.g38.t1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Marpol_PTQ42765	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Esil_CBN78604	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Cocsub_XP_005646906.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Aplker_98312	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Drer_ENSDARP00000099894.4	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1
Coka_g19040.t1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Amobb2_AMBB2_14214.mRNA.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Clyhem_TCONS_00018339-protein	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Auraur_scaffold1780.g5.t2	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Plabra_CEP00994	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Cint_ENSCINP00000012790.3	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Mlei_ML1154_g5_t1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Ocar_g6268.t1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Honfer_GBG30837	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Acas_ELR15499	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Phatri_Phatr3_J7966.p1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Dpul_EFX72674	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Auraur_scaffold1780.g5.t5	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Atha_AT5G49430.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Ddis_EAL64540	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Ptet_CAK87895	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Mcir_OAD00250	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Lcom_lcpid7126	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Caulen_g6205.t1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Nutlon_comp8975_c0_seq1.p1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Diprot_Gene.12619	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Esil_CBJ49286	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Sphfal_Sphfalx18G090400.1.p	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Retfil_ETO31019	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Phatri_Phatr3_EG01801.p1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Sros_EGD73144	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Ramvar_GAV05738.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Ttra_KNC55272	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Tthe_EAR90831	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Hydvul_Sc4wPfr_1243.g15477.t1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Drer_ENSDARP00000129493.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1
Emue_0023g358a	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Phoaus_g11325.t1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Lgig_LotgiP140025	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Umbram_252876	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Nvec_NVE1568	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Tielac_KYQ89778	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Bralan_BL06685_evm8	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Sman_Smp_131390.1_pep	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Scil_scpid69114	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Morelo_OAQ30984	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Ihof_evm2s446	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Apla_XP_022081936.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Sros_EGD79242	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Helrob_HelroP190273	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Hsap_ENSP00000330753.2	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1
Hetalb_XP_020430876.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Aano_EGB03390	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Cfra_CFRG7321T1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Gonavo_comp119134_c0_seq1_6_ORF7_203	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Ptet_CAK70534	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Sphfal_Sphfalx03G039700.1.p	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Ancsig_Gene.83197	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Ptyfla_pfl_40v0_9_20150316_1g4387.t1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Sarc_Sarc4_g12087T	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Dpul_EFX85712	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Linana_g7672.t1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Cgig_EKC39110	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Nk52_evm17s1129	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Bden_EGF82216	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Chabra_GBG59276	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Mgut_XP_012834156.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Ctel_CapteP225827	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Auraur_scaffold1780.g5.t4	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Falb_KCV69825	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Pinf_PITG_03031T0	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Pisp_OUM66522.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Hduj_OQV14435.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Coerev_PIA15329.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Skow_XP_006815970.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Tetwil_Twilhelma_g22944.t2	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Rirr_GBC47444	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Dpul_EFX70494	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Exapal_XP_020914171.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Cscu_XP_023242427.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Drer_ENSDARP00000122900.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	PHIP
Ppat_Pp3c18_8170V3.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Schagg_37103	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Vitbra_CEL92983.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Spis_XP_022794919_1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Vcar_XP_002954836.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Ehux_EOD15627	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	islike:BRWD1/BRWD3/PHIP
Plamic_ANCSI_08620.mRNA.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Drer_ENSDARP00000150458.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	PHIP
Tadh_P24835	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Cvar_XP_005848462.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Atri_ERN16745	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Meteor_CRO19MET_NODE_303.p3	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Crei_PNW86230	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Apla_XP_022081938.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
Lpol_XP_013777626.1	Bromodomain.HG7.1:BRWD1/BRWD3/PHIP	BRWD1/BRWD3/PHIP
