gene	orthogroup	orthologous_to
Cvel_19081.t1-p1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5
Chabra_GBG73474	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5
Bdis_KQK19283	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5
Spur_XP_030839700.1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5
Jakbah_JAKBA_03926.mRNA.3	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5
Hsap_ENSP00000496634.1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD4
Spis_XP_022789801_1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5
Lgig_LotgiP165279	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	islike:AC006064.6/CHD3/CHD4/CHD5
Spur_XP_030842515.1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5
Styinc_Gene12916_m12916	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5
Linana_g22212.t1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5
Phoaus_g7055.t1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5
Ctel_CapteP94791	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5
Cscu_XP_023225799.1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5
Smoe_EFJ11544	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5
