gene	orthogroup	orthologous_to
Bremin_symbB.v1.2.017689.t1	CupinJmjC.HG1.0:like:KDM8:likeclu:45	NA
Oxytri_EJY69159	CupinJmjC.HG1.0:like:KDM8:likeclu:45	NA
Oxytri_EJY78536	CupinJmjC.HG1.0:like:KDM8:likeclu:45	NA
Ngru_EFC43986	CupinJmjC.HG1.0:like:KDM8:likeclu:45	NA
Oxytri_EJY73512	CupinJmjC.HG1.0:like:KDM8:likeclu:45	NA
Oxytri_EJY68142	CupinJmjC.HG1.0:like:KDM8:likeclu:45	NA
Tthe_EAR92627	CupinJmjC.HG1.0:like:KDM8:likeclu:45	NA
Bnat_JGI_V11_71739	CupinJmjC.HG1.0:like:KDM8:likeclu:45	NA
Oxytri_EJY81948	CupinJmjC.HG1.0:like:KDM8:likeclu:45	NA
Oxytri_EJY80104	CupinJmjC.HG1.0:like:KDM8:likeclu:45	NA
Tpse_EED92384	CupinJmjC.HG1.0:like:KDM8:likeclu:45	NA
Oxytri_EJY67713	CupinJmjC.HG1.0:like:KDM8:likeclu:45	NA
Bremin_symbB.v1.2.003435.t1	CupinJmjC.HG1.0:like:KDM8:likeclu:45	NA
Ehux_EOD37991	CupinJmjC.HG1.0:like:KDM8:likeclu:45	NA
Bremin_symbB.v1.2.002914.t1	CupinJmjC.HG1.0:like:KDM8:likeclu:45	NA
Chocri_XP_005710683.1	CupinJmjC.HG1.0:like:KDM8:likeclu:45	NA
Symmic_Smic41161	CupinJmjC.HG1.0:like:KDM8:likeclu:45	NA
Ehux_EOD18802	CupinJmjC.HG1.0:like:KDM8:likeclu:45	NA
Plabra_CEP03475	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Azfi_s0061.g034963	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Bremin_symbB.v1.2.009688.t1	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Bdis_KQK09999	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Sacu_v1.1_s0158.g023787	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Sphfal_Sphfalx14G059200.3.p	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Marpol_PTQ49171	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Sphfal_Sphfalx14G059200.2.p	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Maljak_MALJA_00761.mRNA.1	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Atri_ERN01510	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Sphfal_Sphfalx14G059200.4.p	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Crei_PNW79234	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Rigram_Gene.31666	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Malcal_MALCA_04727.mRNA.1	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Acoe_PIA45073.1	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Smoe_EFJ31920	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Smoe_EFJ38451	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Plafun_PRP83234	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Gefoke_MALSP_09648.mRNA.1	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Mgut_XP_012831813.1	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Smoe_EFJ38564	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Cvar_XP_005851205.1	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Sbic_EES01546	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Ulvmut_UM045_00041	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Cocsub_XP_005649441.1	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Gonavo_comp31670_c0_seq1_6_ORF4_204	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Sappar_KDO27298	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Acas_ELR17284	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Bnat_JGI_V11_67807	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Alblai_CCA15560	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Ppat_PAC_32917273.CDS.1	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Klenit_GAQ82924.1	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Smoe_EFJ31585	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Esil_CBN77138	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Coka_g8569.t1	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Symmic_Smic14064	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Aplker_61048	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Vcar_XP_002954978.1	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
Pinf_PITG_03428T0	CupinJmjC.HG1.1:like:KDM8:likeclu:45	NA
