gene	orthogroup	orthologous_to
Spom_SPBC146.09c.1_pep	SWIRM.HG3.0:KDM1A	KDM1A
Lpol_XP_013779750.1	SWIRM.HG3.0:KDM1A	KDM1A
Sbic_EES14528	SWIRM.HG3.0:KDM1A	islike:KDM1A
Azfi_s0013.g013262	SWIRM.HG3.0:KDM1A	islike:KDM1A
Bdis_KQK01792	SWIRM.HG3.0:KDM1A	islike:KDM1A
Vcar_XP_002954284.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Acoe_PIA37211.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Spis_XP_022799675_1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Auraur_scaffold82.g19.t1	SWIRM.HG3.0:KDM1A	KDM1A
Tcas_XP_008200898.1	SWIRM.HG3.0:KDM1A	KDM1A
Helrob_HelroP190449	SWIRM.HG3.0:KDM1A	islike:KDM1A
Auraur_scaffold82.g19.t3	SWIRM.HG3.0:KDM1A	KDM1A
Atri_ERN14660	SWIRM.HG3.0:KDM1A	islike:KDM1A
Ctel_CapteP177732	SWIRM.HG3.0:KDM1A	islike:KDM1A
Bdis_KQJ95042	SWIRM.HG3.0:KDM1A	islike:KDM1A
Mpus_XP_003062565.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Lpol_XP_022252437.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Ppat_Pp3c1_1170V3.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Chabra_GBG75206	SWIRM.HG3.0:KDM1A	islike:KDM1A
Ctel_CapteP124163	SWIRM.HG3.0:KDM1A	KDM1A
Sacu_v1.1_s0017.g007295	SWIRM.HG3.0:KDM1A	islike:KDM1A
Atha_AT4G16310.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Skow_XP_006825544.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Smoe_EFJ05791	SWIRM.HG3.0:KDM1A	islike:KDM1A
Nk52_evm1s280	SWIRM.HG3.0:KDM1A	KDM1A
Klenit_GAQ85683.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Azfi_s0056.g034245	SWIRM.HG3.0:KDM1A	islike:KDM1A
Adig_XP_015756127.1	SWIRM.HG3.0:KDM1A	KDM1A
Phoaus_g5941.t1	SWIRM.HG3.0:KDM1A	KDM1A
Atha_AT3G10390.3	SWIRM.HG3.0:KDM1A	islike:KDM1A
Hduj_OWA54114.1	SWIRM.HG3.0:KDM1A	KDM1A
Atri_ERN03440	SWIRM.HG3.0:KDM1A	islike:KDM1A
Smoe_EFJ17373	SWIRM.HG3.0:KDM1A	islike:KDM1A
Acoe_PIA52103.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Atri_ERN16321	SWIRM.HG3.0:KDM1A	islike:KDM1A
Azfi_s0054.g033788	SWIRM.HG3.0:KDM1A	islike:KDM1A
Scil_scpid45307	SWIRM.HG3.0:KDM1A	KDM1A
Sphfal_Sphfalx16G081400.1.p	SWIRM.HG3.0:KDM1A	islike:KDM1A
Diprot_Gene.14635	SWIRM.HG3.0:KDM1A	islike:KDM1A
Amac_KNE73118	SWIRM.HG3.0:KDM1A	KDM1A
Gefoke_MALSP_04717.mRNA.3	SWIRM.HG3.0:KDM1A	islike:KDM1A
Apla_XP_022088783.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Spis_XP_022804817_1	SWIRM.HG3.0:KDM1A	KDM1A
Ppat_Pp3c10_16040V3.3	SWIRM.HG3.0:KDM1A	islike:KDM1A
Marpol_PTQ47286	SWIRM.HG3.0:KDM1A	islike:KDM1A
Cint_ENSCINP00000014786.3	SWIRM.HG3.0:KDM1A	islike:KDM1A
Acoe_PIA41009.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Acoe_PIA57204.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Nvec_NVE23413	SWIRM.HG3.0:KDM1A	KDM1A
Acoe_PIA55029.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Ptyfla_pfl_40v0_9_20150316_1g25688.t1	SWIRM.HG3.0:KDM1A	KDM1A
Drer_ENSDARP00000150698.1	SWIRM.HG3.0:KDM1A	KDM1A
Gefoke_MALSP_04717.mRNA.4	SWIRM.HG3.0:KDM1A	islike:KDM1A
Schagg_99376	SWIRM.HG3.0:KDM1A	islike:KDM1A
Dmel_FBpp0074594	SWIRM.HG3.0:KDM1A	KDM1A
Phakir_PHAKIR_10608.mRNA.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Exapal_XP_028514394.1	SWIRM.HG3.0:KDM1A	KDM1A
Otau_XP_003084447.2	SWIRM.HG3.0:KDM1A	islike:KDM1A
Amac_KNE69129	SWIRM.HG3.0:KDM1A	KDM1A
Bdis_KQJ84025	SWIRM.HG3.0:KDM1A	islike:KDM1A
Skow_XP_006824583.1	SWIRM.HG3.0:KDM1A	KDM1A
Bdis_KQJ96911	SWIRM.HG3.0:KDM1A	islike:KDM1A
Ulvmut_UM020_00641	SWIRM.HG3.0:KDM1A	islike:KDM1A
Morvir_scaffold109.g27.t1	SWIRM.HG3.0:KDM1A	KDM1A
Skow_XP_002741168.1	SWIRM.HG3.0:KDM1A	KDM1A
Phoaus_g9610.t1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Plafun_PRP86511	SWIRM.HG3.0:KDM1A	islike:KDM1A
Lgig_LotgiP145165	SWIRM.HG3.0:KDM1A	islike:KDM1A
Acas_ELR17721	SWIRM.HG3.0:KDM1A	islike:KDM1A
Bralan_BL10757_cuf10	SWIRM.HG3.0:KDM1A	KDM1A
Hydvul_Sc4wPfr_1455.g22837.t1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Linana_g14030.t1	SWIRM.HG3.0:KDM1A	KDM1A
Clyhem_TCONS_00071333-protein	SWIRM.HG3.0:KDM1A	KDM1A
Mgut_XP_012835405.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Lgig_LotgiP154476	SWIRM.HG3.0:KDM1A	KDM1A
Sacu_v1.1_s0104.g020067	SWIRM.HG3.0:KDM1A	islike:KDM1A
Cint_ENSCINP00000013511.3	SWIRM.HG3.0:KDM1A	KDM1A
Caulen_g161.t1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Emue_0022g12a	SWIRM.HG3.0:KDM1A	KDM1A
Plafun_PRP89531	SWIRM.HG3.0:KDM1A	islike:KDM1A
Tadh_P34137	SWIRM.HG3.0:KDM1A	KDM1A
Aque_Aqu2.1.39789_001	SWIRM.HG3.0:KDM1A	KDM1A
Sphfal_Sphfalx06G101200.1.p	SWIRM.HG3.0:KDM1A	islike:KDM1A
Emue_0022g26a	SWIRM.HG3.0:KDM1A	KDM1A
Plafun_PRP79406	SWIRM.HG3.0:KDM1A	islike:KDM1A
Mpus_XP_003063590.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Ppat_Pp3c1_6380V3.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Tetwil_Twilhelma_g26292.t1	SWIRM.HG3.0:KDM1A	KDM1A
Cang_ORZ35619	SWIRM.HG3.0:KDM1A	KDM1A
Ulvmut_UM020_00871	SWIRM.HG3.0:KDM1A	islike:KDM1A
Scil_scpid42790	SWIRM.HG3.0:KDM1A	KDM1A
Ramvar_GAV02234.1	SWIRM.HG3.0:KDM1A	KDM1A
Mgut_XP_012834772.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Helrob_HelroP90753	SWIRM.HG3.0:KDM1A	KDM1A
Clyhem_TCONS_00019650-protein	SWIRM.HG3.0:KDM1A	islike:KDM1A
Atri_ERN08877	SWIRM.HG3.0:KDM1A	islike:KDM1A
Hsap_ENSP00000383042.5	SWIRM.HG3.0:KDM1A	KDM1A
Crei_PNW80465	SWIRM.HG3.0:KDM1A	islike:KDM1A
Sbic_EES12649	SWIRM.HG3.0:KDM1A	islike:KDM1A
Cscu_XP_023240468.1	SWIRM.HG3.0:KDM1A	KDM1A
Ctel_CapteP225427	SWIRM.HG3.0:KDM1A	KDM1A
Notgen_g6334.t1	SWIRM.HG3.0:KDM1A	KDM1A
Mlei_ML0633_g3_t1	SWIRM.HG3.0:KDM1A	KDM1A
Bralan_BL07876_evm0	SWIRM.HG3.0:KDM1A	islike:KDM1A
Atha_AT3G13682.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Sbic_EER94594	SWIRM.HG3.0:KDM1A	islike:KDM1A
Hduj_OWA50781.1	SWIRM.HG3.0:KDM1A	KDM1A
Atri_ERN08844	SWIRM.HG3.0:KDM1A	islike:KDM1A
Adig_XP_015756126.1	SWIRM.HG3.0:KDM1A	KDM1A
Adig_XP_015752864.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Gthe_EKX43273	SWIRM.HG3.0:KDM1A	islike:KDM1A
Retfil_ETO19440	SWIRM.HG3.0:KDM1A	islike:KDM1A
Dpul_EFX90178	SWIRM.HG3.0:KDM1A	KDM1A
Acoe_PIA37210.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Mgut_XP_012842275.1	SWIRM.HG3.0:KDM1A	islike:KDM1A
Lcom_lcpid36350	SWIRM.HG3.0:KDM1A	KDM1A
Spur_XP_030850350.1	SWIRM.HG3.0:KDM1A	KDM1A
Acas_ELR11375	SWIRM.HG3.0:KDM1A	islike:KDM1A
