in_gene	out_gene	branch_support	ev_type	sos
Crei_PNW76308	Spis_XP_022785728_1	1.0	S	0.0
Crei_PNW76308	Bden_EGF81706	1.0	S	0.0
Crei_PNW76308	Rigram_Gene.8954	1.0	S	0.0
Crei_PNW76308	Umay_KIS70417	1.0	S	0.0
Crei_PNW76308	Morelo_OAQ27090	1.0	S	0.0
Crei_PNW76308	Umbram_199235	1.0	S	0.0
Crei_PNW76308	Drer_ENSDARP00000144277.2	1.0	S	0.0
Crei_PNW76308	Spom_SPAC4G9.06c.1_pep	1.0	S	0.0
Crei_PNW76308	Maljak_MALJA_02542.mRNA.1	1.0	S	0.0
Crei_PNW76308	Morelo_OAQ23449	1.0	S	0.0
Crei_PNW76308	Amac_KNE60558	1.0	S	0.0
Crei_PNW76308	Cfra_CFRG5668T1	1.0	S	0.0
Crei_PNW76308	Ncra_EAA27927	1.0	S	0.0
Crei_PNW76308	Amac_KNE64428	1.0	S	0.0
Crei_PNW76308	Exapal_XP_020901991.1	1.0	S	0.0
Crei_PNW76308	Hsap_ENSP00000279392.3	1.0	S	0.0
Crei_PNW76308	Rall_EPZ34079	1.0	S	0.0
Crei_PNW76308	Drer_ENSDARP00000029816.5	1.0	S	0.0
Crei_PNW76308	Pisp_OUM68027.1	1.0	S	0.0
Crei_PNW76308	Spun_KNC99690	1.0	S	0.0
Crei_PNW76308	Ccin_EAU90904	1.0	S	0.0
Crei_PNW76308	Nk52_evm104s914	1.0	S	0.0
Crei_PNW76308	Maljak_MALJA_10447.mRNA.1	1.0	S	0.0
Crei_PNW76308	Sarc_Sarc4_g21595T	1.0	S	0.0
Crei_PNW76308	Rhidel_EIE89869	1.0	S	0.0
Bdis_KQJ88294	Spis_XP_022785728_1	1.0	S	0.0
Bdis_KQJ88294	Bden_EGF81706	1.0	S	0.0
Bdis_KQJ88294	Rigram_Gene.8954	1.0	S	0.0
Bdis_KQJ88294	Umay_KIS70417	1.0	S	0.0
Bdis_KQJ88294	Morelo_OAQ27090	1.0	S	0.0
Bdis_KQJ88294	Umbram_199235	1.0	S	0.0
Bdis_KQJ88294	Drer_ENSDARP00000144277.2	1.0	S	0.0
