gene	orthogroup	orthologous_to
Chrtob_KOO23739.1	SNF2_N.HG7.0:like:RAD54B/RAD54L:likeclu:8	NA
Aano_EGB08561	SNF2_N.HG7.0:like:RAD54B/RAD54L:likeclu:8	NA
Klenit_GAQ90916.1	SNF2_N.HG7.0:like:RAD54B/RAD54L:likeclu:8	NA
Tcru_EAN90229	SNF2_N.HG7.0:like:RAD54B/RAD54L:likeclu:8	NA
Lmaj_CAJ02566	SNF2_N.HG7.0:like:RAD54B/RAD54L:likeclu:8	NA
Symmic_Smic5647	SNF2_N.HG7.0:like:RAD54B/RAD54L:likeclu:8	NA
Symmic_Smic414	SNF2_N.HG7.0:like:RAD54B/RAD54L:likeclu:8	NA
Tcru_EAN96331	SNF2_N.HG7.0:like:RAD54B/RAD54L:likeclu:8	NA
Aano_EGB10715	SNF2_N.HG7.0:like:RAD54B/RAD54L:likeclu:8	NA
Diprot_Gene.22271	SNF2_N.HG7.0:like:RAD54B/RAD54L:likeclu:8	NA
Eimten_CDJ41600	SNF2_N.HG7.1:like:RAD54B/RAD54L:likeclu:8	NA
Pavlsp_931612	SNF2_N.HG7.1:like:RAD54B/RAD54L:likeclu:8	NA
Pavlsp_839112	SNF2_N.HG7.1:like:RAD54B/RAD54L:likeclu:8	NA
Pavlsp_1083338	SNF2_N.HG7.1:like:RAD54B/RAD54L:likeclu:8	NA
Pavlsp_557082	SNF2_N.HG7.2:like:RAD54B/RAD54L:likeclu:8	NA
Aano_EGB03743	SNF2_N.HG7.2:like:RAD54B/RAD54L:likeclu:8	NA
Aano_EGB03551	SNF2_N.HG7.2:like:RAD54B/RAD54L:likeclu:8	NA
Ehux_EOD11561	SNF2_N.HG7.2:like:RAD54B/RAD54L:likeclu:8	NA
Chrtob_KOO53871.1	SNF2_N.HG7.2:like:RAD54B/RAD54L:likeclu:8	NA
Aano_EGB05332	SNF2_N.HG7.3:like:RAD54B/RAD54L:likeclu:8	NA
Manpla_Gene.42176	SNF2_N.HG7.3:like:RAD54B/RAD54L:likeclu:8	NA
Ehux_EOD12172	SNF2_N.HG7.3:like:RAD54B/RAD54L:likeclu:8	NA
Ehux_EOD18389	SNF2_N.HG7.3:like:RAD54B/RAD54L:likeclu:8	NA
Tgon_TGME49_205402-t26_1	SNF2_N.HG7.4:like:RAD54B/RAD54L:likeclu:8	NA
Bremin_symbB.v1.2.021720.t1	SNF2_N.HG7.4:like:RAD54B/RAD54L:likeclu:8	NA
Ancsig_Gene.65422	SNF2_N.HG7.4:like:RAD54B/RAD54L:likeclu:8	NA
Ancsig_Gene.56180	SNF2_N.HG7.4:like:RAD54B/RAD54L:likeclu:8	NA
Masbal_CACRSC010000086.1.p8	SNF2_N.HG7.4:like:RAD54B/RAD54L:likeclu:8	NA
Chabra_GBG85536	SNF2_N.HG7.4:like:RAD54B/RAD54L:likeclu:8	NA
Ngad_EWM29527	SNF2_N.HG7.5:like:RAD54B/RAD54L:likeclu:8	NA
Tpse_EED87130	SNF2_N.HG7.5:like:RAD54B/RAD54L:likeclu:8	NA
Phatri_Phatr3_J49572.p1	SNF2_N.HG7.5:like:RAD54B/RAD54L:likeclu:8	NA
Esil_CBN74721	SNF2_N.HG7.5:like:RAD54B/RAD54L:likeclu:8	NA
Coka_g10492.t1	SNF2_N.HG7.5:like:RAD54B/RAD54L:likeclu:8	NA
Gonavo_comp60263_c0_seq1_6_ORF41_748	SNF2_N.HG7.6:like:RAD54B/RAD54L:likeclu:8	NA
Diprot_Gene.5868	SNF2_N.HG7.6:like:RAD54B/RAD54L:likeclu:8	NA
Rigram_Gene.33346	SNF2_N.HG7.6:like:RAD54B/RAD54L:likeclu:8	NA
Rigram_Gene.35533	SNF2_N.HG7.6:like:RAD54B/RAD54L:likeclu:8	NA
Gthe_EKX49058	SNF2_N.HG7.6:like:RAD54B/RAD54L:likeclu:8	NA
Bnat_JGI_V11_144355	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Cvar_XP_005849369.1	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Schagg_75359	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Vcar_XP_002958390.1	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Sphfal_Sphfalx01G140500.1.p	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Mpus_XP_003057920.1	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Cocsub_XP_005650407.1	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Cvar_XP_005849368.1	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Sacu_v1.1_s0016.g006755	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Marpol_PTQ32546	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Smoe_EFJ32227	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Aurlim_58255	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Mpus_XP_003059558.1	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Klenit_GAQ79839.1	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Ppat_Pp3c8_17910V3.2	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Chocri_XP_005719060.1	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Crei_PNW85491	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Azfi_s0316.g064325	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Porpur_KAA8493509.1	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Aplker_37554	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Ulvmut_UM098_00131	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Smoe_EFJ16515	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Chabra_GBG85533	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Otau_XP_022839681.1	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Gracho_PXF48375.1	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Porumb_OSX78567.1	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Honfer_GBG27963	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Otau_XP_003081121.1	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Plabra_CEO95351	SNF2_N.HG7.7:like:RAD54B/RAD54L:likeclu:8	NA
Ptet_CAK59685	SNF2_N.HG7.8:RAD54B/RAD54L	RAD54B/RAD54L
Hetalb_XP_020436241.1	SNF2_N.HG7.8:RAD54B/RAD54L	islike:RAD54L
Apla_XP_022085624.1	SNF2_N.HG7.8:RAD54B/RAD54L	RAD54B
Retfil_ETO26541	SNF2_N.HG7.8:RAD54B/RAD54L	RAD54L
Clyhem_TCONS_00014108-protein	SNF2_N.HG7.8:RAD54B/RAD54L	RAD54B
Aque_Aqu2.1.05915_001	SNF2_N.HG7.8:RAD54B/RAD54L	RAD54L
Morvir_scaffold1348.g1.t1	SNF2_N.HG7.8:RAD54B/RAD54L	RAD54L
Mvib_comp423168_c0_seq1_fr5	SNF2_N.HG7.8:RAD54B/RAD54L	RAD54B
Gpro_KXS10697	SNF2_N.HG7.8:RAD54B/RAD54L	RAD54L
Vitbra_CEM01737.1	SNF2_N.HG7.8:RAD54B/RAD54L	islike:RAD54L
Ttra_KNC50305	SNF2_N.HG7.8:RAD54B/RAD54L	islike:RAD54L
Cfra_CFRG1075T1	SNF2_N.HG7.8:RAD54B/RAD54L	RAD54L
Cneo_AAW43155	SNF2_N.HG7.8:RAD54B/RAD54L	RAD54L
Emue_0011g134a	SNF2_N.HG7.8:RAD54B/RAD54L	RAD54L
Drer_ENSDARP00000007237.7	SNF2_N.HG7.8:RAD54B/RAD54L	RAD54L
Ihof_evm2s247	SNF2_N.HG7.8:RAD54B/RAD54L	RAD54B
Cvar_XP_005846066.1	SNF2_N.HG7.8:RAD54B/RAD54L	islike:RAD54L
Ptyfla_pfl_40v0_9_20150316_1g5135.t1	SNF2_N.HG7.8:RAD54B/RAD54L	RAD54B
