gene	orthogroup	orthologous_to
Rall_EPZ30818	BIR.HG1.0:BIRC5	BIRC5
Cscu_XP_023221678.1	BIR.HG1.0:BIRC5	BIRC5
Drer_ENSDARP00000121836.1	BIR.HG1.0:BIRC5	BIRC5
Scer_YJR089W	BIR.HG1.0:BIRC5	BIRC5
Bralan_BL27319_evm0	BIR.HG1.0:BIRC5	BIRC5
Falb_KCV70694	BIR.HG1.0:BIRC5	BIRC5
Bden_EGF78515	BIR.HG1.0:BIRC5	BIRC5
Nk52_evm22s1569	BIR.HG1.0:BIRC5	BIRC5
Emul_CDS42337.1	BIR.HG1.0:BIRC5	BIRC5
Hduj_OQV15404.1	BIR.HG1.0:BIRC5	BIRC5
Lpol_XP_022236401.1	BIR.HG1.0:BIRC5	BIRC5
Morvir_scaffold69.g3.t2	BIR.HG1.0:BIRC5	BIRC5
Spis_XP_022794533_1	BIR.HG1.0:BIRC5	BIRC5
Dpul_EFX87271	BIR.HG1.0:BIRC5	BIRC5
Bralan_BL15577_evm0	BIR.HG1.0:BIRC5	BIRC5
Tetwil_Twilhelma_g16575.t1	BIR.HG1.0:BIRC5	BIRC5
Hduj_OWA52079.1	BIR.HG1.0:BIRC5	BIRC5
Linana_g6291.t1	BIR.HG1.0:BIRC5	BIRC5
Amac_KNE56908	BIR.HG1.0:BIRC5	BIRC5
Tadh_P56224	BIR.HG1.0:BIRC5	BIRC5
Morvir_scaffold69.g3.t1	BIR.HG1.0:BIRC5	BIRC5
Mcir_OAD00637	BIR.HG1.0:BIRC5	BIRC5
Gpro_KXS12688	BIR.HG1.0:BIRC5	BIRC5
Cowc_KJE98094	BIR.HG1.0:BIRC5	BIRC5
Nvec_NVE13417	BIR.HG1.0:BIRC5	BIRC5
Plebac_Pbla_mRNA_11461	BIR.HG1.0:BIRC5	BIRC5
Tmel_CAZ83128	BIR.HG1.0:BIRC5	BIRC5
Cang_ORZ37143	BIR.HG1.0:BIRC5	BIRC5
Drer_ENSDARP00000101794.2	BIR.HG1.0:BIRC5	BIRC5
Skow_XP_002733289.1	BIR.HG1.0:BIRC5	BIRC5
Amac_KNE61528	BIR.HG1.0:BIRC5	BIRC5
Spun_KNC99604	BIR.HG1.0:BIRC5	BIRC5
Cfra_CFRG0593T1	BIR.HG1.0:BIRC5	BIRC5
Mlei_ML2333_g1_t1	BIR.HG1.0:BIRC5	BIRC5
Hduj_OQV18169.1	BIR.HG1.0:BIRC5	BIRC5
Adig_XP_015771784.1	BIR.HG1.0:BIRC5	BIRC5
Phoaus_g410.t1	BIR.HG1.0:BIRC5	BIRC5
Morelo_OAQ29135	BIR.HG1.0:BIRC5	BIRC5
Apla_XP_022080426.1	BIR.HG1.0:BIRC5	BIRC5
Aque_Aqu2.1.01445_001	BIR.HG1.0:BIRC5	BIRC5
Ctel_CapteP20475	BIR.HG1.0:BIRC5	BIRC5
Drer_ENSDARP00000148204.1	BIR.HG1.0:BIRC5	BIRC5
Notgen_g5448.t1	BIR.HG1.0:BIRC5	BIRC5
Sman_Smp_172190.1_pep	BIR.HG1.0:BIRC5	BIRC5
Mbre_EDQ91520	BIR.HG1.0:BIRC5	BIRC5
Spom_SPCC962.02c.1_pep	BIR.HG1.0:BIRC5	BIRC5
Cint_ENSCINP00000022205.2	BIR.HG1.0:BIRC5	BIRC5
Lcom_lcpid96060	BIR.HG1.0:BIRC5	BIRC5
Coerev_PIA19306.1	BIR.HG1.0:BIRC5	BIRC5
Ncra_EAA33127	BIR.HG1.0:BIRC5	BIRC5
Notgen_g5445.t1	BIR.HG1.0:BIRC5	BIRC5
Pbla_XP_018288344.1	BIR.HG1.0:BIRC5	BIRC5
Cgig_EKC24792	BIR.HG1.0:BIRC5	BIRC5
Cneo_AAW45802	BIR.HG1.0:BIRC5	BIRC5
Spur_XP_796206.2	BIR.HG1.0:BIRC5	BIRC5
Hydvul_Sc4wPfr_1298.g6416.t1	BIR.HG1.0:BIRC5	BIRC5
Hsap_ENSP00000301633.3	BIR.HG1.0:BIRC5	BIRC5
Ccin_EAU90433	BIR.HG1.0:BIRC5	BIRC5
Scil_scpid103143	BIR.HG1.0:BIRC5	BIRC5
Pisp_OUM70435.1	BIR.HG1.0:BIRC5	BIRC5
Sros_EGD80636	BIR.HG1.0:BIRC5	BIRC5
Rirr_GBC19689	BIR.HG1.0:BIRC5	BIRC5
Dmel_FBpp0082849	BIR.HG1.0:BIRC5	BIRC5
Bralan_BL07464_evm0	BIR.HG1.0:BIRC5	BIRC5
