gene	orthogroup	orthologous_to
Symmic_Smic20244	Acetyltransf_1.HG28.0:NA	NA
Schagg_100572	Acetyltransf_1.HG28.0:NA	NA
Esil_CBJ28808	Acetyltransf_1.HG28.0:NA	NA
Malcal_MALCA_05232.mRNA.1	Acetyltransf_1.HG28.0:NA	NA
Aurlim_39552	Acetyltransf_1.HG28.0:NA	NA
Honfer_GBG33991	Acetyltransf_1.HG28.0:NA	NA
Andgod_ANDGO_03075.mRNA.1	Acetyltransf_1.HG28.0:NA	NA
Manpla_Gene.35877	Acetyltransf_1.HG28.0:NA	NA
Coka_g4395.t1	Acetyltransf_1.HG28.1:NA	NA
Sros_EGD82363	Acetyltransf_1.HG28.1:NA	NA
Adig_XP_015748060.1	Acetyltransf_1.HG28.1:NA	NA
Tmel_CAZ83581	Acetyltransf_1.HG28.1:NA	NA
Ancsig_Gene.4170	Acetyltransf_1.HG28.1:NA	NA
Gefoke_MALSP_06882.mRNA.1	Acetyltransf_1.HG28.1:NA	NA
Manpla_Gene.56748	Acetyltransf_1.HG28.1:NA	NA
Pygbif_GCRY01001918.1.p1	Acetyltransf_1.HG28.1:NA	NA
Morvir_scaffold45.g75.t1	Acetyltransf_1.HG28.1:NA	NA
Lcom_lcpid41145	Acetyltransf_1.HG28.1:NA	NA
Tetwil_Twilhelma_g25529.t1	Acetyltransf_1.HG28.1:NA	NA
Scil_scpid25860	Acetyltransf_1.HG28.1:NA	NA
Spis_XP_022778980_1	Acetyltransf_1.HG28.1:NA	NA
Ttra_KNC49907	Acetyltransf_1.HG28.1:NA	NA
Ncra_ESA42178	Acetyltransf_1.HG28.1:NA	NA
Exapal_XP_020907523.1	Acetyltransf_1.HG28.1:NA	NA
Aque_Aqu2.1.20653_001	Acetyltransf_1.HG28.1:NA	NA
Ccin_EFI27731	Acetyltransf_1.HG28.1:NA	NA
Scil_scpid70797	Acetyltransf_1.HG28.1:NA	NA
