gene	orthogroup	orthologous_to
Marpol_PTQ36040	SAWADEE.HG1.0:NA	NA
Mgut_XP_012842079.1	SAWADEE.HG1.0:NA	NA
Atri_ERN19226	SAWADEE.HG1.0:NA	NA
Acoe_PIA35606.1	SAWADEE.HG1.0:NA	NA
Ppat_Pp3c24_6860V3.1	SAWADEE.HG1.0:NA	NA
Atha_AT4G25330.1	SAWADEE.HG1.0:NA	NA
Sacu_v1.1_s0074.g017272	SAWADEE.HG1.0:NA	NA
Sphfal_Sphfalx09G056000.1.p	SAWADEE.HG1.0:NA	NA
Acoe_PIA35607.1	SAWADEE.HG1.0:NA	NA
Sbic_EES18152	SAWADEE.HG1.0:NA	NA
Bdis_KQK06528	SAWADEE.HG1.0:NA	NA
Azfi_s0007.g010877	SAWADEE.HG1.0:NA	NA
Marpol_PTQ35320	SAWADEE.HG1.0:NA	NA
Marpol_PTQ41611	SAWADEE.HG1.0:NA	NA
Marpol_PTQ44243	SAWADEE.HG1.0:NA	NA
Marpol_PTQ41857	SAWADEE.HG1.0:NA	NA
Chabra_GBG86244	SAWADEE.HG1.1:NA	NA
Smoe_EFJ28397	SAWADEE.HG1.1:NA	NA
Marpol_PTQ45594	SAWADEE.HG1.1:NA	NA
Ppat_Pp3c25_10710V3.1	SAWADEE.HG1.1:NA	NA
Sphfal_Sphfalx18G013700.1.p	SAWADEE.HG1.1:NA	NA
Chabra_GBG78811	SAWADEE.HG1.1:NA	NA
Gthe_EKX30993	SAWADEE.HG1.2:NA	NA
Marpol_PTQ48126	SAWADEE.HG1.2:NA	NA
Sacu_v1.1_s0039.g012111	SAWADEE.HG1.2:NA	NA
Acoe_PIA42755.1	SAWADEE.HG1.2:NA	NA
Mgut_XP_012847066.1	SAWADEE.HG1.2:NA	NA
Atri_ERM94775	SAWADEE.HG1.2:NA	NA
Azfi_s0392.g067789	SAWADEE.HG1.2:NA	NA
Ppat_Pp3c20_17640V3.1	SAWADEE.HG1.2:NA	NA
Sbic_KXG28078	SAWADEE.HG1.2:NA	NA
Cvar_XP_005844937.1	SAWADEE.HG1.2:NA	NA
Klenit_GAQ80770.1	SAWADEE.HG1.2:NA	NA
Sbic_EER98781	SAWADEE.HG1.2:NA	NA
Mgut_XP_012858022.1	SAWADEE.HG1.2:NA	NA
Mgut_XP_012847944.1	SAWADEE.HG1.2:NA	NA
Azfi_s0001.g000230	SAWADEE.HG1.2:NA	NA
Acoe_PIA42756.1	SAWADEE.HG1.2:NA	NA
Mgut_XP_012847065.1	SAWADEE.HG1.2:NA	NA
Smoe_EFJ27928	SAWADEE.HG1.2:NA	NA
Mgut_XP_012856460.1	SAWADEE.HG1.2:NA	NA
Sphfal_Sphfalx19G021800.1.p	SAWADEE.HG1.2:NA	NA
Azfi_s0001.g000126	SAWADEE.HG1.2:NA	NA
Acoe_PIA31167.1	SAWADEE.HG1.2:NA	NA
Smoe_EFJ31001	SAWADEE.HG1.2:NA	NA
Chabra_GBG71164	SAWADEE.HG1.2:NA	NA
Sacu_v1.1_s0035.g011328	SAWADEE.HG1.2:NA	NA
Atri_ERN15127	SAWADEE.HG1.2:NA	NA
Atha_AT3G18380.2	SAWADEE.HG1.2:NA	NA
Acoe_PIA31168.1	SAWADEE.HG1.2:NA	NA
Sbic_OQU89261	SAWADEE.HG1.2:NA	NA
Mgut_XP_012832000.1	SAWADEE.HG1.2:NA	NA
Bdis_KQK18384	SAWADEE.HG1.2:NA	NA
Marpol_PTQ31559	SAWADEE.HG1.2:NA	NA
Bdis_KQJ89917	SAWADEE.HG1.2:NA	NA
Sacu_v1.1_s0034.g011197	SAWADEE.HG1.2:NA	NA
Atha_AT1G15215.4	SAWADEE.HG1.2:NA	NA
