gene	orthogroup	orthologous_to
Lcom_lcpid252610	YEATS.HG1.0:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Manpla_Gene.6858	YEATS.HG1.0:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Masbal_CACRSC010000061.1.p62	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Crei_PNW88719	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Spun_KNC97642	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Amac_KNE72583	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Vcar_XP_002953910.1	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Acas_ELR24785	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Ptet_CAK93198	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Ptet_CAK93309	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Cvar_XP_005849476.1	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Tthe_EAS03606	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Ngru_EFC49131	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Oxytri_EJY82457	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Amac_KNE57281	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Oxytri_EJY75745	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Ptet_CAK69793	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Oxytri_EJY81333	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Amac_KNE66016	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Oxytri_EJY69519	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Masbal_CACRSC010000012.1.p218	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Ancsig_Gene.23850	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Jaklib_JAKLI_18838.mRNA.1	YEATS.HG1.1:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Spimul_13284_TR7058_c0_g1	YEATS.HG1.2:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Nutlon_comp21456_c0_seq3.p1	YEATS.HG1.2:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Symmic_Smic35516	YEATS.HG1.2:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Cvel_21957.t1-p1	YEATS.HG1.2:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Bremin_symbB.v1.2.041204.t1	YEATS.HG1.2:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Fabtro_Gene.28665	YEATS.HG1.2:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Rigram_Gene.6490	YEATS.HG1.3:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Plamic_ANCSI_10960.mRNA.1	YEATS.HG1.3:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Symmic_Smic43884	YEATS.HG1.3:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Pavlsp_1128387	YEATS.HG1.3:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Plamic_ANCSI_02984.mRNA.1	YEATS.HG1.3:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Maljak_MALJA_18935.mRNA.1	YEATS.HG1.3:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Lcom_lcpid152140	YEATS.HG1.3:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Gefoke_MALSP_16862.mRNA.3	YEATS.HG1.3:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Gefoke_MALSP_16862.mRNA.1	YEATS.HG1.3:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Maljak_MALJA_14717.mRNA.1	YEATS.HG1.3:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Rigram_Gene.10326	YEATS.HG1.3:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Cpar_Cpar_evm1s2367	YEATS.HG1.4:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Acas_ELR21155	YEATS.HG1.4:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Gefoke_MALSP_12818.mRNA.1	YEATS.HG1.5:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Spimul_6338_TR3266_c0_g1	YEATS.HG1.5:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Bnat_JGI_V11_48995	YEATS.HG1.5:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Acas_ELR25681	YEATS.HG1.5:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Hemkuk_5017_TR1736_c0_g1	YEATS.HG1.5:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Gonavo_comp86782_c0_seq1_6_ORF16_563	YEATS.HG1.5:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Ttra_KNC51015	YEATS.HG1.5:like:MLLT1/MLLT3/YEATS2/YEATS4:likeclu:6/8/9	NA
Cang_ORZ35759	YEATS.HG1.6:YEATS2	YEATS2
Acas_ELR23083	YEATS.HG1.6:YEATS2	YEATS2
Tadh_P54769	YEATS.HG1.6:YEATS2	YEATS2
Plafun_PRP76658	YEATS.HG1.6:YEATS2	YEATS2
Spun_KND03597	YEATS.HG1.6:YEATS2	YEATS2
Hydvul_Sc4wPfr_347.g19315.t1	YEATS.HG1.6:YEATS2	YEATS2
Ngru_EFC43641	YEATS.HG1.6:YEATS2	YEATS2
Ctel_CapteP212910	YEATS.HG1.6:YEATS2	YEATS2
Cgig_EKC33594	YEATS.HG1.6:YEATS2	YEATS2
Cint_ENSCINP00000014709.3	YEATS.HG1.6:YEATS2	YEATS2
Spur_XP_793746.4	YEATS.HG1.6:YEATS2	YEATS2
Lcom_lcpid57861	YEATS.HG1.6:YEATS2	YEATS2
Pbla_XP_018295369.1	YEATS.HG1.6:YEATS2	YEATS2
Hetalb_XP_020431638.1	YEATS.HG1.6:YEATS2	YEATS2
Cowc_KJE94700	YEATS.HG1.6:YEATS2	YEATS2
Tielac_KYR01988	YEATS.HG1.6:YEATS2	YEATS2
Maljak_MALJA_24521.mRNA.1	YEATS.HG1.6:YEATS2	YEATS2
Dpul_EFX65594	YEATS.HG1.6:YEATS2	YEATS2
Helrob_HelroP180700	YEATS.HG1.6:YEATS2	YEATS2
Manpla_Gene.26562	YEATS.HG1.6:YEATS2	YEATS2
Notgen_g18078.t1	YEATS.HG1.6:YEATS2	YEATS2
Coerev_PIA17795.1	YEATS.HG1.6:YEATS2	YEATS2
Concor_KXN70183	YEATS.HG1.6:YEATS2	YEATS2
Nvec_NVE5653	YEATS.HG1.6:YEATS2	YEATS2
Maljak_MALJA_21481.mRNA.1	YEATS.HG1.6:YEATS2	YEATS2
Gpro_KXS18924	YEATS.HG1.6:YEATS2	YEATS2
Linana_g15643.t1	YEATS.HG1.6:YEATS2	YEATS2
Hsap_ENSP00000306983.5	YEATS.HG1.6:YEATS2	YEATS2
Aque_Aqu2.1.38766_001	YEATS.HG1.6:YEATS2	YEATS2
Ddis_EAL71498	YEATS.HG1.6:YEATS2	YEATS2
Drer_ENSDARP00000103910.3	YEATS.HG1.6:YEATS2	YEATS2
Dmel_FBpp0079312	YEATS.HG1.6:YEATS2	YEATS2
Ptyfla_pfl_40v0_9_20150316_1g4427.t1	YEATS.HG1.6:YEATS2	YEATS2
Pisp_OUM60915.1	YEATS.HG1.6:YEATS2	YEATS2
Adig_XP_015773827.1	YEATS.HG1.6:YEATS2	YEATS2
Ihof_evm6s186	YEATS.HG1.6:YEATS2	YEATS2
Lgig_LotgiP234985	YEATS.HG1.6:YEATS2	YEATS2
Scil_scpid65630	YEATS.HG1.6:YEATS2	YEATS2
Tetwil_Twilhelma_g8280.t1	YEATS.HG1.6:YEATS2	YEATS2
Phakir_PHAKIR_07389.mRNA.1	YEATS.HG1.6:YEATS2	YEATS2
Amobb2_AMBB2_02065.mRNA.2	YEATS.HG1.6:YEATS2	YEATS2
Morvir_scaffold44.g13.t1	YEATS.HG1.6:YEATS2	YEATS2
Tcas_XP_970708.2	YEATS.HG1.6:YEATS2	YEATS2
Diprot_Gene.16027	YEATS.HG1.6:YEATS2	YEATS2
Exapal_XP_020906719.1	YEATS.HG1.6:YEATS2	YEATS2
Spis_XP_022793351_1	YEATS.HG1.6:YEATS2	YEATS2
Amac_KNE67705	YEATS.HG1.6:YEATS2	YEATS2
Apla_XP_022111831.1	YEATS.HG1.6:YEATS2	YEATS2
Morelo_OAQ31376	YEATS.HG1.6:YEATS2	YEATS2
Cavfas_EGG20168	YEATS.HG1.6:YEATS2	YEATS2
Gefoke_MALSP_06884.mRNA.1	YEATS.HG1.6:YEATS2	YEATS2
Rirr_GBC12542	YEATS.HG1.6:YEATS2	YEATS2
Falb_KCV72158	YEATS.HG1.6:YEATS2	YEATS2
Plebac_Pbla_mRNA_3515	YEATS.HG1.6:YEATS2	YEATS2
Lpol_XP_013778799.1	YEATS.HG1.6:YEATS2	YEATS2
Bden_EGF80273	YEATS.HG1.6:YEATS2	YEATS2
Umbram_245038	YEATS.HG1.6:YEATS2	YEATS2
Skow_XP_002734523.1	YEATS.HG1.6:YEATS2	YEATS2
Phoaus_g9735.t1	YEATS.HG1.6:YEATS2	YEATS2
