gene	orthogroup	orthologous_to
Pbla_XP_018298082.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3/RERE
Hduj_OQV23938.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Phoaus_g13050.t1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Lpol_XP_013780198.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Hsap_ENSP00000338629.3	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Emue_0019g560a	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Ocar_g6846.t1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Drer_ENSDARP00000109572.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA3
Lpol_XP_022250365.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Drer_ENSDARP00000102789.2	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Spur_XP_030843011.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Skow_XP_006823033.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Lpol_XP_022251919.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Hsap_ENSP00000278823.2	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA2
Adig_XP_015771731.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Apla_XP_022096937.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Cgig_EKC19118	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Drer_ENSDARP00000152737.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1
Lcom_lcpid205352	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Drer_ENSDARP00000071581.4	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA2
Tadh_P57654	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Scil_scpid34929	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Tadh_P33395	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Aque_Aqu2.1.39143_001	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Nvec_NVE14231	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Bralan_BL23039_cuf8	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Morvir_scaffold258.g27.t1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Adig_XP_015767733.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Lpol_XP_022248037.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Nvec_NVE25412	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Cint_ENSCINP00000033016.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Mlei_ML0639_g10_t1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Lpol_XP_022241223.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Hsap_ENSP00000333633.7	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1
Apla_XP_022103205.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Lpol_XP_013785606.2	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Helrob_HelroP187398	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Sros_EGD79887	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Cint_ENSCINP00000013282.3	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Cgig_EKC18877	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Notgen_g13734.t1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Tetwil_Twilhelma_g10411.t1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Tcas_XP_008195933.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Tetwil_Twilhelma_g10411.t2	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Nvec_NVE24950	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Cscu_XP_023230842.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Lpol_XP_022248036.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Hduj_OQV18282.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Spis_XP_022784370_1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Tcas_XP_975498.3	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Aque_Aqu2.1.40832_001	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Sman_Smp_168850.1_pep	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Ramvar_GAU97304.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Auraur_scaffold802.g7.t1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Notgen_g27124.t1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Linana_g6737.t1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Exapal_XP_020913804.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Cowc_KJE92610	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Gthe_EKX44219	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Notgen_g3793.t1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Drer_ENSDARP00000134505.2	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA3
Cscu_XP_023225793.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	RERE
Lgig_LotgiP180212	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Exapal_XP_020909215.1	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
Dpul_EFX84917	BAH.HG3.0:MTA1/MTA2/MTA3/RERE	MTA1/MTA2/MTA3
