in_gene	out_gene	branch_support	ev_type	sos
Carmem_2818.p1	Strcul_EPY24302	85.0	S	0.0
Carmem_2818.p1	Tcru_EAN94203	85.0	S	0.0
Carmem_2818.p1	Lepsey_KPI89352	85.0	S	0.0
Carmem_2818.p1	Bodsal_CUG91580.1	85.0	S	0.0
Carmem_2818.p1	Lmaj_CAJ03392	85.0	S	0.0
Carmem_2818.p1	Lepsey_KPI85634	85.0	S	0.0
Carmem_2818.p1	Bodsal_CUG91583.1	85.0	S	0.0
Carmem_2818.p1	Strcul_EPY30712	85.0	S	0.0
Carmem_2818.p1	Tcru_EAN82461	85.0	S	0.0
Carmem_2818.p1	Tcru_EAN89246	85.0	S	0.0
Carmem_2818.p1	Lmaj_CAJ03510	85.0	S	0.0
Carmem_2818.p1	Tcru_EAN82621	85.0	S	0.0
Carmem_2818.p1	Bodsal_CUE72338.1	85.0	S	0.0
Bnat_JGI_V11_132590	Strcul_EPY24302	85.0	S	0.0
Bnat_JGI_V11_132590	Tcru_EAN94203	85.0	S	0.0
Bnat_JGI_V11_132590	Lepsey_KPI89352	85.0	S	0.0
Bnat_JGI_V11_132590	Bodsal_CUG91580.1	85.0	S	0.0
Bnat_JGI_V11_132590	Lmaj_CAJ03392	85.0	S	0.0
Bnat_JGI_V11_132590	Lepsey_KPI85634	85.0	S	0.0
Bnat_JGI_V11_132590	Bodsal_CUG91583.1	85.0	S	0.0
Bnat_JGI_V11_132590	Strcul_EPY30712	85.0	S	0.0
Bnat_JGI_V11_132590	Tcru_EAN82461	85.0	S	0.0
Bnat_JGI_V11_132590	Tcru_EAN89246	85.0	S	0.0
Bnat_JGI_V11_132590	Lmaj_CAJ03510	85.0	S	0.0
Bnat_JGI_V11_132590	Tcru_EAN82621	85.0	S	0.0
Bnat_JGI_V11_132590	Bodsal_CUE72338.1	85.0	S	0.0
Glam_EDO80429	Strcul_EPY24302	85.0	S	0.0
Glam_EDO80429	Tcru_EAN94203	85.0	S	0.0
Glam_EDO80429	Lepsey_KPI89352	85.0	S	0.0
Glam_EDO80429	Bodsal_CUG91580.1	85.0	S	0.0
Glam_EDO80429	Lmaj_CAJ03392	85.0	S	0.0
Glam_EDO80429	Lepsey_KPI85634	85.0	S	0.0
Glam_EDO80429	Bodsal_CUG91583.1	85.0	S	0.0
Glam_EDO80429	Strcul_EPY30712	85.0	S	0.0
Glam_EDO80429	Tcru_EAN82461	85.0	S	0.0
Glam_EDO80429	Tcru_EAN89246	85.0	S	0.0
Glam_EDO80429	Lmaj_CAJ03510	85.0	S	0.0
Glam_EDO80429	Tcru_EAN82621	85.0	S	0.0
Glam_EDO80429	Bodsal_CUE72338.1	85.0	S	0.0
Gthe_EKX55068	Ehux_EOD12374	85.0	S	0.0
Gthe_EKX55068	Ptyfla_pfl_40v0_9_20150316_1g13055.t1	85.0	S	0.0
Gthe_EKX55068	Hsap_ENSP00000499863.1	85.0	S	0.0
Gthe_EKX55068	Ncra_EAA29352	85.0	S	0.0
Gthe_EKX55068	Sphfal_Sphfalx04G044000.1.p	85.0	S	0.0
Gthe_EKX55068	Ptet_CAK73145	85.0	S	0.0
Gthe_EKX55068	Plabra_CEP02863	85.0	S	0.0
Gthe_EKX55068	Bden_EGF82969	85.0	S	0.0
Gthe_EKX55068	Retfil_ETO30892	85.0	S	0.0
Gthe_EKX55068	Hemkuk_2983_TR1050_c0_g1	85.0	S	0.0
Gthe_EKX55068	Alblai_CCA15363	85.0	S	0.0
Gthe_EKX55068	Coerev_PIA14435.1	85.0	S	0.0
Gthe_EKX55068	Ppat_Pp3c8_25080V3.1	85.0	S	0.0
Gthe_EKX55068	Pfal_CZT99404	85.0	S	0.0
