in_gene	out_gene	branch_support	ev_type	sos
Sphfal_Sphfalx11G053300.1.p	Lcom_lcpid69810	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Maljak_MALJA_21048.mRNA.1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Oxytri_EJY64812	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Cscu_XP_023219301.1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Concor_KXN66025	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Phoaus_g18262.t1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Ocar_g10128.t1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Cscu_XP_023212250.1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Cint_ENSCINP00000018004.3	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Maljak_MALJA_14704.mRNA.1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Cscu_XP_023221401.1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Pbla_XP_018290802.1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Amac_KNE60926	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Rhidel_EIE84326	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Spur_XP_030845175.1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Tetwil_Twilhelma_g7773.t1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Lpol_XP_013785551.1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Exapal_XP_020899517.1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Nk52_evm31s2356	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Hsap_ENSP00000320488.5	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Plafun_PRP75970	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Mbre_EDQ88240	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Drer_ENSDARP00000090521.3	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Ctel_CapteP163453	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Coerev_PIA16340.1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Amobb2_AMBB2_01900.mRNA.1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Scil_scpid38277	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Lpol_XP_022254150.1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Aque_Aqu2.1.35105_001	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Amac_KNE68678	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Phakir_PHAKIR_15671.mRNA.1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Plebac_Pbla_mRNA_8588	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Tetwil_Twilhelma_g7773.t2	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Spom_SPBC2D10.11c.1_pep	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Clyhem_TCONS_00018570-protein	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Ancsig_Gene.86783	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Meteor_CRO19MET_NODE_7891.p1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Acas_ELR22669	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Cscu_XP_023235389.1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Rall_EPZ33140	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Lgig_LotgiP103941	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Morelo_OAQ34141	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Morvir_scaffold107.g50.t1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Plafun_PRP81673	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Umbram_236451	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Cgig_EKC37417	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Adig_XP_015755298.1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Cpar_Cpar_evm1s4712	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Tcas_XP_008192049.1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Lpol_XP_013790708.1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Diprot_Gene.1014	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Drer_ENSDARP00000146292.1	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Auraur_scaffold24.g1.t3	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Cneo_AAW43807	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Tielac_KYQ93959	56.0	S	0.0
Sphfal_Sphfalx11G053300.1.p	Linana_g17847.t1	56.0	S	0.0
