gene	orthogroup	orthologous_to
Secula_SECUL_07088.mRNA.1	PTIP.HG2.0:PARP4	PARP4
Acas_ELR19184	PTIP.HG2.0:PARP4	islike:PARP4
Emue_0023g551a	PTIP.HG2.0:PARP4	PARP4
Manpla_Gene.18494	PTIP.HG2.0:PARP4	islike:PARP4
Hetalb_XP_020428299.1	PTIP.HG2.0:PARP4	islike:PARP4
Spur_XP_030850634.1	PTIP.HG2.0:PARP4	PARP4
Phoaus_g17189.t1	PTIP.HG2.0:PARP4	PARP4
Spis_XP_022795687_1	PTIP.HG2.0:PARP4	PARP4
Drer_ENSDARP00000114915.2	PTIP.HG2.0:PARP4	PARP4
Ddis_EAL62878	PTIP.HG2.0:PARP4	islike:PARP4
Ddis_EAL64062	PTIP.HG2.0:PARP4	islike:PARP4
Hsap_ENSP00000371419.3	PTIP.HG2.0:PARP4	PARP4
Spur_XP_030850627.1	PTIP.HG2.0:PARP4	PARP4
Rigram_Gene.7038	PTIP.HG2.0:PARP4	islike:PARP4
Lpol_XP_022238590.1	PTIP.HG2.0:PARP4	PARP4
Hetalb_XP_020428818.1	PTIP.HG2.0:PARP4	islike:PARP4
Rigram_Gene.27307	PTIP.HG2.0:PARP4	islike:PARP4
Rigram_Gene.20969	PTIP.HG2.0:PARP4	islike:PARP4
Skow_XP_006818703.1	PTIP.HG2.0:PARP4	PARP4
Tadh_P61586	PTIP.HG2.0:PARP4	PARP4
Tielac_KYQ89839	PTIP.HG2.0:PARP4	islike:PARP4
Cint_ENSCINP00000027961.2	PTIP.HG2.0:PARP4	PARP4
Nvec_NVE7498	PTIP.HG2.0:PARP4	PARP4
Hydvul_Sc4wPfr_791.g19548.t1	PTIP.HG2.0:PARP4	PARP4
Linana_g41.t1	PTIP.HG2.0:PARP4	PARP4
Hydvul_Sc4wPfr_6.1.g598.t1	PTIP.HG2.0:PARP4	PARP4
Notgen_g7119.t1	PTIP.HG2.0:PARP4	PARP4
Rirr_GBC31423	PTIP.HG2.0:PARP4	PARP4
Spur_XP_030850621.1	PTIP.HG2.0:PARP4	PARP4
Lcom_lcpid43560	PTIP.HG2.0:PARP4	islike:PARP4
Diprot_Gene.10599	PTIP.HG2.0:PARP4	islike:PARP4
Meteor_CRO19MET_NODE_62.p1	PTIP.HG2.0:PARP4	islike:PARP4
Bralan_BL82515_cuf0	PTIP.HG2.0:PARP4	PARP4
Scil_scpid56043	PTIP.HG2.0:PARP4	islike:PARP4
Cavfas_EGG20107	PTIP.HG2.0:PARP4	islike:PARP4
Spur_XP_030850630.1	PTIP.HG2.0:PARP4	PARP4
Cgig_EKC33746	PTIP.HG2.0:PARP4	PARP4
Acas_ELR23727	PTIP.HG2.0:PARP4	islike:PARP4
Helrob_HelroP190218	PTIP.HG2.0:PARP4	PARP4
Scil_scpid13770	PTIP.HG2.0:PARP4	islike:PARP4
Tetwil_Twilhelma_g19203.t1	PTIP.HG2.0:PARP4	PARP4
Ctel_CapteP220539	PTIP.HG2.0:PARP4	PARP4
Auraur_scaffold125.g9.t1	PTIP.HG2.0:PARP4	PARP4
Cgig_EKC27907	PTIP.HG2.0:PARP4	islike:PARP4
Acas_ELR18804	PTIP.HG2.0:PARP4	islike:PARP4
Tielac_KYQ92960	PTIP.HG2.0:PARP4	islike:PARP4
Acas_ELR23377	PTIP.HG2.0:PARP4	islike:PARP4
Emue_0023g479a	PTIP.HG2.0:PARP4	PARP4
Sros_EGD75150	PTIP.HG2.0:PARP4	PARP4
Aque_Aqu2.1.33522_001	PTIP.HG2.0:PARP4	PARP4
Hetalb_XP_020433220.1	PTIP.HG2.0:PARP4	islike:PARP4
Cowc_KJE92815	PTIP.HG2.0:PARP4	PARP4
Tetwil_Twilhelma_g19203.t2	PTIP.HG2.0:PARP4	PARP4
Cscu_XP_023233094.1	PTIP.HG2.0:PARP4	PARP4
Acas_ELR12155	PTIP.HG2.0:PARP4	islike:PARP4
Spur_XP_030850629.1	PTIP.HG2.0:PARP4	PARP4
Bnat_JGI_V11_89780	PTIP.HG2.0:PARP4	PARP4
Pygbif_GCRY01000418.1.p1	PTIP.HG2.0:PARP4	PARP4
Bnat_JGI_V11_81907	PTIP.HG2.0:PARP4	PARP4
Bremin_symbB.v1.2.018837.t1	PTIP.HG2.1:like:PARP1:likeclu:2	NA
Hemkuk_3029_TR1071_c0_g1	PTIP.HG2.1:like:PARP1:likeclu:2	NA
Ttra_KNC50856	PTIP.HG2.1:like:PARP1:likeclu:2	NA
Gonavo_comp24272_c0_seq1_6_ORF2_190	PTIP.HG2.1:like:PARP1:likeclu:2	NA
Gonavo_comp18380_c0_seq1_6_ORF11_316	PTIP.HG2.1:like:PARP1:likeclu:2	NA
Bodsal_CUF04342.1	PTIP.HG2.1:like:PARP1:likeclu:2	NA
Nk52_evm44s255	PTIP.HG2.2:PARP1	PARP1
Maljak_MALJA_05151.mRNA.1	PTIP.HG2.2:PARP1	islike:PARP1
Aurlim_105049	PTIP.HG2.2:PARP1	PARP1
Masbal_CACRSC010000084.1.p655	PTIP.HG2.2:PARP1	islike:PARP1
Gthe_EKX44421	PTIP.HG2.2:PARP1	islike:PARP1
Andgod_ANDGO_08115.mRNA.1	PTIP.HG2.2:PARP1	islike:PARP1
Cavfas_EGG16516	PTIP.HG2.2:PARP1	islike:PARP1
Ddis_EAL61160	PTIP.HG2.2:PARP1	islike:PARP1
Smoe_EFJ38160	PTIP.HG2.2:PARP1	PARP1
Hetalb_XP_020432114.1	PTIP.HG2.2:PARP1	islike:PARP1
Ngru_EFC43547	PTIP.HG2.2:PARP1	islike:PARP1
Meteor_CRO19MET_NODE_10973.p1	PTIP.HG2.2:PARP1	islike:PARP1
Spun_KND03840	PTIP.HG2.2:PARP1	PARP1
Masbal_CACRSC010000820.1.p1	PTIP.HG2.2:PARP1	PARP1
Recame_RECAM_15845.mRNA.1	PTIP.HG2.2:PARP1	islike:PARP1
