gene	orthogroup	orthologous_to
Manpla_Gene.17158	Kelch.HG0.0:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Plabra_CEP02222	Kelch.HG0.0:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Meteor_CRO19MET_NODE_7597.p1	Kelch.HG0.0:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Cscu_XP_023235241.1	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Ppat_Pp3c12_16110V3.1	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Acoe_PIA39206.1	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Atri_ERN13146	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Chabra_GBG80045	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Jaklib_JAKLI_09271.mRNA.1	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Sbic_KXG37190	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Bnat_JGI_V11_22482	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Ppat_Pp3c12_16113V3.5	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Ptyfla_pfl_40v0_9_20150316_1g11065.t1	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Marpol_PTQ38306	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Carmem_4768.p1	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Bdis_KQK12275	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Sphfal_Sphfalx19G014300.1.p	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Meteor_CRO19MET_NODE_11.p1	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Skow_XP_006819625.1	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Crei_PNW77358	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Mgut_XP_012858584.1	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Klenit_GAQ77592.1	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Azfi_s0057.g034346	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Atha_AT2G36360.4	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Smoe_EFJ04885	Kelch.HG0.1:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
Tielac_KYQ93748	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32	NA
Andgod_ANDGO_04463.mRNA.1	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32	NA
Diprot_Gene.18757	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32	NA
Amobb2_AMBB2_06213.mRNA.1	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32	NA
Klenit_GAQ89314.1	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32	NA
Vcar_XP_002950280.1	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32	NA
Ulvmut_UM039_00331	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32	NA
Amobb2_AMBB2_06213.mRNA.2	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32	NA
Amobb2_AMBB2_06213.mRNA.3	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32	NA
Cavfas_EGG20357	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32	NA
Cpar_Cpar_evm1s2881	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32	NA
Hetalb_XP_020437572.1	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32	NA
Chrtob_KOO32875.1	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32	NA
Pygbif_GCRY01003523.1.p1	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32	NA
Plamic_ANCSI_06150.mRNA.1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Tthe_EAR97991	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Spimul_29706_TR14585_c0_g2	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Meteor_CRO19MET_NODE_5426.p2	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Hemkuk_10111_TR3502_c0_g1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Plabra_CEP00414	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Diprot_Gene.3143	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Azfi_s0254.g060436	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Gonavo_comp21836_c0_seq1_6_ORF12_733	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Vcar_XP_002952429.1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Crei_PNW71780	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Hemkuk_17168_TR5714_c0_g1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Marpol_PTQ48799	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Spimul_27597_TR13730_c0_g1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Gefoke_MALSP_01370.mRNA.1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Spimul_27595_TR13730_c0_g1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Vitbra_CEL93722.1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Hemkuk_8236_TR2839_c0_g1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Acas_ELR11337	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Tielac_KYQ93366	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Hetalb_XP_020436151.1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Ddis_EAL72937	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Plafun_PRP87056	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Hetalb_XP_020428528.1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Hetalb_XP_020432320.1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Tielac_KYR00543	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Tielac_KYR01534	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Hetalb_XP_020437588.1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Plafun_PRP88761	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Cavfas_EGG14036	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Cvel_23236.t1-p1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Cavfas_EGG20116	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Cavfas_EGG13994	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32	NA
Acas_ELR18451	Kelch.HG0.4:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25	NA
