in_gene	out_gene	branch_support	ev_type	sos
Tetwil_Twilhelma_g26894.t1	Hydvul_Sc4wPfr_582.g7498.t1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Spis_XP_022781210_1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Dpul_EFX76808	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Sman_Smp_074050.1_pep	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Bralan_BL23879_cuf7	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Drer_ENSDARP00000115766.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Drer_ENSDARP00000154520.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Hsap_ENSP00000378235.2	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Adig_XP_015761803.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Adig_XP_015751169.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Lpol_XP_013794742.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Adig_XP_015751171.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Nvec_NVE23450	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Spis_XP_022796962_1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Drer_ENSDARP00000143791.2	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Morvir_scaffold128.g20.t2	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Nvec_NVE15798	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Exapal_XP_028515490.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Cgig_EKC24670	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Helrob_HelroP66618	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Phoaus_g5105.t1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Drer_ENSDARP00000041724.8	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Lgig_LotgiP164109	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Adig_XP_015756083.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Lgig_LotgiP123211	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Bralan_BL04550_cuf21	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Spis_XP_022780251_1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Notgen_g5116.t1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Ramvar_GAV09501.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Hduj_OQV21108.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Ptyfla_pfl_40v0_9_20150316_1g3150.t1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Adig_XP_015752853.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Apla_XP_022081927.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Notgen_g16582.t1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Exapal_XP_020897274.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Ctel_CapteP148410	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Apla_XP_022104927.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Helrob_HelroP115837	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Morvir_scaffold21.g96.t1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Hsap_ENSP00000355109.4	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Nvec_NVE2731	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Exapal_XP_020915017.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Linana_g11770.t1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Ctel_CapteP120304	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Drer_ENSDARP00000135816.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Exapal_XP_020912288.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Clyhem_TCONS_00034843-protein	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Hydvul_Sc4wPfr_719.g8329.t1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Exapal_XP_020915016.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Cscu_XP_023221648.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Nvec_NVE8986	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Hsap_ENSP00000318094.7	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Spur_XP_030827835.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Spis_XP_022788860_1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Dpul_EFX87706	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Clyhem_TCONS_00048363-protein	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Hsap_ENSP00000358016.3	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Morvir_scaffold251.g10.t1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Lgig_LotgiP107440	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Spur_XP_030850317.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Ptyfla_pfl_40v0_9_20150316_1g31721.t1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Cgig_EKC41694	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Hsap_ENSP00000251900.4	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Ptyfla_pfl_40v0_9_20150316_1g22287.t1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Tcas_XP_966529.2	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Auraur_scaffold310.g3.t2	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Exapal_XP_020902826.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Phoaus_g3661.t1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Skow_XP_006811735.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Lpol_XP_013775899.2	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Emul_CDS42087.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Drer_ENSDARP00000016700.7	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Dmel_FBpp0081580	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Hydvul_Sc4wPfr_178.g10641.t1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Exapal_XP_028513995.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Linana_g19034.t1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Lpol_XP_022247720.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Cscu_XP_023210195.1	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Clyhem_TCONS_00063933-protein	1.0	S	0.0
Tetwil_Twilhelma_g26894.t1	Linana_g19033.t1	1.0	S	0.0
Emue_0023g727a	Hydvul_Sc4wPfr_582.g7498.t1	1.0	S	0.0
Emue_0023g727a	Spis_XP_022781210_1	1.0	S	0.0
Emue_0023g727a	Dpul_EFX76808	1.0	S	0.0
Emue_0023g727a	Sman_Smp_074050.1_pep	1.0	S	0.0
Emue_0023g727a	Bralan_BL23879_cuf7	1.0	S	0.0
Emue_0023g727a	Drer_ENSDARP00000115766.1	1.0	S	0.0
Emue_0023g727a	Drer_ENSDARP00000154520.1	1.0	S	0.0
Emue_0023g727a	Hsap_ENSP00000378235.2	1.0	S	0.0
Emue_0023g727a	Adig_XP_015761803.1	1.0	S	0.0
Emue_0023g727a	Adig_XP_015751169.1	1.0	S	0.0
Emue_0023g727a	Lpol_XP_013794742.1	1.0	S	0.0
Emue_0023g727a	Adig_XP_015751171.1	1.0	S	0.0
Emue_0023g727a	Nvec_NVE23450	1.0	S	0.0
Emue_0023g727a	Spis_XP_022796962_1	1.0	S	0.0
Emue_0023g727a	Drer_ENSDARP00000143791.2	1.0	S	0.0
Emue_0023g727a	Morvir_scaffold128.g20.t2	1.0	S	0.0
Emue_0023g727a	Nvec_NVE15798	1.0	S	0.0
Emue_0023g727a	Exapal_XP_028515490.1	1.0	S	0.0
