in_gene	out_gene	branch_support	ev_type	sos
Gthe_EKX39041	Spun_KNC99570	86.0	S	0.0
Gthe_EKX39041	Retfil_ETO14459	86.0	S	0.0
Gthe_EKX39041	Ptet_CAK80324	86.0	S	0.0
Gthe_EKX39041	Ptet_CAK70058	86.0	S	0.0
Lcom_lcpid236489	Spun_KNC99570	86.0	S	0.0
Lcom_lcpid236489	Retfil_ETO14459	86.0	S	0.0
Lcom_lcpid236489	Ptet_CAK80324	86.0	S	0.0
Lcom_lcpid236489	Ptet_CAK70058	86.0	S	0.0
Ehux_EOD31316	Spun_KNC99570	86.0	S	0.0
Ehux_EOD31316	Retfil_ETO14459	86.0	S	0.0
Ehux_EOD31316	Ptet_CAK80324	86.0	S	0.0
Ehux_EOD31316	Ptet_CAK70058	86.0	S	0.0
Lcom_lcpid236489	Gthe_EKX39041	36.0	S	0.0
Lcom_lcpid236489	Ehux_EOD31316	36.0	S	0.0
Retfil_ETO14459	Spun_KNC99570	37.0	S	0.0
Retfil_ETO14459	Ptet_CAK70058	37.0	S	0.0
Retfil_ETO14459	Ptet_CAK80324	37.0	S	0.0
Dpul_EFX82597	Spur_XP_030829630.1	100.0	S	0.0
Dpul_EFX82597	Drer_ENSDARP00000153142.1	100.0	S	0.0
Dpul_EFX82597	Drer_ENSDARP00000111291.2	100.0	S	0.0
Dpul_EFX82597	Helrob_HelroP87257	100.0	S	0.0
Dpul_EFX82597	Drer_ENSDARP00000152901.1	100.0	S	0.0
Dpul_EFX82597	Linana_g13747.t1	100.0	S	0.0
Dpul_EFX82597	Lcom_lcpid13340	100.0	S	0.0
Dpul_EFX82597	Cgig_EKC36678	100.0	S	0.0
Dpul_EFX82597	Sros_EGD72098	100.0	S	0.0
Dpul_EFX82597	Phoaus_g3508.t1	100.0	S	0.0
Dpul_EFX82597	Notgen_g39774.t1	100.0	S	0.0
Dpul_EFX82597	Spur_XP_030829632.1	100.0	S	0.0
Dpul_EFX82597	Bnat_JGI_V11_134028	100.0	S	0.0
Dpul_EFX82597	Morvir_scaffold98.g45.t1	100.0	S	0.0
Dpul_EFX82597	Lpol_XP_013792164.1	100.0	S	0.0
Dpul_EFX82597	Rirr_GBC48745	100.0	S	0.0
Dpul_EFX82597	Drer_ENSDARP00000056569.4	100.0	S	0.0
Dpul_EFX82597	Apla_XP_022091079.1	100.0	S	0.0
Dpul_EFX82597	Lgig_LotgiP130625	100.0	S	0.0
Dpul_EFX82597	Hsap_ENSP00000378784.2	100.0	S	0.0
Dpul_EFX82597	Notgen_g28637.t1	100.0	S	0.0
Tcas_XP_972506.1	Spur_XP_030829630.1	100.0	S	0.0
Tcas_XP_972506.1	Drer_ENSDARP00000153142.1	100.0	S	0.0
Tcas_XP_972506.1	Drer_ENSDARP00000111291.2	100.0	S	0.0
Tcas_XP_972506.1	Helrob_HelroP87257	100.0	S	0.0
Tcas_XP_972506.1	Drer_ENSDARP00000152901.1	100.0	S	0.0
Tcas_XP_972506.1	Linana_g13747.t1	100.0	S	0.0
Tcas_XP_972506.1	Lcom_lcpid13340	100.0	S	0.0
Tcas_XP_972506.1	Cgig_EKC36678	100.0	S	0.0
Tcas_XP_972506.1	Sros_EGD72098	100.0	S	0.0
Tcas_XP_972506.1	Phoaus_g3508.t1	100.0	S	0.0
Tcas_XP_972506.1	Notgen_g39774.t1	100.0	S	0.0
Tcas_XP_972506.1	Spur_XP_030829632.1	100.0	S	0.0
Tcas_XP_972506.1	Bnat_JGI_V11_134028	100.0	S	0.0
Tcas_XP_972506.1	Morvir_scaffold98.g45.t1	100.0	S	0.0
Tcas_XP_972506.1	Lpol_XP_013792164.1	100.0	S	0.0
Tcas_XP_972506.1	Rirr_GBC48745	100.0	S	0.0
