gene	orthogroup	orthologous_to
Secula_SECUL_00525.mRNA.2	WD40.HG0.0:like:RBBP5:likeclu:7	NA
Coka_g7785.t1	WD40.HG0.0:like:RBBP5:likeclu:7	NA
Oxytri_EJY80863	WD40.HG0.0:like:RBBP5:likeclu:7	NA
Plabra_CEP01038	WD40.HG0.0:like:RBBP5:likeclu:7	NA
Cscu_XP_023230718.1	WD40.HG0.0:like:RBBP5:likeclu:7	NA
Sappar_KDO25516	WD40.HG0.0:like:RBBP5:likeclu:7	NA
Esil_CBJ32980	WD40.HG0.0:like:RBBP5:likeclu:7	NA
Clyhem_TCONS_00007636-protein	WD40.HG0.0:like:RBBP5:likeclu:7	NA
Rall_EPZ35196	WD40.HG0.0:like:RBBP5:likeclu:7	NA
Secula_SECUL_00525.mRNA.1	WD40.HG0.0:like:RBBP5:likeclu:7	NA
Helrob_HelroP109550	WD40.HG0.0:like:RBBP5:likeclu:7	NA
Emul_CDS40383.1	WD40.HG0.0:like:RBBP5:likeclu:7	NA
Ngru_EFC38435	WD40.HG0.1:like:RBBP5:likeclu:7	NA
Cgig_EKC42176	WD40.HG0.1:like:RBBP5:likeclu:7	NA
Skow_XP_006825179.1	WD40.HG0.1:like:RBBP5:likeclu:7	NA
Malcal_MALCA_08414.mRNA.1	WD40.HG0.1:like:RBBP5:likeclu:7	NA
Auraur_scaffold205.g7.t5	WD40.HG0.1:like:RBBP5:likeclu:7	NA
Phoaus_g11667.t1	WD40.HG0.1:like:RBBP5:likeclu:7	NA
Plamic_ANCSI_04663.mRNA.1	WD40.HG0.1:like:RBBP5:likeclu:7	NA
Tvag_XP_001324315.1	WD40.HG0.1:like:RBBP5:likeclu:7	NA
Spur_XP_030836154.1	WD40.HG0.1:like:RBBP5:likeclu:7	NA
Clyhem_TCONS_00023849-protein	WD40.HG0.1:like:RBBP5:likeclu:7	NA
Auraur_scaffold205.g7.t1	WD40.HG0.1:like:RBBP5:likeclu:7	NA
Notgen_g4653.t1	WD40.HG0.1:like:RBBP5:likeclu:7	NA
Lgig_LotgiP62094	WD40.HG0.1:like:RBBP5:likeclu:7	NA
Lcom_lcpid24806	WD40.HG0.1:like:RBBP5:likeclu:7	NA
Auraur_scaffold205.g7.t3	WD40.HG0.1:like:RBBP5:likeclu:7	NA
Spur_XP_030836157.1	WD40.HG0.1:like:RBBP5:likeclu:7	NA
Diprot_Gene.24656	WD40.HG0.2:like:RBBP5:likeclu:7	NA
Azfi_s1305.g101176	WD40.HG0.2:like:RBBP5:likeclu:7	NA
Meteor_CRO19MET_NODE_3446.p1	WD40.HG0.2:like:RBBP5:likeclu:7	NA
Azfi_s0231.g059238	WD40.HG0.2:like:RBBP5:likeclu:7	NA
