in_gene	out_gene	branch_support	ev_type	sos
Tcas_XP_015840552.1	Tetwil_Twilhelma_g7167.t1	1.0	S	0.0
Tcas_XP_015840552.1	Aque_Aqu2.1.38774_001	1.0	S	0.0
Tcas_XP_015840552.1	Notgen_g4419.t1	1.0	S	0.0
Tcas_XP_015840552.1	Spis_XP_022806096_1	1.0	S	0.0
Tcas_XP_015840552.1	Hydvul_Sc4wPfr_250.g16022.t1	1.0	S	0.0
Tcas_XP_015840552.1	Morvir_scaffold218.g10.t2	1.0	S	0.0
Tcas_XP_015840552.1	Bralan_BL14559_evm8	1.0	S	0.0
Tcas_XP_015840552.1	Scil_scpid37947	1.0	S	0.0
Tcas_XP_015840552.1	Helrob_HelroP79229	1.0	S	0.0
Tcas_XP_015840552.1	Lpol_XP_022254512.1	1.0	S	0.0
Tcas_XP_015840552.1	Spur_XP_030852332.1	1.0	S	0.0
Tcas_XP_015840552.1	Lpol_XP_013789872.2	1.0	S	0.0
Tcas_XP_015840552.1	Emue_0011g1054a	1.0	S	0.0
Tcas_XP_015840552.1	Phoaus_g6964.t1	1.0	S	0.0
Tcas_XP_015840552.1	Mlei_ML4343_g8_t1	1.0	S	0.0
Tcas_XP_015840552.1	Cgig_EKC40754	1.0	S	0.0
Tcas_XP_015840552.1	Apla_XP_022087295.1	1.0	S	0.0
Tcas_XP_015840552.1	Adig_XP_015764928.1	1.0	S	0.0
Tcas_XP_015840552.1	Ptyfla_pfl_40v0_9_20150316_1g13823.t1	1.0	S	0.0
Tcas_XP_015840552.1	Drer_ENSDARP00000135054.1	1.0	S	0.0
Tcas_XP_015840552.1	Cscu_XP_023230679.1	1.0	S	0.0
Tcas_XP_015840552.1	Hsap_ENSP00000276893.5	1.0	S	0.0
Tcas_XP_015840552.1	Lgig_LotgiP206317	1.0	S	0.0
Tcas_XP_015840552.1	Cint_ENSCINP00000033311.1	1.0	S	0.0
Tcas_XP_015840552.1	Auraur_scaffold5143.g1.t2	1.0	S	0.0
Tcas_XP_015840552.1	Nvec_NVE24705	1.0	S	0.0
