in_gene	out_gene	branch_support	ev_type	sos
Tadh_P61315	Ctel_CapteP227114	1.0	S	0.0
Tadh_P61315	Hsap_ENSP00000326519.6	1.0	S	0.0
Tadh_P61315	Bralan_BL29529_evm1	1.0	S	0.0
Tadh_P61315	Linana_g1405.t1	1.0	S	0.0
Tadh_P61315	Exapal_XP_020917268.1	1.0	S	0.0
Tadh_P61315	Hsap_ENSP00000457363.1	1.0	S	0.0
Tadh_P61315	Notgen_g28182.t1	1.0	S	0.0
Tadh_P61315	Phoaus_g9857.t1	1.0	S	0.0
Tadh_P61315	Ptyfla_pfl_40v0_9_20150316_1g14200.t1	1.0	S	0.0
Tadh_P61315	Cscu_XP_023227166.1	1.0	S	0.0
Tadh_P61315	Helrob_HelroP165545	1.0	S	0.0
Tadh_P61315	Clyhem_TCONS_00012112-protein	1.0	S	0.0
Tadh_P61315	Skow_XP_002730463.1	1.0	S	0.0
Tadh_P61315	Lpol_XP_013788496.1	1.0	S	0.0
Tadh_P61315	Cscu_XP_023214960.1	1.0	S	0.0
Tadh_P61315	Sman_Smp_030020.1_pep	1.0	S	0.0
Tadh_P61315	Spis_XP_022779351_1	1.0	S	0.0
Tadh_P61315	Cint_ENSCINP00000030108.1	1.0	S	0.0
Tadh_P61315	Morvir_scaffold129.g53.t1	1.0	S	0.0
Tadh_P61315	Drer_ENSDARP00000104234.2	1.0	S	0.0
Tadh_P61315	Notgen_g28184.t1	1.0	S	0.0
Tadh_P61315	Spur_XP_030847256.1	1.0	S	0.0
Tadh_P61315	Hydvul_Sc4wPfr_706.2.g7996.t1	1.0	S	0.0
Tadh_P61315	Ctel_CapteP220871	1.0	S	0.0
Tadh_P61315	Apla_XP_022085622.1	1.0	S	0.0
Tadh_P61315	Adig_XP_015773360.1	1.0	S	0.0
Tadh_P61315	Emul_CDS42053.1	1.0	S	0.0
Tadh_P61315	Nvec_NVE14944	1.0	S	0.0
Dpul_EFX63770	Ctel_CapteP227114	1.0	S	0.0
