in_gene	out_gene	branch_support	ev_type	sos
Symmic_Smic27656	Fabtro_Gene.49555	100.0	S	0.0
Symmic_Smic27656	Ttra_KNC55266	100.0	S	0.0
Symmic_Smic27656	Coka_g4740.t1	100.0	S	0.0
Symmic_Smic27656	Fabtro_Gene.41327	100.0	S	0.0
Symmic_Smic27656	Manpla_Gene.3561	100.0	S	0.0
Symmic_Smic27656	Fabtro_Gene.9749	100.0	S	0.0
Bremin_symbB.v1.2.026142.t2	Fabtro_Gene.49555	100.0	S	0.0
Bremin_symbB.v1.2.026142.t2	Ttra_KNC55266	100.0	S	0.0
Bremin_symbB.v1.2.026142.t2	Coka_g4740.t1	100.0	S	0.0
Bremin_symbB.v1.2.026142.t2	Fabtro_Gene.41327	100.0	S	0.0
Bremin_symbB.v1.2.026142.t2	Manpla_Gene.3561	100.0	S	0.0
Bremin_symbB.v1.2.026142.t2	Fabtro_Gene.9749	100.0	S	0.0
Symmic_Smic40139	Fabtro_Gene.49555	100.0	S	0.0
Symmic_Smic40139	Ttra_KNC55266	100.0	S	0.0
Symmic_Smic40139	Coka_g4740.t1	100.0	S	0.0
Symmic_Smic40139	Fabtro_Gene.41327	100.0	S	0.0
Symmic_Smic40139	Manpla_Gene.3561	100.0	S	0.0
Symmic_Smic40139	Fabtro_Gene.9749	100.0	S	0.0
Bremin_symbB.v1.2.030938.t1	Fabtro_Gene.49555	100.0	S	0.0
Bremin_symbB.v1.2.030938.t1	Ttra_KNC55266	100.0	S	0.0
Bremin_symbB.v1.2.030938.t1	Coka_g4740.t1	100.0	S	0.0
Bremin_symbB.v1.2.030938.t1	Fabtro_Gene.41327	100.0	S	0.0
Bremin_symbB.v1.2.030938.t1	Manpla_Gene.3561	100.0	S	0.0
Bremin_symbB.v1.2.030938.t1	Fabtro_Gene.9749	100.0	S	0.0
Carmem_4345.p1	Fabtro_Gene.8493	84.0	S	0.0
Carmem_4345.p1	Cvar_XP_005849127.1	84.0	S	0.0
Carmem_4345.p1	Ccin_EAU82262	84.0	S	0.0
Carmem_4345.p1	Cocsub_XP_005643437.1	84.0	S	0.0
Carmem_4345.p1	Andgod_ANDGO_01938.mRNA.1	84.0	S	0.0
Carmem_4345.p1	Falb_KCV71673	84.0	S	0.0
Carmem_4345.p1	Tetwil_Twilhelma_g11799.t1	84.0	S	0.0
Carmem_4345.p1	Emul_CDI98361.1	84.0	S	0.0
Carmem_4345.p1	Ppat_Pp3c5_20530V3.1	84.0	S	0.0
Carmem_4345.p1	Ehux_EOD35490	84.0	S	0.0
Carmem_4345.p1	Pinf_PITG_19671T0	84.0	S	0.0
Carmem_4345.p1	Ramvar_GAV02513.1	84.0	S	0.0
Carmem_4345.p1	Hduj_OQV16441.1	84.0	S	0.0
Carmem_4345.p1	Schagg_81668	84.0	S	0.0
Carmem_4345.p1	Tthe_EAR95019	84.0	S	0.0
Carmem_4345.p1	Sacu_v1.1_s0021.g008523	84.0	S	0.0
Carmem_4345.p1	Ngru_EFC50309	84.0	S	0.0
Carmem_4345.p1	Glam_EDO76605	84.0	S	0.0
Carmem_4345.p1	Ttra_KNC50569	84.0	S	0.0
Carmem_4345.p1	Gthe_EKX39913	84.0	S	0.0
Carmem_4345.p1	Cowc_KJE95863	84.0	S	0.0
Carmem_4345.p1	Recame_RECAM_22688.mRNA.1	84.0	S	0.0
Carmem_4345.p1	Perkma_EEQ99617	84.0	S	0.0
