gene	orthogroup	orthologous_to
Carmem_b10542.p2	Histone.HG1.0:like:AL031777.2/H2AC1/H2AC4/H2AC6/H2AC7/H2AC8/H2AC11/H2AC12/H2AC13/H2AC14/H2AC15/H2AC16/H2AC17/H2AC18/H2AC19/H2AC20/H2AC21/H2AJ/H2AW/H2AX/H2AZ1/H2AZ2/MACROH2A1/MACROH2A2/SOS1/SOS2:likeclu:1/3/7/17	NA
Carmem_b5333.p2	Histone.HG1.0:like:AL031777.2/H2AC1/H2AC4/H2AC6/H2AC7/H2AC8/H2AC11/H2AC12/H2AC13/H2AC14/H2AC15/H2AC16/H2AC17/H2AC18/H2AC19/H2AC20/H2AC21/H2AJ/H2AW/H2AX/H2AZ1/H2AZ2/MACROH2A1/MACROH2A2/SOS1/SOS2:likeclu:1/3/7/17	NA
Carmem_b12575.p2	Histone.HG1.0:like:AL031777.2/H2AC1/H2AC4/H2AC6/H2AC7/H2AC8/H2AC11/H2AC12/H2AC13/H2AC14/H2AC15/H2AC16/H2AC17/H2AC18/H2AC19/H2AC20/H2AC21/H2AJ/H2AW/H2AX/H2AZ1/H2AZ2/MACROH2A1/MACROH2A2/SOS1/SOS2:likeclu:1/3/7/17	NA
Carmem_b2459.p1	Histone.HG1.0:like:AL031777.2/H2AC1/H2AC4/H2AC6/H2AC7/H2AC8/H2AC11/H2AC12/H2AC13/H2AC14/H2AC15/H2AC16/H2AC17/H2AC18/H2AC19/H2AC20/H2AC21/H2AJ/H2AW/H2AX/H2AZ1/H2AZ2/MACROH2A1/MACROH2A2/SOS1/SOS2:likeclu:1/3/7/17	NA
Carmem_b12995.p2	Histone.HG1.0:like:AL031777.2/H2AC1/H2AC4/H2AC6/H2AC7/H2AC8/H2AC11/H2AC12/H2AC13/H2AC14/H2AC15/H2AC16/H2AC17/H2AC18/H2AC19/H2AC20/H2AC21/H2AJ/H2AW/H2AX/H2AZ1/H2AZ2/MACROH2A1/MACROH2A2/SOS1/SOS2:likeclu:1/3/7/17	NA
Carmem_b6656.p1	Histone.HG1.0:like:AL031777.2/H2AC1/H2AC4/H2AC6/H2AC7/H2AC8/H2AC11/H2AC12/H2AC13/H2AC14/H2AC15/H2AC16/H2AC17/H2AC18/H2AC19/H2AC20/H2AC21/H2AJ/H2AW/H2AX/H2AZ1/H2AZ2/MACROH2A1/MACROH2A2/SOS1/SOS2:likeclu:1/3/7/17	NA
Carmem_b6132.p1	Histone.HG1.0:like:AL031777.2/H2AC1/H2AC4/H2AC6/H2AC7/H2AC8/H2AC11/H2AC12/H2AC13/H2AC14/H2AC15/H2AC16/H2AC17/H2AC18/H2AC19/H2AC20/H2AC21/H2AJ/H2AW/H2AX/H2AZ1/H2AZ2/MACROH2A1/MACROH2A2/SOS1/SOS2:likeclu:1/3/7/17	NA
Glam_EDO77041	Histone.HG1.1:SOS1/SOS2	SOS1/SOS2
Emul_CDS39379.1	Histone.HG1.1:SOS1/SOS2	islike:SOS1/SOS2
Notgen_g6728.t1	Histone.HG1.1:SOS1/SOS2	SOS1/SOS2
Skow_XP_002735179.1	Histone.HG1.1:SOS1/SOS2	SOS1/SOS2
Tcru_EAN97511	Histone.HG1.1:SOS1/SOS2	SOS1/SOS2
Vcar_XP_002949864.1	Histone.HG1.1:SOS1/SOS2	islike:SOS1/SOS2
Cowc_KJE91536	Histone.HG1.1:SOS1/SOS2	SOS1/SOS2
