in_gene	out_gene	branch_support	ev_type	sos
Marpol_PTQ36040	Mgut_XP_012842079.1	99.0	S	0.0
Marpol_PTQ36040	Atri_ERN19226	99.0	S	0.0
Marpol_PTQ36040	Acoe_PIA35606.1	99.0	S	0.0
Marpol_PTQ36040	Ppat_Pp3c24_6860V3.1	99.0	S	0.0
Marpol_PTQ36040	Atha_AT4G25330.1	99.0	S	0.0
Marpol_PTQ36040	Sacu_v1.1_s0074.g017272	99.0	S	0.0
Marpol_PTQ36040	Sphfal_Sphfalx09G056000.1.p	99.0	S	0.0
Marpol_PTQ36040	Acoe_PIA35607.1	99.0	S	0.0
Marpol_PTQ36040	Sbic_EES18152	99.0	S	0.0
Marpol_PTQ36040	Bdis_KQK06528	99.0	S	0.0
Marpol_PTQ36040	Azfi_s0007.g010877	99.0	S	0.0
Marpol_PTQ35320	Mgut_XP_012842079.1	99.0	S	0.0
Marpol_PTQ35320	Atri_ERN19226	99.0	S	0.0
Marpol_PTQ35320	Acoe_PIA35606.1	99.0	S	0.0
Marpol_PTQ35320	Ppat_Pp3c24_6860V3.1	99.0	S	0.0
Marpol_PTQ35320	Atha_AT4G25330.1	99.0	S	0.0
Marpol_PTQ35320	Sacu_v1.1_s0074.g017272	99.0	S	0.0
Marpol_PTQ35320	Sphfal_Sphfalx09G056000.1.p	99.0	S	0.0
Marpol_PTQ35320	Acoe_PIA35607.1	99.0	S	0.0
Marpol_PTQ35320	Sbic_EES18152	99.0	S	0.0
Marpol_PTQ35320	Bdis_KQK06528	99.0	S	0.0
Marpol_PTQ35320	Azfi_s0007.g010877	99.0	S	0.0
Marpol_PTQ41611	Mgut_XP_012842079.1	99.0	S	0.0
Marpol_PTQ41611	Atri_ERN19226	99.0	S	0.0
Marpol_PTQ41611	Acoe_PIA35606.1	99.0	S	0.0
Marpol_PTQ41611	Ppat_Pp3c24_6860V3.1	99.0	S	0.0
Marpol_PTQ41611	Atha_AT4G25330.1	99.0	S	0.0
Marpol_PTQ41611	Sacu_v1.1_s0074.g017272	99.0	S	0.0
Marpol_PTQ41611	Sphfal_Sphfalx09G056000.1.p	99.0	S	0.0
Marpol_PTQ41611	Acoe_PIA35607.1	99.0	S	0.0
Marpol_PTQ41611	Sbic_EES18152	99.0	S	0.0
Marpol_PTQ41611	Bdis_KQK06528	99.0	S	0.0
Marpol_PTQ41611	Azfi_s0007.g010877	99.0	S	0.0
Marpol_PTQ44243	Mgut_XP_012842079.1	99.0	S	0.0
Marpol_PTQ44243	Atri_ERN19226	99.0	S	0.0
Marpol_PTQ44243	Acoe_PIA35606.1	99.0	S	0.0
Marpol_PTQ44243	Ppat_Pp3c24_6860V3.1	99.0	S	0.0
Marpol_PTQ44243	Atha_AT4G25330.1	99.0	S	0.0
Marpol_PTQ44243	Sacu_v1.1_s0074.g017272	99.0	S	0.0
Marpol_PTQ44243	Sphfal_Sphfalx09G056000.1.p	99.0	S	0.0
Marpol_PTQ44243	Acoe_PIA35607.1	99.0	S	0.0
Marpol_PTQ44243	Sbic_EES18152	99.0	S	0.0
Marpol_PTQ44243	Bdis_KQK06528	99.0	S	0.0
Marpol_PTQ44243	Azfi_s0007.g010877	99.0	S	0.0
