gene	orthogroup	orthologous_to
Klenit_GAQ80023.1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT/CENPT
Andgod_ANDGO_06484.mRNA.1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Ncra_EAA35284	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPT
Morvir_scaffold64.g77.t1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Gefoke_MALSP_04502.mRNA.2	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Manpla_Gene.35753	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Alblai_CCA23602	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Sarc_Sarc4_g1273T	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Drer_ENSDARP00000120776.1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPT
Manpla_Gene.52526	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPT
Spur_XP_030847519.1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Adig_XP_015766894.1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPT
Sman_Smp_054230.1_pep	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Linana_g19088.t1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Helrob_HelroP77283	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Tvag_XP_001306373.1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Adig_XP_015761246.1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Linana_g18074.t1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Morelo_OAQ31877	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPT
Gonavo_comp20955_c0_seq1_6_ORF6_160	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Spimul_7613_TR3999_c0_g2	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Cang_ORZ30379	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Maljak_MALJA_01865.mRNA.1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPT
Malcal_MALCA_11097.mRNA.1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPT
Nvec_NVE3917	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPT
Phatri_Phatr3_J35670.p1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Tadh_P57398	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Aurlim_41641	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPT
Plamic_ANCSI_05058.mRNA.1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Tpse_EED87527	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Lgig_LotgiP59040	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Lpol_XP_013782602.1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Cint_ENSCINP00000027920.2	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPT
Phoaus_g1451.t1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Aque_Aqu2.1.30319_001	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Ancsig_Gene.61378	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Auraur_scaffold2674.g1.t1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Spom_SPBC2D10.16.1_pep	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Concor_KXN66422	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Recame_RECAM_09665.mRNA.1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Cfra_CFRG2302T1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Secula_SECUL_03685.mRNA.1	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
Nutlon_comp5929_c0_seq1.p2	Histone.HG9.0:CENPS/CENPS-CORT/CENPT	CENPS/CENPS-CORT
