gene	orthogroup	orthologous_to
Symmic_Smic27656	GNAT_acetyltr_2.HG1.0:like:NAT10:likeclu:1	NA
Fabtro_Gene.49555	GNAT_acetyltr_2.HG1.0:like:NAT10:likeclu:1	NA
Ttra_KNC55266	GNAT_acetyltr_2.HG1.0:like:NAT10:likeclu:1	NA
Coka_g4740.t1	GNAT_acetyltr_2.HG1.0:like:NAT10:likeclu:1	NA
Fabtro_Gene.41327	GNAT_acetyltr_2.HG1.0:like:NAT10:likeclu:1	NA
Manpla_Gene.3561	GNAT_acetyltr_2.HG1.0:like:NAT10:likeclu:1	NA
Fabtro_Gene.9749	GNAT_acetyltr_2.HG1.0:like:NAT10:likeclu:1	NA
Bremin_symbB.v1.2.026142.t2	GNAT_acetyltr_2.HG1.0:like:NAT10:likeclu:1	NA
Symmic_Smic40139	GNAT_acetyltr_2.HG1.0:like:NAT10:likeclu:1	NA
Bremin_symbB.v1.2.030938.t1	GNAT_acetyltr_2.HG1.0:like:NAT10:likeclu:1	NA
Carmem_4345.p1	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Fabtro_Gene.8493	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Cvar_XP_005849127.1	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Ccin_EAU82262	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Cocsub_XP_005643437.1	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Andgod_ANDGO_01938.mRNA.1	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Falb_KCV71673	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Tetwil_Twilhelma_g11799.t1	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Emul_CDI98361.1	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Ppat_Pp3c5_20530V3.1	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Ehux_EOD35490	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Pinf_PITG_19671T0	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Ramvar_GAV02513.1	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Hduj_OQV16441.1	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Schagg_81668	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Tthe_EAR95019	GNAT_acetyltr_2.HG1.1:NAT10	islike:NAT10
Sacu_v1.1_s0021.g008523	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Ngru_EFC50309	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Glam_EDO76605	GNAT_acetyltr_2.HG1.1:NAT10	islike:NAT10
Ttra_KNC50569	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Gthe_EKX39913	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Cowc_KJE95863	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Recame_RECAM_22688.mRNA.1	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Perkma_EEQ99617	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Gefoke_MALSP_15715.mRNA.1	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Cocsub_XP_005643440.1	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Pavlsp_621641	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Morvir_scaffold33.g86.t2	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
Chabra_GBG87241	GNAT_acetyltr_2.HG1.1:NAT10	NAT10
