gene	orthogroup	orthologous_to
Lepsey_KPI84082	Rtt106.HG2.0:SUPT16H	SUPT16H
Atha_AT4G10710.1	Rtt106.HG2.0:SUPT16H	SUPT16H
Pinf_PITG_08392T0	Rtt106.HG2.0:SUPT16H	SUPT16H
Chabra_GBG67251	Rtt106.HG2.0:SUPT16H	SUPT16H
Falb_KCV71854	Rtt106.HG2.0:SUPT16H	SUPT16H
Mlei_ML2635_g19_t1	Rtt106.HG2.0:SUPT16H	SUPT16H
Acoe_PIA25479.1	Rtt106.HG2.0:SUPT16H	SUPT16H
Otau_XP_003082352.1	Rtt106.HG2.0:SUPT16H	SUPT16H
Pfal_CAD51538	Rtt106.HG2.0:SUPT16H	SUPT16H
Hduj_OQV21600.1	Rtt106.HG2.0:SUPT16H	SUPT16H
Alblai_CCA22366	Rtt106.HG2.0:SUPT16H	SUPT16H
Phoaus_g9458.t1	Rtt106.HG2.0:SUPT16H	SUPT16H
Cint_ENSCINP00000006432.3	Rtt106.HG2.0:SUPT16H	SUPT16H
Drer_ENSDARP00000111043.2	Rtt106.HG2.0:SUPT16H	SUPT16H
Bden_EGF81416	Rtt106.HG2.0:SUPT16H	SUPT16H
Tthe_EAR97944	Rtt106.HG2.0:SUPT16H	SUPT16H
Pisp_OUM59449.1	Rtt106.HG2.0:SUPT16H	SUPT16H
Ptet_CAK88706	Rtt106.HG2.0:SUPT16H	SUPT16H
Ocar_g3196.t1	Rtt106.HG2.0:SUPT16H	SUPT16H
Aano_EGB03036	Rtt106.HG2.0:SUPT16H	SUPT16H
Dpul_EFX88993	Rtt106.HG2.0:SUPT16H	SUPT16H
Ancsig_Gene.39168	Rtt106.HG2.0:SUPT16H	SUPT16H
Plabra_CEO95595	Rtt106.HG2.0:SUPT16H	SUPT16H
Cang_ORZ39360	Rtt106.HG2.0:SUPT16H	SUPT16H
Rirr_GBC53590	Rtt106.HG2.0:SUPT16H	SUPT16H
Sbic_KXG25529	Rtt106.HG2.0:SUPT16H	SUPT16H
Diprot_Gene.10425	Rtt106.HG2.0:SUPT16H	SUPT16H
Mpus_XP_003055390.1	Rtt106.HG2.0:SUPT16H	SUPT16H
Sman_Smp_212220.1_pep	Rtt106.HG2.0:SUPT16H	SUPT16H
Ulvmut_UM030_00201	Rtt106.HG2.0:SUPT16H	SUPT16H
Ccin_EAU88389	Rtt106.HG2.0:SUPT16H	SUPT16H
Auraur_scaffold318.g2.t3	Rtt106.HG2.0:SUPT16H	SUPT16H
Linana_g30304.t1	Rtt106.HG2.0:SUPT16H	SUPT16H
Ramvar_GAU95532.1	Rtt106.HG2.0:SUPT16H	SUPT16H
Schagg_61718	Rtt106.HG2.0:SUPT16H	SUPT16H
Ptet_CAK60914	Rtt106.HG2.0:SUPT16H	SUPT16H
Mbre_EDQ90301	Rtt106.HG2.0:SUPT16H	SUPT16H
Maljak_MALJA_15142.mRNA.1	Rtt106.HG2.0:SUPT16H	SUPT16H
Sarc_Sarc4_g30479T	Rtt106.HG2.0:SUPT16H	SUPT16H
Morvir_scaffold47.g176.t1	Rtt106.HG2.0:SUPT16H	SUPT16H
Ppat_Pp3c13_15990V3.1	Rtt106.HG2.0:SUPT16H	SUPT16H
Auraur_scaffold318.g2.t1	Rtt106.HG2.0:SUPT16H	SUPT16H
Phatri_Phatr3_J18239.p1	Rtt106.HG2.0:SUPT16H	SUPT16H
Ngru_EFC41568	Rtt106.HG2.0:SUPT16H	SUPT16H
Notgen_g6483.t1	Rtt106.HG2.0:SUPT16H	SUPT16H
Eimten_CDJ38732	Rtt106.HG2.0:SUPT16H	SUPT16H
Aque_Aqu2.1.37890_001	Rtt106.HG2.0:SUPT16H	SUPT16H
Tgon_TGME49_221670-t26_1	Rtt106.HG2.0:SUPT16H	SUPT16H
Perkma_EER11761	Rtt106.HG2.0:SUPT16H	SUPT16H
Amobb2_AMBB2_08001.mRNA.1	Rtt106.HG2.0:SUPT16H	SUPT16H
Retfil_ETO34005	Rtt106.HG2.0:SUPT16H	SUPT16H
Oxytri_EJY83465	Rtt106.HG2.0:SUPT16H	SUPT16H
Oxytri_EJY83408	Rtt106.HG2.0:SUPT16H	SUPT16H
Ttra_KNC56189	Rtt106.HG2.0:SUPT16H	SUPT16H
Chocri_XP_005711361.1	Rtt106.HG2.0:SUPT16H	SUPT16H
Sacu_v1.1_s0124.g021592	Rtt106.HG2.0:SUPT16H	SUPT16H
Sbic_KXG37201	Rtt106.HG2.0:SUPT16H	SUPT16H
Esil_CBJ48313	Rtt106.HG2.0:SUPT16H	SUPT16H
Aplker_72398	Rtt106.HG2.0:SUPT16H	SUPT16H
Adig_XP_015778637.1	Rtt106.HG2.0:SUPT16H	SUPT16H
Gracho_PXF42592.1	Rtt106.HG2.0:SUPT16H	SUPT16H
Bdis_KQK21282	Rtt106.HG2.0:SUPT16H	SUPT16H
Amac_KNE55111	Rtt106.HG2.0:SUPT16H	SUPT16H
Skow_XP_002733005.1	Rtt106.HG2.0:SUPT16H	SUPT16H
Spis_XP_022794768_1	Rtt106.HG2.0:SUPT16H	SUPT16H
Bdis_KQJ86806	Rtt106.HG2.0:SUPT16H	SUPT16H
Hsap_ENSP00000216297.2	Rtt106.HG2.0:SUPT16H	SUPT16H
