gene	orthogroup	orthologous_to
Tetwil_Twilhelma_g26894.t1	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SCMH1/SCML2/SCML4/SFMBT1/SFMBT2
Hydvul_Sc4wPfr_582.g7498.t1	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SCMH1/SCML2/SCML4
Spis_XP_022781210_1	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	islike:SFMBT1/SFMBT2
Dpul_EFX76808	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SCMH1/SCML2/SCML4
Sman_Smp_074050.1_pep	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SFMBT1/SFMBT2
Bralan_BL23879_cuf7	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SCMH1/SCML2/SCML4
Drer_ENSDARP00000115766.1	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SCML4
Drer_ENSDARP00000154520.1	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SFMBT1
Hsap_ENSP00000378235.2	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SFMBT1
Adig_XP_015761803.1	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SFMBT1/SFMBT2
Adig_XP_015751169.1	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	islike:SFMBT1/SFMBT2
Lpol_XP_013794742.1	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SFMBT1/SFMBT2
Adig_XP_015751171.1	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	islike:SFMBT1/SFMBT2
Nvec_NVE23450	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SCMH1/SCML2/SCML4
Spis_XP_022796962_1	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SFMBT1/SFMBT2
Drer_ENSDARP00000143791.2	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SFMBT2
Morvir_scaffold128.g20.t2	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	islike:SFMBT1/SFMBT2
Nvec_NVE15798	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	islike:SFMBT1/SFMBT2
Exapal_XP_028515490.1	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	islike:SFMBT1/SFMBT2
Cgig_EKC24670	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SFMBT1/SFMBT2
Helrob_HelroP66618	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SFMBT1/SFMBT2
Phoaus_g5105.t1	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SFMBT1/SFMBT2
Drer_ENSDARP00000041724.8	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SFMBT1
Lgig_LotgiP164109	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SFMBT1/SFMBT2
Adig_XP_015756083.1	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SCMH1/SCML2/SCML4
Lgig_LotgiP123211	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SFMBT1/SFMBT2
Bralan_BL04550_cuf21	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SFMBT1/SFMBT2
Spis_XP_022780251_1	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	islike:SFMBT1/SFMBT2
Notgen_g5116.t1	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SFMBT1/SFMBT2
Ramvar_GAV09501.1	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SFMBT1/SFMBT2
Hduj_OQV21108.1	SLED.HG1.0:SCMH1/SCML2/SCML4/SFMBT1/SFMBT2	SFMBT1/SFMBT2
