gene	orthogroup	orthologous_to
Secula_SECUL_03720.mRNA.1	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	AC106886.6/EP400/SRCAP
Schagg_12597	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	islike:AC106886.6/EP400/SRCAP
Sros_EGD75593	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	AC106886.6/EP400/SRCAP
Tthe_EAR81720	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	AC106886.6/EP400/SRCAP
Coka_g9007.t1	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	islike:AC106886.6/EP400/SRCAP
Dmel_FBpp0309691	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	AC106886.6/EP400/SRCAP
Malcal_MALCA_02242.mRNA.1	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	islike:AC106886.6/EP400/SRCAP
Atri_ERN02674	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	islike:AC106886.6/EP400/SRCAP
Rigram_Gene.23245	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	islike:AC106886.6/EP400/SRCAP
Sappar_KDO30490	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	islike:AC106886.6/EP400/SRCAP
Lcom_lcpid254482	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	AC106886.6/EP400/SRCAP
Ccin_EAU91697	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	AC106886.6/EP400/SRCAP
Dpul_EFX80978	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	AC106886.6/EP400/SRCAP
Coerev_PIA17637.1	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	AC106886.6/EP400/SRCAP
Aplker_24958	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	islike:AC106886.6/EP400/SRCAP
Cneo_AAW46488	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	AC106886.6/EP400/SRCAP
Sphfal_Sphfalx06G077200.1.p	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	islike:AC106886.6/EP400/SRCAP
Nvec_NVE743	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	islike:AC106886.6/EP400/SRCAP
Cint_ENSCINP00000009715.3	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	AC106886.6/EP400/SRCAP
Bremin_symbB.v1.2.012760.t1	SNF2_N.HG12.0:AC106886.6/EP400/SRCAP	AC106886.6/EP400/SRCAP
