gene	orthogroup	orthologous_to
Recame_RECAM_15536.mRNA.1	WD40.HG1.0:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17	NA
Plamic_ANCSI_01365.mRNA.1	WD40.HG1.0:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17	NA
Manpla_Gene.16620	WD40.HG1.0:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17	NA
Phoaus_g6915.t1	WD40.HG1.0:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17	NA
Apla_XP_022082215.1	WD40.HG1.0:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17	NA
Spis_XP_022804428_1	WD40.HG1.1:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17	NA
Schagg_31713	WD40.HG1.1:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17	NA
Alblai_CCA23256	WD40.HG1.1:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17	NA
Maljak_MALJA_07456.mRNA.1	WD40.HG1.1:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17	NA
Honfer_GBG24373	WD40.HG1.1:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17	NA
Morvir_scaffold5.g16.t1	WD40.HG1.1:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17	NA
Exapal_XP_020904706.1	WD40.HG1.1:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17	NA
Morvir_scaffold545.g4.t2	WD40.HG1.1:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17	NA
Clim_evm44s207	WD40.HG1.2:like:WDR82:likeclu:3	NA
Porpur_KAA8492556.1	WD40.HG1.2:like:WDR82:likeclu:3	NA
Gracho_PXF41292.1	WD40.HG1.2:like:WDR82:likeclu:3	NA
Porumb_OSX72007.1	WD40.HG1.2:like:WDR82:likeclu:3	NA
Chocri_XP_005718822.1	WD40.HG1.2:like:WDR82:likeclu:3	NA
Ancsig_Gene.41543	WD40.HG1.2:like:WDR82:likeclu:3	NA
Styinc_Gene36754_m36754	WD40.HG1.3:WDR82	WDR82
Atha_AT5G14530.1	WD40.HG1.3:WDR82	islike:WDR82
Sros_EGD83563	WD40.HG1.3:WDR82	WDR82
Esil_CBJ30954	WD40.HG1.3:WDR82	islike:WDR82
Pavlsp_1098489	WD40.HG1.3:WDR82	islike:WDR82
Spimul_833_TR458_c1_g6	WD40.HG1.3:WDR82	islike:WDR82
Lgig_LotgiP231033	WD40.HG1.3:WDR82	WDR82
Rall_EPZ36526	WD40.HG1.3:WDR82	WDR82
Adig_XP_015764930.1	WD40.HG1.3:WDR82	WDR82
Masbal_CACRSC010000023.1.p217	WD40.HG1.3:WDR82	islike:WDR82
Auraur_scaffold303.g2.t2	WD40.HG1.3:WDR82	WDR82
Auraur_scaffold303.g2.t4	WD40.HG1.3:WDR82	WDR82
Secula_SECUL_02410.mRNA.1	WD40.HG1.3:WDR82	islike:WDR82
Emue_0047g7a	WD40.HG1.3:WDR82	WDR82
Ddis_EAL68074	WD40.HG1.3:WDR82	islike:WDR82
Lpol_XP_013794751.1	WD40.HG1.3:WDR82	WDR82
