Aano_EGB02157	Histone
Aano_EGB03228	Histone
Aano_EGB03512	Histone
Aano_EGB03522	Histone
Aano_EGB03606	Histone
Aano_EGB03692	Histone
Aano_EGB03693	Histone
Aano_EGB03978	Histone
Aano_EGB03982	Histone
Aano_EGB04036	Histone
Aano_EGB05532	Histone
Aano_EGB06405	Histone
Aano_EGB08138	Histone
Aano_EGB08239	Histone
Aano_EGB08797	Histone
Aano_EGB10091	Histone
Aano_EGB12231	Histone
Aano_EGB13172	Histone
Acas_ELR11270	Histone
Acas_ELR13945	Histone
Acas_ELR14213	Histone
Acas_ELR14806	Histone
Acas_ELR14904	Histone
Acas_ELR15773	Histone
Acas_ELR16498	Histone
Acas_ELR17600	Histone
Acas_ELR19194	Histone
Acas_ELR19361	Histone
Acas_ELR19918	Histone
Acas_ELR20612	Histone
Acas_ELR20748	Histone
Acas_ELR25487	Histone
Acoe_PIA25597.1	Histone
Acoe_PIA26147.1	Histone
Acoe_PIA28244.1	Histone
Acoe_PIA29277.1	Histone
Acoe_PIA29962.1	Histone
Acoe_PIA29968.1	Histone
Acoe_PIA30845.1	Histone
Acoe_PIA31597.1	Histone
Acoe_PIA32103.1	Histone
Acoe_PIA32366.1	Histone
Acoe_PIA32958.1	Histone
Acoe_PIA33753.1	Histone
Acoe_PIA33793.1	Histone
Acoe_PIA36109.1	Histone
Acoe_PIA38559.1	Histone
Acoe_PIA38681.1	Histone
Acoe_PIA38684.1	Histone
Acoe_PIA38711.1	Histone
Acoe_PIA38983.1	Histone
Acoe_PIA39411.1	Histone
Acoe_PIA39514.1	Histone
Acoe_PIA41554.1	Histone
Acoe_PIA43755.1	Histone
Acoe_PIA44564.1	Histone
Acoe_PIA44667.1	Histone
Acoe_PIA44668.1	Histone
Acoe_PIA44671.1	Histone
Acoe_PIA44805.1	Histone
Acoe_PIA47218.1	Histone
Acoe_PIA47860.1	Histone
Acoe_PIA48246.1	Histone
Acoe_PIA48468.1	Histone
Acoe_PIA48702.1	Histone
Acoe_PIA49025.1	Histone
Acoe_PIA49026.1	Histone
Acoe_PIA49071.1	Histone
Acoe_PIA49491.1	Histone
Acoe_PIA49783.1	Histone
Acoe_PIA50833.1	Histone
Acoe_PIA52035.1	Histone
Acoe_PIA53019.1	Histone
Acoe_PIA53216.1	Histone
Acoe_PIA53454.1	Histone
Acoe_PIA54901.1	Histone
Acoe_PIA54946.1	Histone
Acoe_PIA57083.1	Histone
Acoe_PIA58328.1	Histone
Acoe_PIA58329.1	Histone
Acoe_PIA58461.1	Histone
Acoe_PIA58462.1	Histone
Acoe_PIA60609.1	Histone
Acoe_PIA61326.1	Histone
Acoe_PIA61503.1	Histone
Acoe_PIA61525.1	Histone
Acoe_PIA63450.1	Histone
Acoe_PIA63698.1	Histone
Acoe_PIA63723.1	Histone
Adig_XP_015747477.1	Histone
Adig_XP_015747488.1	Histone
Adig_XP_015747496.1	Histone
Adig_XP_015747523.1	Histone
Adig_XP_015747524.1	Histone
Adig_XP_015747527.1	Histone
Adig_XP_015747528.1	Histone
Adig_XP_015747529.1	Histone
Adig_XP_015747530.1	Histone
Adig_XP_015748861.1	Histone
Adig_XP_015748862.1	Histone
Adig_XP_015749287.1	Histone
Adig_XP_015751216.1	Histone
Adig_XP_015751813.1	Histone
Adig_XP_015753031.1	Histone
Adig_XP_015753227.1	Histone
Adig_XP_015758900.1	Histone
Adig_XP_015759837.1	Histone
Adig_XP_015761246.1	Histone
Adig_XP_015761247.1	Histone
Adig_XP_015761341.1	Histone
Adig_XP_015765533.1	Histone
Adig_XP_015766271.1	Histone
Adig_XP_015766372.1	Histone
Adig_XP_015766894.1	Histone
Adig_XP_015767152.1	Histone
Adig_XP_015767172.1	Histone
Adig_XP_015767710.1	Histone
Adig_XP_015769293.1	Histone
Adig_XP_015769294.1	Histone
Adig_XP_015769980.1	Histone
Adig_XP_015770236.1	Histone
Adig_XP_015772913.1	Histone
Adig_XP_015772948.1	Histone
Adig_XP_015773700.1	Histone
Adig_XP_015774604.1	Histone
Adig_XP_015774720.1	Histone
Adig_XP_015774830.1	Histone
Alblai_CCA14657	Histone
Alblai_CCA15304	Histone
Alblai_CCA15305	Histone
Alblai_CCA16754	Histone
