Mgut_XP_012827498.1	Erygut_Migut.M01819.1.v2.0	100.0	133	0	0	1	133	1	133	6.4e-67	250.4
Mgut_XP_012827909.1	Erygut_Migut.D02117.1.v2.0	100.0	151	0	0	1	151	1	151	5.9e-77	283.9
Mgut_XP_012828059.1	Erygut_Migut.G00175.1.v2.0	100.0	142	0	0	1	142	1	142	1.1e-77	286.2
Mgut_XP_012828407.1	Erygut_Migut.N01116.1.v2.0	100.0	136	0	0	1	136	1	136	3.5e-68	254.6
Mgut_XP_012828407.1	Erygut_Migut.N02299.1.v2.0	100.0	136	0	0	1	136	1	136	3.5e-68	254.6
Mgut_XP_012828407.1	Erygut_Migut.B00496.1.v2.0	100.0	136	0	0	1	136	1	136	3.5e-68	254.6
Mgut_XP_012828407.1	Erygut_Migut.O00929.1.v2.0	100.0	136	0	0	1	136	123	258	3.5e-68	254.6
Mgut_XP_012828407.1	Erygut_Migut.D00565.1.v2.0	100.0	136	0	0	1	136	1	136	3.5e-68	254.6
Mgut_XP_012828407.1	Erygut_Migut.H01463.1.v2.0	100.0	136	0	0	1	136	1	136	3.5e-68	254.6
Mgut_XP_012829444.1	Erygut_Migut.O00326.1.v2.0	100.0	125	0	0	1	125	1	125	1.2e-64	243.4
Mgut_XP_012829650.1	Erygut_Migut.J00144.1.v2.0	100.0	102	0	0	1	102	1	102	8.7e-51	196.4
Mgut_XP_012829650.1	Erygut_Migut.J00346.1.v2.0	100.0	102	0	0	1	102	1	102	8.7e-51	196.4
Mgut_XP_012829650.1	Erygut_Migut.L01933.1.v2.0	100.0	102	0	0	1	102	1	102	8.7e-51	196.4
Mgut_XP_012829650.1	Erygut_Migut.L02022.1.v2.0	100.0	102	0	0	1	102	1	102	8.7e-51	196.4
Mgut_XP_012829650.1	Erygut_Migut.M01621.1.v2.0	100.0	102	0	0	1	102	1	102	8.7e-51	196.4
Mgut_XP_012829650.1	Erygut_Migut.D02154.1.v2.0	100.0	102	0	0	1	102	1	102	8.7e-51	196.4
Mgut_XP_012829650.1	Erygut_Migut.O00550.1.v2.0	100.0	102	0	0	1	102	1	102	8.7e-51	196.4
Mgut_XP_012829650.1	Erygut_Migut.F00621.1.v2.0	100.0	102	0	0	1	102	1	102	8.7e-51	196.4
Mgut_XP_012829650.1	Erygut_Migut.H01078.1.v2.0	100.0	102	0	0	1	102	1	102	8.7e-51	196.4
Mgut_XP_012829650.1	Erygut_Migut.H01733.1.v2.0	100.0	102	0	0	1	102	1	102	8.7e-51	196.4
Mgut_XP_012830575.1	Erygut_Migut.D01269.1.v2.0	100.0	238	0	0	1	238	1	238	1.4e-112	402.9
Mgut_XP_012830670.1	Erygut_Migut.N01867.1.v2.0	100.0	279	0	0	1	279	1	279	3.9e-127	451.4
Mgut_XP_012831929.1	Erygut_Migut.J00411.1.v2.0	100.0	185	0	0	1	185	1	185	9.4e-101	363.2
Mgut_XP_012831963.1	Erygut_Migut.D00345.1.v2.0	100.0	137	0	0	1	137	1	137	2.2e-70	261.9
Mgut_XP_012831980.1	Erygut_Migut.J00364.1.v2.0	100.0	151	0	0	1	151	1	151	2.2e-76	282.0
Mgut_XP_012831981.1	Erygut_Migut.J00363.1.v2.0	100.0	153	0	0	1	153	1	153	1.4e-78	289.3
Mgut_XP_012832477.1	Erygut_Migut.G00300.1.v2.0	100.0	249	0	0	1	249	1	249	9.0e-131	463.4
Mgut_XP_012832678.1	Erygut_Migut.D01587.1.v2.0	100.0	159	0	0	1	159	1	159	2.8e-85	311.6
Mgut_XP_012833303.1	Erygut_Migut.D00186.1.v2.0	100.0	171	0	0	1	171	1	171	4.9e-88	320.9
Mgut_XP_012833609.1	Erygut_Migut.E00990.1.v2.0	100.0	133	0	0	3	135	40	172	6.0e-73	270.4
Mgut_XP_012833616.1	Erygut_Migut.E00983.1.v2.0	100.0	205	0	0	1	205	1	205	5.2e-113	404.4
Mgut_XP_012834789.1	Erygut_Migut.F01909.1.v2.0	100.0	149	0	0	1	149	39	187	3.1e-62	235.0
Mgut_XP_012834789.1	Erygut_Migut.F01910.1.v2.0	100.0	149	0	0	1	149	1	149	3.1e-62	235.0
Mgut_XP_012834891.1	Erygut_Migut.F01796.1.v2.0	100.0	164	0	0	1	164	1	164	1.7e-90	328.9
Mgut_XP_012835610.1	Erygut_Migut.N01557.1.v2.0	100.0	154	0	0	1	154	1	154	2.4e-81	298.5
Mgut_XP_012836454.1	Erygut_Migut.M00678.1.v2.0	100.0	210	0	0	1	210	1	210	3.1e-92	335.1
