Linana_g11333.t1	Linana_XM_013544783.1	100.0	137	0	0	1	137	1	137	1.5e-68	256.1
Linana_g11882.t1	Linana_XM_013545930.1	100.0	135	0	0	1	135	1	135	4.7e-70	261.2
Linana_g11973.t1	Linana_XM_013546240.2	100.0	120	0	0	1	120	1	120	2.7e-51	199.1
Linana_g13542.t1	Linana_XM_013549976.1	100.0	175	0	0	1	175	1	175	8.5e-84	308.1
Linana_g13542.t1	Linana_XM_013524671.2	100.0	127	0	0	202	328	1	127	1.1e-64	244.6
Linana_g13542.t1	Linana_XM_013549977.1	100.0	127	0	0	202	328	1	127	1.1e-64	244.6
Linana_g17964.t1	Linana_XM_013559223.1	100.0	196	0	0	89	284	1	196	8.6e-106	380.9
Linana_g18002.t1	Linana_XM_013559257.1	100.0	117	0	0	1	117	1	117	5.0e-52	201.1
Linana_g18074.t1	Linana_XM_013559348.2	100.0	132	0	0	91	222	14	145	1.0e-53	207.6
Linana_g18074.t1	Linana_XM_013561475.1	100.0	132	0	0	91	222	14	145	1.0e-53	207.6
Linana_g18235.t1	Linana_XM_013559668.1	100.0	128	0	0	1	128	1	128	2.8e-64	241.9
Linana_g18235.t1	Linana_XM_013528152.1	100.0	128	0	0	1	128	1	128	2.8e-64	241.9
Linana_g18735.t1	Linana_XM_013560595.2	100.0	103	0	0	1	103	1	103	2.2e-51	198.7
Linana_g18735.t1	Linana_XM_013560594.1	100.0	103	0	0	1	103	1	103	2.2e-51	198.7
Linana_g18735.t1	Linana_XM_013560609.2	100.0	103	0	0	1	103	1	103	2.2e-51	198.7
Linana_g18758.t1	Linana_XM_013544783.1	100.0	104	0	0	1	104	1	104	8.5e-51	197.6
Linana_g18758.t1	Linana_XM_013560590.2	100.0	104	0	0	1	104	1	104	8.5e-51	197.6
Linana_g18758.t1	Linana_XM_013560589.1	100.0	104	0	0	1	104	1	104	8.5e-51	197.6
Linana_g18758.t1	Linana_XM_013560604.1	100.0	104	0	0	1	104	1	104	8.5e-51	197.6
Linana_g18758.t1	Linana_XM_013560602.2	100.0	104	0	0	1	104	1	104	8.5e-51	197.6
Linana_g19088.t1	Linana_XM_013561475.1	100.0	145	0	0	1	145	1	145	1.1e-61	233.4
Linana_g28872.t1	Linana_XM_013534034.1	100.0	267	0	0	1	267	1	267	2.4e-134	475.7
Linana_g33247.t1	Linana_XM_013548681.1	100.0	117	0	0	1	117	1	117	2.1e-58	222.2
Linana_g4796.t1	Linana_XM_013565329.1	100.0	111	0	0	1	111	1	111	3.9e-54	208.0
Linana_g710.t1	Linana_XM_013564872.1	100.0	104	0	0	1	104	1	104	6.5e-50	194.1
