Spur_NP_001014426.1	Spur_NM_001014426.1	100.0	124	0	0	1	124	1	124	4.3e-63	238.0
Spur_NP_001014426.1	Spur_XM_030981516.1	100.0	124	0	0	1	124	1	124	4.3e-63	238.0
Spur_NP_001014426.1	Spur_XM_030981575.1	100.0	124	0	0	1	124	1	124	4.3e-63	238.0
Spur_NP_001014426.1	Spur_XM_030981574.1	100.0	124	0	0	1	124	1	124	4.3e-63	238.0
Spur_NP_001014426.1	Spur_XM_001178526.4	100.0	124	0	0	1	124	1	124	4.3e-63	238.0
Spur_NP_001116979.1	Spur_NM_001123507.1	100.0	125	0	0	1	125	1	125	4.7e-57	218.0
Spur_NP_001116980.1	Spur_NM_001123508.1	100.0	128	0	0	1	128	1	128	1.1e-64	243.4
Spur_NP_001229615.1	Spur_NM_001242686.1	100.0	123	0	0	1	123	1	123	2.2e-59	225.7
Spur_NP_999718.1	Spur_NM_214553.2	100.0	126	0	0	1	126	1	126	7.5e-55	210.7
Spur_NP_999721.1	Spur_NM_214556.2	100.0	144	0	0	1	144	1	144	9.5e-62	233.8
Spur_XP_001175505.3	Spur_XM_001175505.4	100.0	103	0	0	1	103	1	103	1.1e-51	199.9
Spur_XP_001175793.2	Spur_XM_001175793.4	100.0	124	0	0	1	124	1	124	4.3e-63	238.0
Spur_XP_001176802.2	Spur_XM_001176802.4	100.0	124	0	0	1	124	1	124	1.8e-64	242.7
Spur_XP_003723879.1	Spur_XM_003723831.3	100.0	162	0	0	1	162	1	162	1.4e-85	313.2
Spur_XP_003723914.1	Spur_XM_003723866.3	100.0	136	0	0	1	136	1	136	7.1e-67	250.8
Spur_XP_003723914.1	Spur_XM_030978167.1	100.0	136	0	0	1	136	1	136	7.1e-67	250.8
Spur_XP_003724619.1	Spur_XM_003724571.3	100.0	124	0	0	1	124	1	124	1.5e-60	229.6
Spur_XP_003730423.2	Spur_XM_003730375.3	100.0	85	0	0	1	85	1	85	3.2e-41	164.9
Spur_XP_011662281.2	Spur_XM_011663979.2	100.0	564	0	0	1	564	1	564	7.7e-293	1003.4
Spur_XP_011662709.1	Spur_XM_011664407.2	100.0	117	0	0	1	117	1	117	5.2e-58	221.1
Spur_XP_011662709.1	Spur_XM_030981519.1	100.0	98	0	0	1	98	1	98	5.4e-47	184.5
Spur_XP_011662709.1	Spur_XM_030981517.1	100.0	98	0	0	1	98	1	98	5.4e-47	184.5
Spur_XP_011662709.1	Spur_XM_030981518.1	100.0	98	0	0	1	98	1	98	5.4e-47	184.5
Spur_XP_011662709.1	Spur_XM_030982514.1	100.0	98	0	0	1	98	111	208	5.4e-47	184.5
Spur_XP_011662709.1	Spur_XM_030981576.1	100.0	98	0	0	1	98	1	98	5.4e-47	184.5
Spur_XP_011662709.1	Spur_XM_030981592.1	100.0	98	0	0	1	98	1	98	5.4e-47	184.5
Spur_XP_011662709.1	Spur_XM_030978983.1	100.0	82	0	0	1	82	1	82	5.4e-39	157.9
Spur_XP_011662709.1	Spur_XM_030987644.1	100.0	82	0	0	1	82	1	82	5.4e-39	157.9
Spur_XP_011664020.1	Spur_XM_011665718.2	100.0	120	0	0	1	120	1	120	9.3e-55	210.3
Spur_XP_011667593.1	Spur_XM_011669291.2	100.0	123	0	0	1	123	1	123	5.8e-60	227.6
Spur_XP_011669701.1	Spur_XM_011671399.2	100.0	126	0	0	1	126	1	126	1.3e-59	226.5
Spur_XP_011671581.2	Spur_XM_011673279.2	100.0	103	0	0	1	103	1	103	2.2e-52	202.2
Spur_XP_011679970.2	Spur_XM_011681668.2	100.0	144	0	0	1	144	1	144	7.0e-73	270.8
Spur_XP_011681115.1	Spur_XM_011682813.2	100.0	102	0	0	1	102	1	102	8.2e-52	200.3
Spur_XP_011681115.1	Spur_XM_030973888.1	100.0	73	0	0	29	101	7	79	2.4e-35	145.6
Spur_XP_011683150.1	Spur_XM_011684848.2	100.0	123	0	0	1	123	1	123	4.4e-60	228.0
Spur_XP_030829748.1	Spur_XM_030973888.1	100.0	80	0	0	1	80	1	80	2.8e-39	158.3
Spur_XP_030829748.1	Spur_XM_030974468.1	100.0	74	0	0	7	80	145	218	3.8e-36	147.9
Spur_XP_030829748.1	Spur_XM_030987519.1	100.0	74	0	0	7	80	30	103	3.8e-36	147.9
Spur_XP_030829748.1	Spur_XM_001178441.4	100.0	74	0	0	7	80	30	103	3.8e-36	147.9
Spur_XP_030829748.1	Spur_XM_001175485.4	100.0	74	0	0	7	80	30	103	3.8e-36	147.9
Spur_XP_030829748.1	Spur_NM_214551.1	100.0	74	0	0	7	80	30	103	3.8e-36	147.9
Spur_XP_030829748.1	Spur_XM_001177624.3	100.0	74	0	0	7	80	30	103	3.8e-36	147.9
Spur_XP_030829748.1	Spur_XM_011681224.2	100.0	74	0	0	7	80	30	103	3.8e-36	147.9
Spur_XP_030829748.1	Spur_XM_011665506.2	100.0	74	0	0	7	80	30	103	3.8e-36	147.9
Spur_XP_030829748.1	Spur_NM_214542.1	100.0	74	0	0	7	80	30	103	3.8e-36	147.9
Spur_XP_030829748.1	Spur_XM_030982514.1	100.0	74	0	0	7	80	30	103	3.8e-36	147.9
Spur_XP_030829748.1	Spur_XM_030981579.1	100.0	74	0	0	7	80	30	103	3.8e-36	147.9
Spur_XP_030829748.1	Spur_XM_011666283.2	100.0	74	0	0	7	80	30	103	3.8e-36	147.9
Spur_XP_030829748.1	Spur_NM_214550.1	100.0	74	0	0	7	80	30	103	3.8e-36	147.9
Spur_XP_030829748.1	Spur_XM_030986826.1	100.0	74	0	0	7	80	30	103	3.8e-36	147.9
Spur_XP_030829748.1	Spur_XM_030986844.1	100.0	74	0	0	7	80	30	103	3.8e-36	147.9
Spur_XP_030829748.1	Spur_NM_214548.1	100.0	74	0	0	7	80	30	103	3.8e-36	147.9
Spur_XP_030829748.1	Spur_XM_001178934.4	100.0	74	0	0	7	80	30	103	3.8e-36	147.9
Spur_XP_030829748.1	Spur_XM_011682813.2	100.0	73	0	0	7	79	29	101	1.9e-35	145.6
Spur_XP_030830328.1	Spur_XM_030974468.1	100.0	218	0	0	1	218	1	218	5.9e-116	414.5
Spur_XP_030830328.1	Spur_XM_030987519.1	100.0	103	0	0	116	218	1	103	1.6e-52	203.8
Spur_XP_030830328.1	Spur_XM_001178441.4	100.0	103	0	0	116	218	1	103	1.6e-52	203.8
Spur_XP_030830328.1	Spur_XM_001175485.4	100.0	103	0	0	116	218	1	103	1.6e-52	203.8
Spur_XP_030830328.1	Spur_NM_214551.1	100.0	103	0	0	116	218	1	103	1.6e-52	203.8
Spur_XP_030830328.1	Spur_XM_001177624.3	100.0	103	0	0	116	218	1	103	1.6e-52	203.8
Spur_XP_030830328.1	Spur_XM_011681224.2	100.0	103	0	0	116	218	1	103	1.6e-52	203.8
Spur_XP_030830328.1	Spur_XM_011665506.2	100.0	103	0	0	116	218	1	103	1.6e-52	203.8
