Cang_ORZ30379	Cang_ORZ30379	100.0	259	0	0	1	259	1	259	1.7e-140	494.6
Cang_ORZ32077	Cang_ORZ32077	100.0	221	0	0	1	221	1	221	3.5e-94	340.5
Cang_ORZ32899	Cang_ORZ32899	100.0	179	0	0	1	179	1	179	4.8e-94	339.7
Cang_ORZ34907	Cang_ORZ34907	100.0	119	0	0	1	119	1	119	1.3e-63	238.0
Cang_ORZ37377	Cang_ORZ37377	100.0	179	0	0	1	179	1	179	4.2e-74	273.5
Cang_ORZ37416	Cang_ORZ37416	100.0	112	0	0	1	112	1	112	2.4e-59	223.8
Cang_ORZ38041	Cang_ORZ38041	100.0	180	0	0	1	180	1	180	4.8e-102	366.3
Cang_ORZ39603	Cang_ORZ39603	100.0	168	0	0	1	168	1	168	2.2e-88	320.9
Cang_ORZ40063	Cang_ORZ40063	100.0	153	0	0	1	153	1	153	3.4e-72	266.9
Cang_ORZ40169	Cang_ORZ40169	100.0	134	0	0	1	134	1	134	3.0e-69	256.9
Cang_ORZ40170	Cang_ORZ40170	100.0	176	0	0	1	176	1	176	1.2e-92	335.1
Cang_ORZ40299	Cang_ORZ40299	100.0	76	0	0	1	76	1	76	4.1e-39	156.0
Cang_ORZ40792	Cang_ORZ40792	100.0	524	0	0	1	524	1	524	3.3e-244	840.1
Cang_ORZ41062	Cang_ORZ41062	100.0	100	0	0	1	100	1	100	7.3e-52	198.7
Cang_ORZ41063	Cang_ORZ41063	100.0	138	0	0	1	138	1	138	2.4e-69	257.3
Cang_ORZ41075	Cang_ORZ41075	100.0	127	0	0	1	127	1	127	8.1e-64	238.8
